county,precinct,office,district,party,candidate,votes,vtd
GRAHAM,Allodium Township,Attorney General,,Democratic,"Swain, Sarah G.",0,000010
GRAHAM,Allodium Township,Attorney General,,Republican,"Schmidt, Derek",14,000010
GRAHAM,Bogue City,Attorney General,,Democratic,"Swain, Sarah G.",0,000020
GRAHAM,Bogue City,Attorney General,,Republican,"Schmidt, Derek",0,000020
GRAHAM,Bryant Township,Attorney General,,Democratic,"Swain, Sarah G.",3,000030
GRAHAM,Bryant Township,Attorney General,,Republican,"Schmidt, Derek",34,000030
GRAHAM,Gettysburg Township,Attorney General,,Democratic,"Swain, Sarah G.",2,000040
GRAHAM,Gettysburg Township,Attorney General,,Republican,"Schmidt, Derek",40,000040
GRAHAM,Graham Township,Attorney General,,Democratic,"Swain, Sarah G.",5,000050
GRAHAM,Graham Township,Attorney General,,Republican,"Schmidt, Derek",21,000050
GRAHAM,Happy Township,Attorney General,,Democratic,"Swain, Sarah G.",4,000060
GRAHAM,Happy Township,Attorney General,,Republican,"Schmidt, Derek",24,000060
GRAHAM,Indiana Township,Attorney General,,Democratic,"Swain, Sarah G.",3,000100
GRAHAM,Indiana Township,Attorney General,,Republican,"Schmidt, Derek",14,000100
GRAHAM,Millbrook Township,Attorney General,,Democratic,"Swain, Sarah G.",6,000110
GRAHAM,Millbrook Township,Attorney General,,Republican,"Schmidt, Derek",50,000110
GRAHAM,Morlan Township,Attorney General,,Democratic,"Swain, Sarah G.",1,000120
GRAHAM,Morlan Township,Attorney General,,Republican,"Schmidt, Derek",26,000120
GRAHAM,Morland City,Attorney General,,Democratic,"Swain, Sarah G.",0,000130
GRAHAM,Morland City,Attorney General,,Republican,"Schmidt, Derek",0,000130
GRAHAM,Pioneer Township,Attorney General,,Democratic,"Swain, Sarah G.",1,000150
GRAHAM,Pioneer Township,Attorney General,,Republican,"Schmidt, Derek",16,000150
GRAHAM,Solomon Township,Attorney General,,Democratic,"Swain, Sarah G.",13,000160
GRAHAM,Solomon Township,Attorney General,,Republican,"Schmidt, Derek",82,000160
GRAHAM,Wildhorse Township,Attorney General,,Democratic,"Swain, Sarah G.",21,000170
GRAHAM,Wildhorse Township,Attorney General,,Republican,"Schmidt, Derek",71,000170
GRAHAM,Hill City Precinct 1 H110,Attorney General,,Democratic,"Swain, Sarah G.",16,120020
GRAHAM,Hill City Precinct 1 H110,Attorney General,,Republican,"Schmidt, Derek",47,120020
GRAHAM,Hill City Precinct 1 H118,Attorney General,,Democratic,"Swain, Sarah G.",0,120030
GRAHAM,Hill City Precinct 1 H118,Attorney General,,Republican,"Schmidt, Derek",5,120030
GRAHAM,Hill City Precinct 2 H110,Attorney General,,Democratic,"Swain, Sarah G.",81,120040
GRAHAM,Hill City Precinct 2 H110,Attorney General,,Republican,"Schmidt, Derek",304,120040
GRAHAM,Hill City Precinct 2 H118,Attorney General,,Democratic,"Swain, Sarah G.",0,120050
