county,precinct,office,district,party,candidate,votes,vtd
JEFFERSON,Delaware Township,Attorney General,,Democratic,"Swain, Sarah G.",196,000010
JEFFERSON,Delaware Township,Attorney General,,Republican,"Schmidt, Derek",475,000010
JEFFERSON,East Fairview,Attorney General,,Democratic,"Swain, Sarah G.",163,000020
JEFFERSON,East Fairview,Attorney General,,Republican,"Schmidt, Derek",198,000020
JEFFERSON,Jefferson Township,Attorney General,,Democratic,"Swain, Sarah G.",108,000030
JEFFERSON,Jefferson Township,Attorney General,,Republican,"Schmidt, Derek",290,000030
JEFFERSON,Kaw Township,Attorney General,,Democratic,"Swain, Sarah G.",222,000040
JEFFERSON,Kaw Township,Attorney General,,Republican,"Schmidt, Derek",448,000040
JEFFERSON,Kentucky Township,Attorney General,,Democratic,"Swain, Sarah G.",257,000050
JEFFERSON,Kentucky Township,Attorney General,,Republican,"Schmidt, Derek",423,000050
JEFFERSON,Norton Township,Attorney General,,Democratic,"Swain, Sarah G.",105,000060
JEFFERSON,Norton Township,Attorney General,,Republican,"Schmidt, Derek",205,000060
JEFFERSON,Oskaloosa Township,Attorney General,,Democratic,"Swain, Sarah G.",253,000070
JEFFERSON,Oskaloosa Township,Attorney General,,Republican,"Schmidt, Derek",517,000070
JEFFERSON,Ozawkie Township,Attorney General,,Democratic,"Swain, Sarah G.",205,000080
JEFFERSON,Ozawkie Township,Attorney General,,Republican,"Schmidt, Derek",465,000080
JEFFERSON,Rock Creek Township,Attorney General,,Democratic,"Swain, Sarah G.",333,000090
JEFFERSON,Rock Creek Township,Attorney General,,Republican,"Schmidt, Derek",789,000090
JEFFERSON,Rural Township,Attorney General,,Democratic,"Swain, Sarah G.",127,000100
JEFFERSON,Rural Township,Attorney General,,Republican,"Schmidt, Derek",199,000100
JEFFERSON,Sarcoxie Township,Attorney General,,Democratic,"Swain, Sarah G.",278,000110
JEFFERSON,Sarcoxie Township,Attorney General,,Republican,"Schmidt, Derek",229,000110
JEFFERSON,Union Township,Attorney General,,Democratic,"Swain, Sarah G.",219,000120
JEFFERSON,Union Township,Attorney General,,Republican,"Schmidt, Derek",424,000120
JEFFERSON,West Fairview,Attorney General,,Democratic,"Swain, Sarah G.",90,000130
JEFFERSON,West Fairview,Attorney General,,Republican,"Schmidt, Derek",246,000130
JEFFERSON,Delaware Township,Governor,,independent,"Kloos, Rick",5,000010
JEFFERSON,Delaware Township,Governor,,independent,"Orman, Greg",62,000010
JEFFERSON,Delaware Township,Governor,,Democratic,"Kelly, Laura",268,000010
JEFFERSON,Delaware Township,Governor,,Libertarian,"Caldwell, Jeff",13,000010
JEFFERSON,Delaware Township,Governor,,Republican,"Kobach, Kris",332,000010
