county,precinct,office,district,party,candidate,votes,vtd
HAMILTON,Bear Creek Township,Attorney General,,Democratic,"Swain, Sarah G.",2,000010
HAMILTON,Bear Creek Township,Attorney General,,Republican,"Schmidt, Derek",12,000010
HAMILTON,Coolidge Township,Attorney General,,Democratic,"Swain, Sarah G.",5,000020
HAMILTON,Coolidge Township,Attorney General,,Republican,"Schmidt, Derek",26,000020
HAMILTON,Kendall Township,Attorney General,,Democratic,"Swain, Sarah G.",3,000030
HAMILTON,Kendall Township,Attorney General,,Republican,"Schmidt, Derek",24,000030
HAMILTON,Lamont Township,Attorney General,,Democratic,"Swain, Sarah G.",2,000040
HAMILTON,Lamont Township,Attorney General,,Republican,"Schmidt, Derek",31,000040
HAMILTON,Liberty Township,Attorney General,,Democratic,"Swain, Sarah G.",0,000050
HAMILTON,Liberty Township,Attorney General,,Republican,"Schmidt, Derek",10,000050
HAMILTON,Medway Township,Attorney General,,Democratic,"Swain, Sarah G.",2,000060
HAMILTON,Medway Township,Attorney General,,Republican,"Schmidt, Derek",16,000060
HAMILTON,Richland Township,Attorney General,,Democratic,"Swain, Sarah G.",2,000070
HAMILTON,Richland Township,Attorney General,,Republican,"Schmidt, Derek",8,000070
HAMILTON,Syracuse 1,Attorney General,,Democratic,"Swain, Sarah G.",19,000080
HAMILTON,Syracuse 1,Attorney General,,Republican,"Schmidt, Derek",94,000080
HAMILTON,Syracuse 2,Attorney General,,Democratic,"Swain, Sarah G.",13,000090
HAMILTON,Syracuse 2,Attorney General,,Republican,"Schmidt, Derek",68,000090
HAMILTON,Syracuse 3,Attorney General,,Democratic,"Swain, Sarah G.",21,000100
HAMILTON,Syracuse 3,Attorney General,,Republican,"Schmidt, Derek",80,000100
HAMILTON,Syracuse 4,Attorney General,,Democratic,"Swain, Sarah G.",8,120010
HAMILTON,Syracuse 4,Attorney General,,Republican,"Schmidt, Derek",34,120010
HAMILTON,Syracuse 5,Attorney General,,Democratic,"Swain, Sarah G.",31,120020
HAMILTON,Syracuse 5,Attorney General,,Republican,"Schmidt, Derek",99,120020
HAMILTON,Bear Creek Township,Governor,,independent,"Kloos, Rick",0,000010
HAMILTON,Bear Creek Township,Governor,,independent,"Orman, Greg",3,000010
HAMILTON,Bear Creek Township,Governor,,Democratic,"Kelly, Laura",1,000010
HAMILTON,Bear Creek Township,Governor,,Libertarian,"Caldwell, Jeff",0,000010
HAMILTON,Bear Creek Township,Governor,,Republican,"Kobach, Kris",10,000010
HAMILTON,Coolidge Township,Governor,,independent,"Kloos, Rick",0,000020
HAMILTON,Coolidge Township,Governor,,independent,"Orman, Greg",2,000020
HAMILTON,Coolidge Township,Governor,,Democratic,"Kelly, Laura",5,000020
HAMILTON,Coolidge Township,Governor,,Libertarian,"Caldwell, Jeff",1,000020
HAMILTON,Coolidge Township,Governor,,Republican,"Kobach, Kris",23,000020
HAMILTON,Kendall Township,Governor,,independent,"Kloos, Rick",0,000030
