county,precinct,office,district,party,candidate,votes,vtd
POTTAWATOMIE,Belvue Township,Attorney General,,Democratic,"Swain, Sarah G.",21,000010
POTTAWATOMIE,Belvue Township,Attorney General,,Republican,"Schmidt, Derek",128,000010
POTTAWATOMIE,Blue Township,Attorney General,,Democratic,"Swain, Sarah G.",644,000020
POTTAWATOMIE,Blue Township,Attorney General,,Republican,"Schmidt, Derek",1155,000020
POTTAWATOMIE,Blue Valley Township,Attorney General,,Democratic,"Swain, Sarah G.",27,000030
POTTAWATOMIE,Blue Valley Township,Attorney General,,Republican,"Schmidt, Derek",108,000030
POTTAWATOMIE,Center Township,Attorney General,,Democratic,"Swain, Sarah G.",7,000040
POTTAWATOMIE,Center Township,Attorney General,,Republican,"Schmidt, Derek",55,000040
POTTAWATOMIE,Clear Creek Township,Attorney General,,Democratic,"Swain, Sarah G.",23,000050
POTTAWATOMIE,Clear Creek Township,Attorney General,,Republican,"Schmidt, Derek",47,000050
POTTAWATOMIE,Emmett Township,Attorney General,,Democratic,"Swain, Sarah G.",30,000060
POTTAWATOMIE,Emmett Township,Attorney General,,Republican,"Schmidt, Derek",104,000060
POTTAWATOMIE,Grant Township,Attorney General,,Democratic,"Swain, Sarah G.",20,000070
POTTAWATOMIE,Grant Township,Attorney General,,Republican,"Schmidt, Derek",100,000070
POTTAWATOMIE,Green Township,Attorney General,,Democratic,"Swain, Sarah G.",20,000080
POTTAWATOMIE,Green Township,Attorney General,,Republican,"Schmidt, Derek",66,000080
POTTAWATOMIE,Lincoln Township,Attorney General,,Democratic,"Swain, Sarah G.",13,000090
POTTAWATOMIE,Lincoln Township,Attorney General,,Republican,"Schmidt, Derek",45,000090
POTTAWATOMIE,Lone Tree Township,Attorney General,,Democratic,"Swain, Sarah G.",22,000100
POTTAWATOMIE,Lone Tree Township,Attorney General,,Republican,"Schmidt, Derek",76,000100
POTTAWATOMIE,Louisville Township,Attorney General,,Democratic,"Swain, Sarah G.",80,000110
POTTAWATOMIE,Louisville Township,Attorney General,,Republican,"Schmidt, Derek",310,000110
POTTAWATOMIE,Manhattan Ward 2 Precinct 5,Attorney General,,Democratic,"Swain, Sarah G.",0,000120
POTTAWATOMIE,Manhattan Ward 2 Precinct 5,Attorney General,,Republican,"Schmidt, Derek",1,000120
