county,precinct,office,district,party,candidate,votes,vtd
WABAUNSEE,Alma Township,Attorney General,,Democratic,"Swain, Sarah G.",132,000010
WABAUNSEE,Alma Township,Attorney General,,Republican,"Schmidt, Derek",398,000010
WABAUNSEE,Chalk Township,Attorney General,,Democratic,"Swain, Sarah G.",3,000020
WABAUNSEE,Chalk Township,Attorney General,,Republican,"Schmidt, Derek",14,000020
WABAUNSEE,Farmer Township,Attorney General,,Democratic,"Swain, Sarah G.",21,000030
WABAUNSEE,Farmer Township,Attorney General,,Republican,"Schmidt, Derek",43,000030
WABAUNSEE,Garfield Township,Attorney General,,Democratic,"Swain, Sarah G.",55,000040
WABAUNSEE,Garfield Township,Attorney General,,Republican,"Schmidt, Derek",173,000040
WABAUNSEE,Harveyville Township,Attorney General,,Democratic,"Swain, Sarah G.",61,000050
WABAUNSEE,Harveyville Township,Attorney General,,Republican,"Schmidt, Derek",187,000050
WABAUNSEE,Hessdale Township,Attorney General,,Democratic,"Swain, Sarah G.",44,000060
WABAUNSEE,Hessdale Township,Attorney General,,Republican,"Schmidt, Derek",99,000060
WABAUNSEE,Kaw Township,Attorney General,,Democratic,"Swain, Sarah G.",17,000070
WABAUNSEE,Kaw Township,Attorney General,,Republican,"Schmidt, Derek",103,000070
WABAUNSEE,Keene Township,Attorney General,,Democratic,"Swain, Sarah G.",77,000080
WABAUNSEE,Keene Township,Attorney General,,Republican,"Schmidt, Derek",176,000080
WABAUNSEE,Maple Hill Township,Attorney General,,Democratic,"Swain, Sarah G.",96,000090
WABAUNSEE,Maple Hill Township,Attorney General,,Republican,"Schmidt, Derek",397,000090
WABAUNSEE,McFarland Township,Attorney General,,Democratic,"Swain, Sarah G.",33,000100
WABAUNSEE,McFarland Township,Attorney General,,Republican,"Schmidt, Derek",109,000100
WABAUNSEE,Paxico Township,Attorney General,,Democratic,"Swain, Sarah G.",56,000110
WABAUNSEE,Paxico Township,Attorney General,,Republican,"Schmidt, Derek",290,000110
WABAUNSEE,Washington Township,Attorney General,,Democratic,"Swain, Sarah G.",8,000130
WABAUNSEE,Washington Township,Attorney General,,Republican,"Schmidt, Derek",36,000130
WABAUNSEE,Wilmington Township,Attorney General,,Democratic,"Swain, Sarah G.",64,000140
WABAUNSEE,Wilmington Township,Attorney General,,Republican,"Schmidt, Derek",164,000140
WABAUNSEE,Wabaunsee Township S17,Attorney General,,Democratic,"Swain, Sarah G.",65,120020
WABAUNSEE,Wabaunsee Township S17,Attorney General,,Republican,"Schmidt, Derek",178,120020
WABAUNSEE,Wabaunsee Township S18,Attorney General,,Democratic,"Swain, Sarah G.",6,120030
WABAUNSEE,Wabaunsee Township S18,Attorney General,,Republican,"Schmidt, Derek",3,120030
WABAUNSEE,Alma Township,Governor,,independent,"Kloos, Rick",2,000010
WABAUNSEE,Alma Township,Governor,,independent,"Orman, Greg",56,000010
WABAUNSEE,Alma Township,Governor,,Democratic,"Kelly, Laura",218,000010
WABAUNSEE,Alma Township,Governor,,Libertarian,"Caldwell, Jeff",8,000010
WABAUNSEE,Alma Township,Governor,,Republican,"Kobach, Kris",252,000010
WABAUNSEE,Chalk Township,Governor,,independent,"Kloos, Rick",0,000020
WABAUNSEE,Chalk Township,Governor,,independent,"Orman, Greg",3,000020
WABAUNSEE,Chalk Township,Governor,,Democratic,"Kelly, Laura",2,000020
WABAUNSEE,Chalk Township,Governor,,Libertarian,"Caldwell, Jeff",0,000020
WABAUNSEE,Chalk Township,Governor,,Republican,"Kobach, Kris",13,000020
WABAUNSEE,Farmer Township,Governor,,independent,"Kloos, Rick",1,000030
WABAUNSEE,Farmer Township,Governor,,independent,"Orman, Greg",5,000030
WABAUNSEE,Farmer Township,Governor,,Democratic,"Kelly, Laura",35,000030
WABAUNSEE,Farmer Township,Governor,,Libertarian,"Caldwell, Jeff",0,000030
WABAUNSEE,Farmer Township,Governor,,Republican,"Kobach, Kris",24,000030
WABAUNSEE,Garfield Township,Governor,,independent,"Kloos, Rick",1,000040
WABAUNSEE,Garfield Township,Governor,,independent,"Orman, Greg",24,000040
WABAUNSEE,Garfield Township,Governor,,Democratic,"Kelly, Laura",85,000040
WABAUNSEE,Garfield Township,Governor,,Libertarian,"Caldwell, Jeff",6,000040
WABAUNSEE,Garfield Township,Governor,,Republican,"Kobach, Kris",113,000040
WABAUNSEE,Harveyville Township,Governor,,independent,"Kloos, Rick",6,000050
WABAUNSEE,Harveyville Township,Governor,,independent,"Orman, Greg",24,000050
WABAUNSEE,Harveyville Township,Governor,,Democratic,"Kelly, Laura",111,000050
WABAUNSEE,Harveyville Township,Governor,,Libertarian,"Caldwell, Jeff",5,000050
WABAUNSEE,Harveyville Township,Governor,,Republican,"Kobach, Kris",102,000050
WABAUNSEE,Hessdale Township,Governor,,independent,"Kloos, Rick",0,000060
WABAUNSEE,Hessdale Township,Governor,,independent,"Orman, Greg",11,000060
WABAUNSEE,Hessdale Township,Governor,,Democratic,"Kelly, Laura",71,000060
WABAUNSEE,Hessdale Township,Governor,,Libertarian,"Caldwell, Jeff",0,000060
WABAUNSEE,Hessdale Township,Governor,,Republican,"Kobach, Kris",63,000060
WABAUNSEE,Kaw Township,Governor,,independent,"Kloos, Rick",2,000070
WABAUNSEE,Kaw Township,Governor,,independent,"Orman, Greg",8,000070
WABAUNSEE,Kaw Township,Governor,,Democratic,"Kelly, Laura",26,000070
