county,precinct,office,district,party,candidate,votes,vtd
COMANCHE,Avilla Township,Attorney General,,Democratic,"Swain, Sarah G.",3,000010
COMANCHE,Avilla Township,Attorney General,,Republican,"Schmidt, Derek",36,000010
COMANCHE,Coldwater Township,Attorney General,,Democratic,"Swain, Sarah G.",74,000020
COMANCHE,Coldwater Township,Attorney General,,Republican,"Schmidt, Derek",305,000020
COMANCHE,Powell Township,Attorney General,,Democratic,"Swain, Sarah G.",8,000030
COMANCHE,Powell Township,Attorney General,,Republican,"Schmidt, Derek",31,000030
COMANCHE,Protection Township H115,Attorney General,,Democratic,"Swain, Sarah G.",22,120020
COMANCHE,Protection Township H115,Attorney General,,Republican,"Schmidt, Derek",175,120020
COMANCHE,Protection Township H116,Attorney General,,Democratic,"Swain, Sarah G.",5,120030
COMANCHE,Protection Township H116,Attorney General,,Republican,"Schmidt, Derek",50,120030
COMANCHE,Avilla Township,Governor,,independent,"Kloos, Rick",0,000010
COMANCHE,Avilla Township,Governor,,independent,"Orman, Greg",1,000010
COMANCHE,Avilla Township,Governor,,Democratic,"Kelly, Laura",6,000010
COMANCHE,Avilla Township,Governor,,Libertarian,"Caldwell, Jeff",2,000010
COMANCHE,Avilla Township,Governor,,Republican,"Kobach, Kris",31,000010
COMANCHE,Coldwater Township,Governor,,independent,"Kloos, Rick",0,000020
COMANCHE,Coldwater Township,Governor,,independent,"Orman, Greg",39,000020
COMANCHE,Coldwater Township,Governor,,Democratic,"Kelly, Laura",107,000020
COMANCHE,Coldwater Township,Governor,,Libertarian,"Caldwell, Jeff",18,000020
COMANCHE,Coldwater Township,Governor,,Republican,"Kobach, Kris",220,000020
COMANCHE,Powell Township,Governor,,independent,"Kloos, Rick",0,000030
COMANCHE,Powell Township,Governor,,independent,"Orman, Greg",2,000030
COMANCHE,Powell Township,Governor,,Democratic,"Kelly, Laura",8,000030
COMANCHE,Powell Township,Governor,,Libertarian,"Caldwell, Jeff",0,000030
COMANCHE,Powell Township,Governor,,Republican,"Kobach, Kris",28,000030
COMANCHE,Protection Township H115,Governor,,independent,"Kloos, Rick",2,120020
COMANCHE,Protection Township H115,Governor,,independent,"Orman, Greg",16,120020
COMANCHE,Protection Township H115,Governor,,Democratic,"Kelly, Laura",45,120020
COMANCHE,Protection Township H115,Governor,,Libertarian,"Caldwell, Jeff",3,120020
COMANCHE,Protection Township H115,Governor,,Republican,"Kobach, Kris",132,120020
COMANCHE,Protection Township H116,Governor,,independent,"Kloos, Rick",0,120030
COMANCHE,Protection Township H116,Governor,,independent,"Orman, Greg",8,120030
COMANCHE,Protection Township H116,Governor,,Democratic,"Kelly, Laura",4,120030
COMANCHE,Protection Township H116,Governor,,Libertarian,"Caldwell, Jeff",1,120030
COMANCHE,Protection Township H116,Governor,,Republican,"Kobach, Kris",42,120030
COMANCHE,Avilla Township,Commissioner of Insurance,,Democratic,"McLaughlin, Nathaniel",2,000010
COMANCHE,Avilla Township,Commissioner of Insurance,,Republican,"Schmidt, Vicki",35,000010
COMANCHE,Coldwater Township,Commissioner of Insurance,,Democratic,"McLaughlin, Nathaniel",63,000020
COMANCHE,Coldwater Township,Commissioner of Insurance,,Republican,"Schmidt, Vicki",307,000020
COMANCHE,Powell Township,Commissioner of Insurance,,Democratic,"McLaughlin, Nathaniel",5,000030
COMANCHE,Powell Township,Commissioner of Insurance,,Republican,"Schmidt, Vicki",35,000030
COMANCHE,Protection Township H115,Commissioner of Insurance,,Democratic,"McLaughlin, Nathaniel",25,120020
COMANCHE,Protection Township H115,Commissioner of Insurance,,Republican,"Schmidt, Vicki",171,120020
COMANCHE,Protection Township H116,Commissioner of Insurance,,Democratic,"McLaughlin, Nathaniel",5,120030
COMANCHE,Protection Township H116,Commissioner of Insurance,,Republican,"Schmidt, Vicki",47,120030
COMANCHE,Avilla Township,Secretary of State,,Democratic,"McClendon, Brian ""BAM""",3,000010
COMANCHE,Avilla Township,Secretary of State,,Libertarian,"Hodgkinson, Rob",1,000010
COMANCHE,Avilla Township,Secretary of State,,Republican,"Schwab, Scott",36,000010
COMANCHE,Coldwater Township,Secretary of State,,Democratic,"McClendon, Brian ""BAM""",83,000020
COMANCHE,Coldwater Township,Secretary of State,,Libertarian,"Hodgkinson, Rob",21,000020
COMANCHE,Coldwater Township,Secretary of State,,Republican,"Schwab, Scott",275,000020
COMANCHE,Powell Township,Secretary of State,,Democratic,"McClendon, Brian ""BAM""",7,000030
COMANCHE,Powell Township,Secretary of State,,Libertarian,"Hodgkinson, Rob",0,000030
COMANCHE,Powell Township,Secretary of State,,Republican,"Schwab, Scott",33,000030
COMANCHE,Protection Township H115,Secretary of State,,Democratic,"McClendon, Brian ""BAM""",33,120020
