county,precinct,office,district,party,candidate,votes,vtd
PHILLIPS,Arcade Township,Attorney General,,Democratic,"Swain, Sarah G.",7,000010
PHILLIPS,Arcade Township,Attorney General,,Republican,"Schmidt, Derek",30,000010
PHILLIPS,Beaver Township,Attorney General,,Democratic,"Swain, Sarah G.",0,000020
PHILLIPS,Beaver Township,Attorney General,,Republican,"Schmidt, Derek",19,000020
PHILLIPS,Belmont Township,Attorney General,,Democratic,"Swain, Sarah G.",5,000030
PHILLIPS,Belmont Township,Attorney General,,Republican,"Schmidt, Derek",33,000030
PHILLIPS,Bow Creek Township,Attorney General,,Democratic,"Swain, Sarah G.",0,000040
PHILLIPS,Bow Creek Township,Attorney General,,Republican,"Schmidt, Derek",15,000040
PHILLIPS,Crystal Township,Attorney General,,Democratic,"Swain, Sarah G.",2,000050
PHILLIPS,Crystal Township,Attorney General,,Republican,"Schmidt, Derek",23,000050
PHILLIPS,Dayton Township,Attorney General,,Democratic,"Swain, Sarah G.",2,000060
PHILLIPS,Dayton Township,Attorney General,,Republican,"Schmidt, Derek",21,000060
PHILLIPS,Deer Creek Township,Attorney General,,Democratic,"Swain, Sarah G.",2,000070
PHILLIPS,Deer Creek Township,Attorney General,,Republican,"Schmidt, Derek",33,000070
PHILLIPS,Freedom Township,Attorney General,,Democratic,"Swain, Sarah G.",2,000080
PHILLIPS,Freedom Township,Attorney General,,Republican,"Schmidt, Derek",44,000080
PHILLIPS,Glenwood Township,Attorney General,,Democratic,"Swain, Sarah G.",2,000090
PHILLIPS,Glenwood Township,Attorney General,,Republican,"Schmidt, Derek",12,000090
PHILLIPS,Granite Township,Attorney General,,Democratic,"Swain, Sarah G.",3,000100
PHILLIPS,Granite Township,Attorney General,,Republican,"Schmidt, Derek",11,000100
PHILLIPS,Greenwood Township,Attorney General,,Democratic,"Swain, Sarah G.",1,000110
PHILLIPS,Greenwood Township,Attorney General,,Republican,"Schmidt, Derek",22,000110
PHILLIPS,Kirwin Township,Attorney General,,Democratic,"Swain, Sarah G.",15,000120
PHILLIPS,Kirwin Township,Attorney General,,Republican,"Schmidt, Derek",75,000120
PHILLIPS,Logan Township,Attorney General,,Democratic,"Swain, Sarah G.",36,000130
PHILLIPS,Logan Township,Attorney General,,Republican,"Schmidt, Derek",183,000130
PHILLIPS,Long Island Township,Attorney General,,Democratic,"Swain, Sarah G.",6,000140
PHILLIPS,Long Island Township,Attorney General,,Republican,"Schmidt, Derek",86,000140
PHILLIPS,Mound Township,Attorney General,,Democratic,"Swain, Sarah G.",7,000150
PHILLIPS,Mound Township,Attorney General,,Republican,"Schmidt, Derek",50,000150
PHILLIPS,Phillipsburg City Ward 1,Attorney General,,Democratic,"Swain, Sarah G.",57,000160
PHILLIPS,Phillipsburg City Ward 1,Attorney General,,Republican,"Schmidt, Derek",310,000160
PHILLIPS,Phillipsburg City Ward 2,Attorney General,,Democratic,"Swain, Sarah G.",41,000170
PHILLIPS,Phillipsburg City Ward 2,Attorney General,,Republican,"Schmidt, Derek",209,000170
PHILLIPS,Phillipsburg City Ward 3,Attorney General,,Democratic,"Swain, Sarah G.",48,00018A
PHILLIPS,Phillipsburg City Ward 3,Attorney General,,Republican,"Schmidt, Derek",235,00018A
PHILLIPS,Phillipsburg City Ward 3 Exclave,Attorney General,,Democratic,"Swain, Sarah G.",0,00018B
PHILLIPS,Phillipsburg City Ward 3 Exclave,Attorney General,,Republican,"Schmidt, Derek",0,00018B
PHILLIPS,Phillipsburg Township,Attorney General,,Democratic,"Swain, Sarah G.",15,000190
PHILLIPS,Phillipsburg Township,Attorney General,,Republican,"Schmidt, Derek",112,000190
PHILLIPS,Plainview Township,Attorney General,,Democratic,"Swain, Sarah G.",1,000200
PHILLIPS,Plainview Township,Attorney General,,Republican,"Schmidt, Derek",7,000200
PHILLIPS,Plum Township,Attorney General,,Democratic,"Swain, Sarah G.",24,000210
PHILLIPS,Plum Township,Attorney General,,Republican,"Schmidt, Derek",125,000210
PHILLIPS,Prairie View Township,Attorney General,,Democratic,"Swain, Sarah G.",11,000220
PHILLIPS,Prairie View Township,Attorney General,,Republican,"Schmidt, Derek",88,000220
PHILLIPS,Rushville Township,Attorney General,,Democratic,"Swain, Sarah G.",0,000230
PHILLIPS,Rushville Township,Attorney General,,Republican,"Schmidt, Derek",10,000230
PHILLIPS,Solomon Township,Attorney General,,Democratic,"Swain, Sarah G.",12,000240
PHILLIPS,Solomon Township,Attorney General,,Republican,"Schmidt, Derek",61,000240
PHILLIPS,Sumner Township,Attorney General,,Democratic,"Swain, Sarah G.",4,000250
PHILLIPS,Sumner Township,Attorney General,,Republican,"Schmidt, Derek",16,000250
PHILLIPS,Towanda Township,Attorney General,,Democratic,"Swain, Sarah G.",1,000260
PHILLIPS,Towanda Township,Attorney General,,Republican,"Schmidt, Derek",13,000260
PHILLIPS,Valley Township,Attorney General,,Democratic,"Swain, Sarah G.",2,000270
PHILLIPS,Valley Township,Attorney General,,Republican,"Schmidt, Derek",8,000270
PHILLIPS,Walnut Township,Attorney General,,Democratic,"Swain, Sarah G.",0,000280
PHILLIPS,Walnut Township,Attorney General,,Republican,"Schmidt, Derek",4,000280
PHILLIPS,Arcade Township,Governor,,independent,"Kloos, Rick",0,000010
PHILLIPS,Arcade Township,Governor,,independent,"Orman, Greg",2,000010
PHILLIPS,Arcade Township,Governor,,Democratic,"Kelly, Laura",12,000010
PHILLIPS,Arcade Township,Governor,,Libertarian,"Caldwell, Jeff",0,000010
PHILLIPS,Arcade Township,Governor,,Republican,"Kobach, Kris",23,000010
PHILLIPS,Beaver Township,Governor,,independent,"Kloos, Rick",0,000020
PHILLIPS,Beaver Township,Governor,,independent,"Orman, Greg",2,000020
PHILLIPS,Beaver Township,Governor,,Democratic,"Kelly, Laura",1,000020
PHILLIPS,Beaver Township,Governor,,Libertarian,"Caldwell, Jeff",0,000020
PHILLIPS,Beaver Township,Governor,,Republican,"Kobach, Kris",16,000020
PHILLIPS,Belmont Township,Governor,,independent,"Kloos, Rick",0,000030
PHILLIPS,Belmont Township,Governor,,independent,"Orman, Greg",2,000030
PHILLIPS,Belmont Township,Governor,,Democratic,"Kelly, Laura",8,000030
PHILLIPS,Belmont Township,Governor,,Libertarian,"Caldwell, Jeff",3,000030
PHILLIPS,Belmont Township,Governor,,Republican,"Kobach, Kris",26,000030
PHILLIPS,Bow Creek Township,Governor,,independent,"Kloos, Rick",0,000040
PHILLIPS,Bow Creek Township,Governor,,independent,"Orman, Greg",0,000040
PHILLIPS,Bow Creek Township,Governor,,Democratic,"Kelly, Laura",0,000040
PHILLIPS,Bow Creek Township,Governor,,Libertarian,"Caldwell, Jeff",1,000040
PHILLIPS,Bow Creek Township,Governor,,Republican,"Kobach, Kris",14,000040
PHILLIPS,Crystal Township,Governor,,independent,"Kloos, Rick",0,000050
PHILLIPS,Crystal Township,Governor,,independent,"Orman, Greg",6,000050
PHILLIPS,Crystal Township,Governor,,Democratic,"Kelly, Laura",5,000050
PHILLIPS,Crystal Township,Governor,,Libertarian,"Caldwell, Jeff",0,000050
PHILLIPS,Crystal Township,Governor,,Republican,"Kobach, Kris",14,000050
PHILLIPS,Dayton Township,Governor,,independent,"Kloos, Rick",0,000060
PHILLIPS,Dayton Township,Governor,,independent,"Orman, Greg",1,000060
PHILLIPS,Dayton Township,Governor,,Democratic,"Kelly, Laura",4,000060
PHILLIPS,Dayton Township,Governor,,Libertarian,"Caldwell, Jeff",0,000060
PHILLIPS,Dayton Township,Governor,,Republican,"Kobach, Kris",18,000060
PHILLIPS,Deer Creek Township,Governor,,independent,"Kloos, Rick",0,000070
PHILLIPS,Deer Creek Township,Governor,,independent,"Orman, Greg",3,000070
PHILLIPS,Deer Creek Township,Governor,,Democratic,"Kelly, Laura",4,000070
PHILLIPS,Deer Creek Township,Governor,,Libertarian,"Caldwell, Jeff",0,000070
PHILLIPS,Deer Creek Township,Governor,,Republican,"Kobach, Kris",29,000070
PHILLIPS,Freedom Township,Governor,,independent,"Kloos, Rick",0,000080
PHILLIPS,Freedom Township,Governor,,independent,"Orman, Greg",4,000080
