county,precinct,office,district,party,candidate,votes,vtd
HASKELL,Ivanhoe Township,Attorney General,,Democratic,"Swain, Sarah G.",11,000010
HASKELL,Ivanhoe Township,Attorney General,,Republican,"Schmidt, Derek",39,000010
HASKELL,North Dudley,Attorney General,,Democratic,"Swain, Sarah G.",6,000020
HASKELL,North Dudley,Attorney General,,Republican,"Schmidt, Derek",41,000020
HASKELL,North Lockport,Attorney General,,Democratic,"Swain, Sarah G.",2,000030
HASKELL,North Lockport,Attorney General,,Republican,"Schmidt, Derek",35,000030
HASKELL,Satanta 1,Attorney General,,Democratic,"Swain, Sarah G.",11,000040
HASKELL,Satanta 1,Attorney General,,Republican,"Schmidt, Derek",55,000040
HASKELL,South Lockport,Attorney General,,Democratic,"Swain, Sarah G.",9,000060
HASKELL,South Lockport,Attorney General,,Republican,"Schmidt, Derek",44,000060
HASKELL,Satanta 2 H122,Attorney General,,Democratic,"Swain, Sarah G.",2,120020
HASKELL,Satanta 2 H122,Attorney General,,Republican,"Schmidt, Derek",21,120020
HASKELL,Satanta 2 H124,Attorney General,,Democratic,"Swain, Sarah G.",69,120030
HASKELL,Satanta 2 H124,Attorney General,,Republican,"Schmidt, Derek",211,120030
HASKELL,Sublette 1 H122,Attorney General,,Democratic,"Swain, Sarah G.",8,120040
HASKELL,Sublette 1 H122,Attorney General,,Republican,"Schmidt, Derek",14,120040
HASKELL,Sublette 1 H124,Attorney General,,Democratic,"Swain, Sarah G.",58,120050
HASKELL,Sublette 1 H124,Attorney General,,Republican,"Schmidt, Derek",286,120050
HASKELL,Sublette 3 H122,Attorney General,,Democratic,"Swain, Sarah G.",1,120060
HASKELL,Sublette 3 H122,Attorney General,,Republican,"Schmidt, Derek",3,120060
HASKELL,Sublette 3 H124,Attorney General,,Democratic,"Swain, Sarah G.",31,120070
HASKELL,Sublette 3 H124,Attorney General,,Republican,"Schmidt, Derek",152,120070
HASKELL,Ivanhoe Township,Governor,,independent,"Kloos, Rick",0,000010
