county,precinct,office,district,party,candidate,votes,vtd
CHAUTAUQUA,Caneyville Township,Attorney General,,Democratic,"Swain, Sarah G.",4,000010
CHAUTAUQUA,Caneyville Township,Attorney General,,Republican,"Schmidt, Derek",33,000010
CHAUTAUQUA,Center Township,Attorney General,,Democratic,"Swain, Sarah G.",1,000020
CHAUTAUQUA,Center Township,Attorney General,,Republican,"Schmidt, Derek",27,000020
CHAUTAUQUA,Chautauqua,Attorney General,,Democratic,"Swain, Sarah G.",8,000030
CHAUTAUQUA,Chautauqua,Attorney General,,Republican,"Schmidt, Derek",60,000030
CHAUTAUQUA,Harrison Township,Attorney General,,Democratic,"Swain, Sarah G.",3,000040
CHAUTAUQUA,Harrison Township,Attorney General,,Republican,"Schmidt, Derek",28,000040
CHAUTAUQUA,Hendricks Township,Attorney General,,Democratic,"Swain, Sarah G.",9,000050
CHAUTAUQUA,Hendricks Township,Attorney General,,Republican,"Schmidt, Derek",26,000050
CHAUTAUQUA,Jefferson Township,Attorney General,,Democratic,"Swain, Sarah G.",34,000060
CHAUTAUQUA,Jefferson Township,Attorney General,,Republican,"Schmidt, Derek",134,000060
CHAUTAUQUA,Lafayette Township,Attorney General,,Democratic,"Swain, Sarah G.",2,000070
CHAUTAUQUA,Lafayette Township,Attorney General,,Republican,"Schmidt, Derek",21,000070
CHAUTAUQUA,Little Caney Township,Attorney General,,Democratic,"Swain, Sarah G.",11,000080
CHAUTAUQUA,Little Caney Township,Attorney General,,Republican,"Schmidt, Derek",90,000080
CHAUTAUQUA,North Sedan,Attorney General,,Democratic,"Swain, Sarah G.",39,000090
CHAUTAUQUA,North Sedan,Attorney General,,Republican,"Schmidt, Derek",213,000090
CHAUTAUQUA,Peru,Attorney General,,Democratic,"Swain, Sarah G.",9,000100
CHAUTAUQUA,Peru,Attorney General,,Republican,"Schmidt, Derek",86,000100
CHAUTAUQUA,Salt Creek Township,Attorney General,,Democratic,"Swain, Sarah G.",7,000110
CHAUTAUQUA,Salt Creek Township,Attorney General,,Republican,"Schmidt, Derek",51,000110
CHAUTAUQUA,South Sedan,Attorney General,,Democratic,"Swain, Sarah G.",22,000120
CHAUTAUQUA,South Sedan,Attorney General,,Republican,"Schmidt, Derek",143,000120
CHAUTAUQUA,Summit Township,Attorney General,,Democratic,"Swain, Sarah G.",2,000130
CHAUTAUQUA,Summit Township,Attorney General,,Republican,"Schmidt, Derek",31,000130
CHAUTAUQUA,Washington Township,Attorney General,,Democratic,"Swain, Sarah G.",2,000140
CHAUTAUQUA,Washington Township,Attorney General,,Republican,"Schmidt, Derek",38,000140
CHAUTAUQUA,Caneyville Township,Governor,,independent,"Kloos, Rick",0,000010
CHAUTAUQUA,Caneyville Township,Governor,,independent,"Orman, Greg",4,000010
CHAUTAUQUA,Caneyville Township,Governor,,Democratic,"Kelly, Laura",8,000010
CHAUTAUQUA,Caneyville Township,Governor,,Libertarian,"Caldwell, Jeff",0,000010
CHAUTAUQUA,Caneyville Township,Governor,,Republican,"Kobach, Kris",25,000010
CHAUTAUQUA,Center Township,Governor,,independent,"Kloos, Rick",0,000020
CHAUTAUQUA,Center Township,Governor,,independent,"Orman, Greg",1,000020
CHAUTAUQUA,Center Township,Governor,,Democratic,"Kelly, Laura",0,000020
CHAUTAUQUA,Center Township,Governor,,Libertarian,"Caldwell, Jeff",0,000020
CHAUTAUQUA,Center Township,Governor,,Republican,"Kobach, Kris",27,000020
CHAUTAUQUA,Chautauqua,Governor,,independent,"Kloos, Rick",0,000030
CHAUTAUQUA,Chautauqua,Governor,,independent,"Orman, Greg",1,000030
CHAUTAUQUA,Chautauqua,Governor,,Democratic,"Kelly, Laura",11,000030
CHAUTAUQUA,Chautauqua,Governor,,Libertarian,"Caldwell, Jeff",2,000030
CHAUTAUQUA,Chautauqua,Governor,,Republican,"Kobach, Kris",55,000030
CHAUTAUQUA,Harrison Township,Governor,,independent,"Kloos, Rick",0,000040
CHAUTAUQUA,Harrison Township,Governor,,independent,"Orman, Greg",0,000040
CHAUTAUQUA,Harrison Township,Governor,,Democratic,"Kelly, Laura",9,000040
CHAUTAUQUA,Harrison Township,Governor,,Libertarian,"Caldwell, Jeff",2,000040
CHAUTAUQUA,Harrison Township,Governor,,Republican,"Kobach, Kris",20,000040
CHAUTAUQUA,Hendricks Township,Governor,,independent,"Kloos, Rick",0,000050
CHAUTAUQUA,Hendricks Township,Governor,,independent,"Orman, Greg",1,000050
CHAUTAUQUA,Hendricks Township,Governor,,Democratic,"Kelly, Laura",10,000050
CHAUTAUQUA,Hendricks Township,Governor,,Libertarian,"Caldwell, Jeff",1,000050
CHAUTAUQUA,Hendricks Township,Governor,,Republican,"Kobach, Kris",23,000050
CHAUTAUQUA,Jefferson Township,Governor,,independent,"Kloos, Rick",0,000060
CHAUTAUQUA,Jefferson Township,Governor,,independent,"Orman, Greg",6,000060
CHAUTAUQUA,Jefferson Township,Governor,,Democratic,"Kelly, Laura",54,000060
CHAUTAUQUA,Jefferson Township,Governor,,Libertarian,"Caldwell, Jeff",5,000060
CHAUTAUQUA,Jefferson Township,Governor,,Republican,"Kobach, Kris",102,000060
CHAUTAUQUA,Lafayette Township,Governor,,independent,"Kloos, Rick",0,000070
CHAUTAUQUA,Lafayette Township,Governor,,independent,"Orman, Greg",2,000070
CHAUTAUQUA,Lafayette Township,Governor,,Democratic,"Kelly, Laura",4,000070
CHAUTAUQUA,Lafayette Township,Governor,,Libertarian,"Caldwell, Jeff",1,000070
CHAUTAUQUA,Lafayette Township,Governor,,Republican,"Kobach, Kris",16,000070
CHAUTAUQUA,Little Caney Township,Governor,,independent,"Kloos, Rick",0,000080
CHAUTAUQUA,Little Caney Township,Governor,,independent,"Orman, Greg",2,000080
CHAUTAUQUA,Little Caney Township,Governor,,Democratic,"Kelly, Laura",12,000080
CHAUTAUQUA,Little Caney Township,Governor,,Libertarian,"Caldwell, Jeff",3,000080
CHAUTAUQUA,Little Caney Township,Governor,,Republican,"Kobach, Kris",84,000080
CHAUTAUQUA,North Sedan,Governor,,independent,"Kloos, Rick",0,000090
CHAUTAUQUA,North Sedan,Governor,,independent,"Orman, Greg",11,000090
CHAUTAUQUA,North Sedan,Governor,,Democratic,"Kelly, Laura",79,000090
CHAUTAUQUA,North Sedan,Governor,,Libertarian,"Caldwell, Jeff",7,000090
CHAUTAUQUA,North Sedan,Governor,,Republican,"Kobach, Kris",153,000090
CHAUTAUQUA,Peru,Governor,,independent,"Kloos, Rick",0,000100
CHAUTAUQUA,Peru,Governor,,independent,"Orman, Greg",2,000100
CHAUTAUQUA,Peru,Governor,,Democratic,"Kelly, Laura",18,000100
CHAUTAUQUA,Peru,Governor,,Libertarian,"Caldwell, Jeff",1,000100
CHAUTAUQUA,Peru,Governor,,Republican,"Kobach, Kris",79,000100
CHAUTAUQUA,Salt Creek Township,Governor,,independent,"Kloos, Rick",0,000110
CHAUTAUQUA,Salt Creek Township,Governor,,independent,"Orman, Greg",1,000110
CHAUTAUQUA,Salt Creek Township,Governor,,Democratic,"Kelly, Laura",10,000110
CHAUTAUQUA,Salt Creek Township,Governor,,Libertarian,"Caldwell, Jeff",0,000110
CHAUTAUQUA,Salt Creek Township,Governor,,Republican,"Kobach, Kris",47,000110
CHAUTAUQUA,South Sedan,Governor,,independent,"Kloos, Rick",1,000120
CHAUTAUQUA,South Sedan,Governor,,independent,"Orman, Greg",9,000120
CHAUTAUQUA,South Sedan,Governor,,Democratic,"Kelly, Laura",27,000120
CHAUTAUQUA,South Sedan,Governor,,Libertarian,"Caldwell, Jeff",4,000120
CHAUTAUQUA,South Sedan,Governor,,Republican,"Kobach, Kris",123,000120
CHAUTAUQUA,Summit Township,Governor,,independent,"Kloos, Rick",0,000130
CHAUTAUQUA,Summit Township,Governor,,independent,"Orman, Greg",6,000130
CHAUTAUQUA,Summit Township,Governor,,Democratic,"Kelly, Laura",3,000130
CHAUTAUQUA,Summit Township,Governor,,Libertarian,"Caldwell, Jeff",1,000130
CHAUTAUQUA,Summit Township,Governor,,Republican,"Kobach, Kris",23,000130
CHAUTAUQUA,Washington Township,Governor,,independent,"Kloos, Rick",0,000140
CHAUTAUQUA,Washington Township,Governor,,independent,"Orman, Greg",1,000140
CHAUTAUQUA,Washington Township,Governor,,Democratic,"Kelly, Laura",7,000140
CHAUTAUQUA,Washington Township,Governor,,Libertarian,"Caldwell, Jeff",0,000140
CHAUTAUQUA,Washington Township,Governor,,Republican,"Kobach, Kris",31,000140
CHAUTAUQUA,Caneyville Township,Commissioner of Insurance,,Democratic,"McLaughlin, Nathaniel",3,000010
CHAUTAUQUA,Caneyville Township,Commissioner of Insurance,,Republican,"Schmidt, Vicki",34,000010
CHAUTAUQUA,Center Township,Commissioner of Insurance,,Democratic,"McLaughlin, Nathaniel",0,000020
CHAUTAUQUA,Center Township,Commissioner of Insurance,,Republican,"Schmidt, Vicki",28,000020
CHAUTAUQUA,Chautauqua,Commissioner of Insurance,,Democratic,"McLaughlin, Nathaniel",10,000030
CHAUTAUQUA,Chautauqua,Commissioner of Insurance,,Republican,"Schmidt, Vicki",58,000030
CHAUTAUQUA,Harrison Township,Commissioner of Insurance,,Democratic,"McLaughlin, Nathaniel",6,000040
CHAUTAUQUA,Harrison Township,Commissioner of Insurance,,Republican,"Schmidt, Vicki",24,000040
CHAUTAUQUA,Hendricks Township,Commissioner of Insurance,,Democratic,"McLaughlin, Nathaniel",5,000050
CHAUTAUQUA,Hendricks Township,Commissioner of Insurance,,Republican,"Schmidt, Vicki",30,000050
CHAUTAUQUA,Jefferson Township,Commissioner of Insurance,,Democratic,"McLaughlin, Nathaniel",33,000060
CHAUTAUQUA,Jefferson Township,Commissioner of Insurance,,Republican,"Schmidt, Vicki",125,000060
CHAUTAUQUA,Lafayette Township,Commissioner of Insurance,,Democratic,"McLaughlin, Nathaniel",2,000070
CHAUTAUQUA,Lafayette Township,Commissioner of Insurance,,Republican,"Schmidt, Vicki",21,000070
CHAUTAUQUA,Little Caney Township,Commissioner of Insurance,,Democratic,"McLaughlin, Nathaniel",10,000080
CHAUTAUQUA,Little Caney Township,Commissioner of Insurance,,Republican,"Schmidt, Vicki",91,000080
