county,precinct,office,district,party,candidate,votes,vtd
RILEY,Ashland Township,Attorney General,,Democratic,"Swain, Sarah G.",38,000010
RILEY,Ashland Township,Attorney General,,Republican,"Schmidt, Derek",58,000010
RILEY,Bala Township,Attorney General,,Democratic,"Swain, Sarah G.",60,000020
RILEY,Bala Township,Attorney General,,Republican,"Schmidt, Derek",221,000020
RILEY,Center Township,Attorney General,,Democratic,"Swain, Sarah G.",6,000030
RILEY,Center Township,Attorney General,,Republican,"Schmidt, Derek",26,000030
RILEY,Fancy Creek Township,Attorney General,,Democratic,"Swain, Sarah G.",8,000040
RILEY,Fancy Creek Township,Attorney General,,Republican,"Schmidt, Derek",48,000040
RILEY,Fort Riley B Madison Township,Attorney General,,Democratic,"Swain, Sarah G.",9,00005B
RILEY,Fort Riley B Madison Township,Attorney General,,Republican,"Schmidt, Derek",6,00005B
RILEY,Grant Township,Attorney General,,Democratic,"Swain, Sarah G.",179,000060
RILEY,Grant Township,Attorney General,,Republican,"Schmidt, Derek",380,000060
RILEY,Jackson Township,Attorney General,,Democratic,"Swain, Sarah G.",30,000070
RILEY,Jackson Township,Attorney General,,Republican,"Schmidt, Derek",119,000070
RILEY,Manhattan City Ward 02 Precinct 02,Attorney General,,Democratic,"Swain, Sarah G.",166,000120
RILEY,Manhattan City Ward 02 Precinct 02,Attorney General,,Republican,"Schmidt, Derek",59,000120
RILEY,Manhattan City Ward 02 Precinct 04,Attorney General,,Democratic,"Swain, Sarah G.",339,000140
RILEY,Manhattan City Ward 02 Precinct 04,Attorney General,,Republican,"Schmidt, Derek",278,000140
RILEY,Manhattan City Ward 03 Precinct 02,Attorney General,,Democratic,"Swain, Sarah G.",213,000170
RILEY,Manhattan City Ward 03 Precinct 02,Attorney General,,Republican,"Schmidt, Derek",118,000170
RILEY,Manhattan City Ward 04 Precinct 02,Attorney General,,Democratic,"Swain, Sarah G.",122,00022A
RILEY,Manhattan City Ward 04 Precinct 02,Attorney General,,Republican,"Schmidt, Derek",114,00022A
RILEY,Manhattan City Ward 07 Precinct 01,Attorney General,,Democratic,"Swain, Sarah G.",0,00022B
RILEY,Manhattan City Ward 07 Precinct 01,Attorney General,,Republican,"Schmidt, Derek",0,00022B
RILEY,Manhattan City Ward 04 Precinct 03,Attorney General,,Democratic,"Swain, Sarah G.",326,000230
RILEY,Manhattan City Ward 04 Precinct 03,Attorney General,,Republican,"Schmidt, Derek",226,000230
RILEY,Manhattan City Ward 04 Precinct 05,Attorney General,,Democratic,"Swain, Sarah G.",263,00025A
RILEY,Manhattan City Ward 04 Precinct 05,Attorney General,,Republican,"Schmidt, Derek",352,00025A
RILEY,Manhattan City Ward 04 Precinct 05 Exclave,Attorney General,,Democratic,"Swain, Sarah G.",0,00025B
RILEY,Manhattan City Ward 04 Precinct 05 Exclave,Attorney General,,Republican,"Schmidt, Derek",0,00025B
RILEY,Manhattan City Ward 05 Precinct 05,Attorney General,,Democratic,"Swain, Sarah G.",156,000310
