county,precinct,office,district,party,candidate,votes,vtd
BOURBON,Drywood Township,Attorney General,,Democratic,"Swain, Sarah G.",25,000010
BOURBON,Drywood Township,Attorney General,,Republican,"Schmidt, Derek",127,000010
BOURBON,Fort Scott Ward 1,Attorney General,,Democratic,"Swain, Sarah G.",137,00002A
BOURBON,Fort Scott Ward 1,Attorney General,,Republican,"Schmidt, Derek",196,00002A
BOURBON,Fort Scott Ward 1 Exclave Colonial,Attorney General,,Democratic,"Swain, Sarah G.",0,00002B
BOURBON,Fort Scott Ward 1 Exclave Colonial,Attorney General,,Republican,"Schmidt, Derek",0,00002B
BOURBON,Fort Scott Ward 1 Exclave Halls,Attorney General,,Democratic,"Swain, Sarah G.",0,00002C
BOURBON,Fort Scott Ward 1 Exclave Halls,Attorney General,,Republican,"Schmidt, Derek",0,00002C
BOURBON,Fort Scott Ward 1 Exclave Red Barn,Attorney General,,Democratic,"Swain, Sarah G.",0,00002D
BOURBON,Fort Scott Ward 1 Exclave Red Barn,Attorney General,,Republican,"Schmidt, Derek",0,00002D
BOURBON,Fort Scott Ward 1 Exclave Red Ram A,Attorney General,,Democratic,"Swain, Sarah G.",0,00002E
BOURBON,Fort Scott Ward 1 Exclave Red Ram A,Attorney General,,Republican,"Schmidt, Derek",0,00002E
BOURBON,Fort Scott Ward 1 Exclave Red Ram B,Attorney General,,Democratic,"Swain, Sarah G.",0,00002F
BOURBON,Fort Scott Ward 1 Exclave Red Ram B,Attorney General,,Republican,"Schmidt, Derek",0,00002F
BOURBON,Fort Scott Ward 2,Attorney General,,Democratic,"Swain, Sarah G.",130,00003A
BOURBON,Fort Scott Ward 2,Attorney General,,Republican,"Schmidt, Derek",156,00003A
BOURBON,Fort Scott Ward 3,Attorney General,,Democratic,"Swain, Sarah G.",51,000040
BOURBON,Fort Scott Ward 3,Attorney General,,Republican,"Schmidt, Derek",63,000040
BOURBON,Fort Scott Ward 4,Attorney General,,Democratic,"Swain, Sarah G.",96,00005A
BOURBON,Fort Scott Ward 4,Attorney General,,Republican,"Schmidt, Derek",202,00005A
BOURBON,Fort Scott Ward 4 Exclave A,Attorney General,,Democratic,"Swain, Sarah G.",0,00005B
BOURBON,Fort Scott Ward 4 Exclave A,Attorney General,,Republican,"Schmidt, Derek",0,00005B
BOURBON,Fort Scott Ward 4 Exclave B,Attorney General,,Democratic,"Swain, Sarah G.",0,00005C
BOURBON,Fort Scott Ward 4 Exclave B,Attorney General,,Republican,"Schmidt, Derek",0,00005C
BOURBON,Fort Scott Ward 4 Exclave C,Attorney General,,Democratic,"Swain, Sarah G.",0,00005D
BOURBON,Fort Scott Ward 4 Exclave C,Attorney General,,Republican,"Schmidt, Derek",0,00005D
BOURBON,Fort Scott Ward 5,Attorney General,,Democratic,"Swain, Sarah G.",117,000060
BOURBON,Fort Scott Ward 5,Attorney General,,Republican,"Schmidt, Derek",289,000060
BOURBON,Fort Scott Ward 6,Attorney General,,Democratic,"Swain, Sarah G.",149,000070
BOURBON,Fort Scott Ward 6,Attorney General,,Republican,"Schmidt, Derek",318,000070
BOURBON,Fort Scott Ward 7,Attorney General,,Democratic,"Swain, Sarah G.",130,000080
BOURBON,Fort Scott Ward 7,Attorney General,,Republican,"Schmidt, Derek",292,000080
BOURBON,Franklin Township,Attorney General,,Democratic,"Swain, Sarah G.",23,000090
BOURBON,Franklin Township,Attorney General,,Republican,"Schmidt, Derek",85,000090
BOURBON,Freedom Township,Attorney General,,Democratic,"Swain, Sarah G.",47,000100
BOURBON,Freedom Township,Attorney General,,Republican,"Schmidt, Derek",129,000100
BOURBON,Marion Township,Attorney General,,Democratic,"Swain, Sarah G.",76,000110
BOURBON,Marion Township,Attorney General,,Republican,"Schmidt, Derek",311,000110
BOURBON,Marmaton Township,Attorney General,,Democratic,"Swain, Sarah G.",69,000120
BOURBON,Marmaton Township,Attorney General,,Republican,"Schmidt, Derek",205,000120
BOURBON,Mill Creek Township,Attorney General,,Democratic,"Swain, Sarah G.",48,000130
BOURBON,Mill Creek Township,Attorney General,,Republican,"Schmidt, Derek",120,000130
BOURBON,North Scott Township,Attorney General,,Democratic,"Swain, Sarah G.",75,000140
BOURBON,North Scott Township,Attorney General,,Republican,"Schmidt, Derek",224,000140
BOURBON,Osage Township,Attorney General,,Democratic,"Swain, Sarah G.",37,000150
BOURBON,Osage Township,Attorney General,,Republican,"Schmidt, Derek",103,000150
BOURBON,Pawnee Township,Attorney General,,Democratic,"Swain, Sarah G.",27,000160
BOURBON,Pawnee Township,Attorney General,,Republican,"Schmidt, Derek",102,000160
BOURBON,South Scott Township,Attorney General,,Democratic,"Swain, Sarah G.",136,000170
BOURBON,South Scott Township,Attorney General,,Republican,"Schmidt, Derek",489,000170
BOURBON,Timberhill Township,Attorney General,,Democratic,"Swain, Sarah G.",27,000180
BOURBON,Timberhill Township,Attorney General,,Republican,"Schmidt, Derek",65,000180
BOURBON,Walnut Township,Attorney General,,Democratic,"Swain, Sarah G.",3,000190
BOURBON,Walnut Township,Attorney General,,Republican,"Schmidt, Derek",37,000190
BOURBON,Fort Scott Ward 6 Exclave A,Attorney General,,Democratic,"Swain, Sarah G.",0,900010
BOURBON,Fort Scott Ward 6 Exclave A,Attorney General,,Republican,"Schmidt, Derek",0,900010
BOURBON,Fort Scott Ward 4 Exclave C,Attorney General,,Democratic,"Swain, Sarah G.",0,900020
BOURBON,Fort Scott Ward 4 Exclave C,Attorney General,,Republican,"Schmidt, Derek",0,900020
BOURBON,Fort Scott Ward 4 Exclave D,Attorney General,,Democratic,"Swain, Sarah G.",0,900030
BOURBON,Fort Scott Ward 4 Exclave D,Attorney General,,Republican,"Schmidt, Derek",0,900030
BOURBON,Drywood Township,Governor,,independent,"Kloos, Rick",1,000010
BOURBON,Drywood Township,Governor,,independent,"Orman, Greg",1,000010
BOURBON,Drywood Township,Governor,,Democratic,"Kelly, Laura",31,000010
BOURBON,Drywood Township,Governor,,Libertarian,"Caldwell, Jeff",1,000010
BOURBON,Drywood Township,Governor,,Republican,"Kobach, Kris",118,000010
BOURBON,Fort Scott Ward 1,Governor,,independent,"Kloos, Rick",2,00002A
BOURBON,Fort Scott Ward 1,Governor,,independent,"Orman, Greg",15,00002A
BOURBON,Fort Scott Ward 1,Governor,,Democratic,"Kelly, Laura",137,00002A
BOURBON,Fort Scott Ward 1,Governor,,Libertarian,"Caldwell, Jeff",23,00002A
BOURBON,Fort Scott Ward 1,Governor,,Republican,"Kobach, Kris",154,00002A
BOURBON,Fort Scott Ward 1 Exclave Colonial,Governor,,independent,"Kloos, Rick",0,00002B
BOURBON,Fort Scott Ward 1 Exclave Colonial,Governor,,independent,"Orman, Greg",0,00002B
BOURBON,Fort Scott Ward 1 Exclave Colonial,Governor,,Democratic,"Kelly, Laura",0,00002B
BOURBON,Fort Scott Ward 1 Exclave Colonial,Governor,,Libertarian,"Caldwell, Jeff",0,00002B
BOURBON,Fort Scott Ward 1 Exclave Colonial,Governor,,Republican,"Kobach, Kris",0,00002B
BOURBON,Fort Scott Ward 1 Exclave Halls,Governor,,independent,"Kloos, Rick",0,00002C
BOURBON,Fort Scott Ward 1 Exclave Halls,Governor,,independent,"Orman, Greg",0,00002C
BOURBON,Fort Scott Ward 1 Exclave Halls,Governor,,Democratic,"Kelly, Laura",0,00002C
BOURBON,Fort Scott Ward 1 Exclave Halls,Governor,,Libertarian,"Caldwell, Jeff",0,00002C
BOURBON,Fort Scott Ward 1 Exclave Halls,Governor,,Republican,"Kobach, Kris",0,00002C
BOURBON,Fort Scott Ward 1 Exclave Red Barn,Governor,,independent,"Kloos, Rick",0,00002D
BOURBON,Fort Scott Ward 1 Exclave Red Barn,Governor,,independent,"Orman, Greg",0,00002D
BOURBON,Fort Scott Ward 1 Exclave Red Barn,Governor,,Democratic,"Kelly, Laura",0,00002D
BOURBON,Fort Scott Ward 1 Exclave Red Barn,Governor,,Libertarian,"Caldwell, Jeff",0,00002D
BOURBON,Fort Scott Ward 1 Exclave Red Barn,Governor,,Republican,"Kobach, Kris",0,00002D
BOURBON,Fort Scott Ward 1 Exclave Red Ram A,Governor,,independent,"Kloos, Rick",0,00002E
BOURBON,Fort Scott Ward 1 Exclave Red Ram A,Governor,,independent,"Orman, Greg",0,00002E
BOURBON,Fort Scott Ward 1 Exclave Red Ram A,Governor,,Democratic,"Kelly, Laura",0,00002E
BOURBON,Fort Scott Ward 1 Exclave Red Ram A,Governor,,Libertarian,"Caldwell, Jeff",0,00002E
BOURBON,Fort Scott Ward 1 Exclave Red Ram A,Governor,,Republican,"Kobach, Kris",0,00002E
BOURBON,Fort Scott Ward 1 Exclave Red Ram B,Governor,,independent,"Kloos, Rick",0,00002F
BOURBON,Fort Scott Ward 1 Exclave Red Ram B,Governor,,independent,"Orman, Greg",0,00002F
BOURBON,Fort Scott Ward 1 Exclave Red Ram B,Governor,,Democratic,"Kelly, Laura",0,00002F
BOURBON,Fort Scott Ward 1 Exclave Red Ram B,Governor,,Libertarian,"Caldwell, Jeff",0,00002F
BOURBON,Fort Scott Ward 1 Exclave Red Ram B,Governor,,Republican,"Kobach, Kris",0,00002F
BOURBON,Fort Scott Ward 2,Governor,,independent,"Kloos, Rick",3,00003A
BOURBON,Fort Scott Ward 2,Governor,,independent,"Orman, Greg",6,00003A
BOURBON,Fort Scott Ward 2,Governor,,Democratic,"Kelly, Laura",122,00003A
BOURBON,Fort Scott Ward 2,Governor,,Libertarian,"Caldwell, Jeff",13,00003A
BOURBON,Fort Scott Ward 2,Governor,,Republican,"Kobach, Kris",143,00003A
BOURBON,Fort Scott Ward 3,Governor,,independent,"Kloos, Rick",0,000040
BOURBON,Fort Scott Ward 3,Governor,,independent,"Orman, Greg",6,000040
BOURBON,Fort Scott Ward 3,Governor,,Democratic,"Kelly, Laura",42,000040
BOURBON,Fort Scott Ward 3,Governor,,Libertarian,"Caldwell, Jeff",5,000040
BOURBON,Fort Scott Ward 3,Governor,,Republican,"Kobach, Kris",62,000040
BOURBON,Fort Scott Ward 4,Governor,,independent,"Kloos, Rick",4,00005A
BOURBON,Fort Scott Ward 4,Governor,,independent,"Orman, Greg",4,00005A
BOURBON,Fort Scott Ward 4,Governor,,Democratic,"Kelly, Laura",112,00005A
BOURBON,Fort Scott Ward 4,Governor,,Libertarian,"Caldwell, Jeff",17,00005A
