county,precinct,office,district,party,candidate,votes,vtd
ROOKS,Township 01,Attorney General,,Democratic,"Swain, Sarah G.",14,000010
ROOKS,Township 01,Attorney General,,Republican,"Schmidt, Derek",68,000010
ROOKS,Township 02,Attorney General,,Democratic,"Swain, Sarah G.",22,000020
ROOKS,Township 02,Attorney General,,Republican,"Schmidt, Derek",146,000020
ROOKS,Township 03 Precinct 1,Attorney General,,Democratic,"Swain, Sarah G.",5,000030
ROOKS,Township 03 Precinct 1,Attorney General,,Republican,"Schmidt, Derek",39,000030
ROOKS,Township 03 Precinct 2,Attorney General,,Democratic,"Swain, Sarah G.",87,000040
ROOKS,Township 03 Precinct 2,Attorney General,,Republican,"Schmidt, Derek",409,000040
ROOKS,Township 04,Attorney General,,Democratic,"Swain, Sarah G.",7,000050
ROOKS,Township 04,Attorney General,,Republican,"Schmidt, Derek",7,000050
ROOKS,Township 06,Attorney General,,Democratic,"Swain, Sarah G.",9,000070
ROOKS,Township 06,Attorney General,,Republican,"Schmidt, Derek",38,000070
ROOKS,Township 07,Attorney General,,Democratic,"Swain, Sarah G.",12,000080
ROOKS,Township 07,Attorney General,,Republican,"Schmidt, Derek",63,000080
ROOKS,Township 08,Attorney General,,Democratic,"Swain, Sarah G.",18,000090
ROOKS,Township 08,Attorney General,,Republican,"Schmidt, Derek",92,000090
ROOKS,Township 09,Attorney General,,Democratic,"Swain, Sarah G.",5,000100
ROOKS,Township 09,Attorney General,,Republican,"Schmidt, Derek",20,000100
ROOKS,Township 10,Attorney General,,Democratic,"Swain, Sarah G.",8,000110
ROOKS,Township 10,Attorney General,,Republican,"Schmidt, Derek",53,000110
ROOKS,Township 11 Precinct 1,Attorney General,,Democratic,"Swain, Sarah G.",41,000120
ROOKS,Township 11 Precinct 1,Attorney General,,Republican,"Schmidt, Derek",205,000120
ROOKS,Township 11 Precinct 2,Attorney General,,Democratic,"Swain, Sarah G.",88,000130
ROOKS,Township 11 Precinct 2,Attorney General,,Republican,"Schmidt, Derek",555,000130
ROOKS,Township 12,Attorney General,,Democratic,"Swain, Sarah G.",20,000140
ROOKS,Township 12,Attorney General,,Republican,"Schmidt, Derek",46,000140
ROOKS,Township 05 H110,Attorney General,,Democratic,"Swain, Sarah G.",3,120020
ROOKS,Township 05 H110,Attorney General,,Republican,"Schmidt, Derek",37,120020
ROOKS,Township 05 H118 A,Attorney General,,Democratic,"Swain, Sarah G.",0,12003A
ROOKS,Township 05 H118 A,Attorney General,,Republican,"Schmidt, Derek",0,12003A
ROOKS,Township 05 H118,Attorney General,,Democratic,"Swain, Sarah G.",0,120030
ROOKS,Township 05 H118,Attorney General,,Republican,"Schmidt, Derek",0,120030
ROOKS,Township 01,Governor,,independent,"Kloos, Rick",0,000010
ROOKS,Township 01,Governor,,independent,"Orman, Greg",6,000010
ROOKS,Township 01,Governor,,Democratic,"Kelly, Laura",21,000010
ROOKS,Township 01,Governor,,Libertarian,"Caldwell, Jeff",4,000010
ROOKS,Township 01,Governor,,Republican,"Kobach, Kris",54,000010
ROOKS,Township 02,Governor,,independent,"Kloos, Rick",1,000020
ROOKS,Township 02,Governor,,independent,"Orman, Greg",15,000020
ROOKS,Township 02,Governor,,Democratic,"Kelly, Laura",59,000020
ROOKS,Township 02,Governor,,Libertarian,"Caldwell, Jeff",16,000020
ROOKS,Township 02,Governor,,Republican,"Kobach, Kris",90,000020
ROOKS,Township 03 Precinct 1,Governor,,independent,"Kloos, Rick",0,000030
ROOKS,Township 03 Precinct 1,Governor,,independent,"Orman, Greg",3,000030
ROOKS,Township 03 Precinct 1,Governor,,Democratic,"Kelly, Laura",14,000030
ROOKS,Township 03 Precinct 1,Governor,,Libertarian,"Caldwell, Jeff",0,000030
ROOKS,Township 03 Precinct 1,Governor,,Republican,"Kobach, Kris",27,000030
ROOKS,Township 03 Precinct 2,Governor,,independent,"Kloos, Rick",4,000040
ROOKS,Township 03 Precinct 2,Governor,,independent,"Orman, Greg",42,000040
ROOKS,Township 03 Precinct 2,Governor,,Democratic,"Kelly, Laura",125,000040
ROOKS,Township 03 Precinct 2,Governor,,Libertarian,"Caldwell, Jeff",16,000040
ROOKS,Township 03 Precinct 2,Governor,,Republican,"Kobach, Kris",314,000040
ROOKS,Township 04,Governor,,independent,"Kloos, Rick",0,000050
ROOKS,Township 04,Governor,,independent,"Orman, Greg",0,000050
ROOKS,Township 04,Governor,,Democratic,"Kelly, Laura",7,000050
ROOKS,Township 04,Governor,,Libertarian,"Caldwell, Jeff",0,000050
ROOKS,Township 04,Governor,,Republican,"Kobach, Kris",8,000050
ROOKS,Township 06,Governor,,independent,"Kloos, Rick",0,000070
ROOKS,Township 06,Governor,,independent,"Orman, Greg",1,000070
ROOKS,Township 06,Governor,,Democratic,"Kelly, Laura",13,000070
ROOKS,Township 06,Governor,,Libertarian,"Caldwell, Jeff",0,000070
ROOKS,Township 06,Governor,,Republican,"Kobach, Kris",34,000070
ROOKS,Township 07,Governor,,independent,"Kloos, Rick",1,000080
ROOKS,Township 07,Governor,,independent,"Orman, Greg",3,000080
ROOKS,Township 07,Governor,,Democratic,"Kelly, Laura",16,000080
ROOKS,Township 07,Governor,,Libertarian,"Caldwell, Jeff",0,000080
ROOKS,Township 07,Governor,,Republican,"Kobach, Kris",56,000080
ROOKS,Township 08,Governor,,independent,"Kloos, Rick",1,000090
ROOKS,Township 08,Governor,,independent,"Orman, Greg",9,000090
ROOKS,Township 08,Governor,,Democratic,"Kelly, Laura",23,000090
ROOKS,Township 08,Governor,,Libertarian,"Caldwell, Jeff",1,000090
ROOKS,Township 08,Governor,,Republican,"Kobach, Kris",76,000090
ROOKS,Township 09,Governor,,independent,"Kloos, Rick",0,000100
ROOKS,Township 09,Governor,,independent,"Orman, Greg",3,000100
ROOKS,Township 09,Governor,,Democratic,"Kelly, Laura",5,000100
ROOKS,Township 09,Governor,,Libertarian,"Caldwell, Jeff",0,000100
ROOKS,Township 09,Governor,,Republican,"Kobach, Kris",18,000100
ROOKS,Township 10,Governor,,independent,"Kloos, Rick",2,000110
