county,precinct,office,district,party,candidate,votes,vtd
PRATT,Pratt Ward 1,State House,113,Republican,"Christmann, Marshall",376,00001A
PRATT,Pratt Ward 2,State House,113,Republican,"Christmann, Marshall",233,00002A
PRATT,Pratt Ward 3,State House,113,Republican,"Christmann, Marshall",527,000030
PRATT,Pratt Ward 4,State House,113,Republican,"Christmann, Marshall",405,00004A
PRATT,Pratt Ward 5,State House,113,Republican,"Christmann, Marshall",366,00005A
PRATT,Township 6,State House,113,Republican,"Christmann, Marshall",191,000060
PRATT,Township 7,State House,113,Republican,"Christmann, Marshall",109,000070
PRATT,Township 8,State House,113,Republican,"Christmann, Marshall",44,000080
PRATT,Township 9,State House,113,Republican,"Christmann, Marshall",103,000090
PRATT,Township 10,State House,113,Republican,"Christmann, Marshall",39,000100
PRATT,Township 11,State House,113,Republican,"Christmann, Marshall",101,000110
PRATT,Township 12,State House,113,Republican,"Christmann, Marshall",382,00012A
PRATT,Pratt Ward 1,State Senate,33,Republican,"Holmes, Mitch",374,00001A
PRATT,Pratt Ward 2,State Senate,33,Republican,"Holmes, Mitch",228,00002A
PRATT,Pratt Ward 3,State Senate,33,Republican,"Holmes, Mitch",498,000030
PRATT,Pratt Ward 4,State Senate,33,Republican,"Holmes, Mitch",389,00004A
PRATT,Pratt Ward 5,State Senate,33,Republican,"Holmes, Mitch",359,00005A
PRATT,Township 6,State Senate,33,Republican,"Holmes, Mitch",178,000060
PRATT,Township 7,State Senate,33,Republican,"Holmes, Mitch",94,000070
PRATT,Township 8,State Senate,33,Republican,"Holmes, Mitch",38,000080
PRATT,Township 9,State Senate,33,Republican,"Holmes, Mitch",103,000090
PRATT,Township 10,State Senate,33,Republican,"Holmes, Mitch",42,000100
PRATT,Township 11,State Senate,33,Republican,"Holmes, Mitch",102,000110
PRATT,Township 12,State Senate,33,Republican,"Holmes, Mitch",343,00012A
PRATT,Pratt Ward 1,President / Vice President,,write - in,"Anderson, Ross ""Rocky"" C",0,00001A
PRATT,Pratt Ward 1,President / Vice President,,write - in,"Ayers, Avery L",0,00001A
PRATT,Pratt Ward 1,President / Vice President,,write - in,"Barnett, Andre",0,00001A
PRATT,Pratt Ward 1,President / Vice President,,write - in,"Barr, Roseanne C",0,00001A
PRATT,Pratt Ward 1,President / Vice President,,write - in,"Bush, Kent W",0,00001A
PRATT,Pratt Ward 1,President / Vice President,,write - in,"Christensen, Will",0,00001A
PRATT,Pratt Ward 1,President / Vice President,,write - in,"Duncan, Richard A",0,00001A
PRATT,Pratt Ward 1,President / Vice President,,write - in,"Goode, Virgil",0,00001A
PRATT,Pratt Ward 1,President / Vice President,,write - in,"Hoefling, Tom",0,00001A
PRATT,Pratt Ward 1,President / Vice President,,write - in,"Knill, Dennis J",0,00001A
PRATT,Pratt Ward 1,President / Vice President,,write - in,"Reed, Jill A.",0,00001A
PRATT,Pratt Ward 1,President / Vice President,,write - in,"Rogers, Rick L",0,00001A
PRATT,Pratt Ward 1,President / Vice President,,write - in,"Stein, Jill E",0,00001A
