county,precinct,office,district,party,candidate,votes,vtd
MEADE,Cimarron Township,State House,115,Democratic,"Gilbert, Marjorie ""Mo""",6,000010
MEADE,Cimarron Township,State House,115,Republican,"Ryckman, Ronald",31,000010
MEADE,Crooked Creek Township,State House,115,Democratic,"Gilbert, Marjorie ""Mo""",4,000020
MEADE,Crooked Creek Township,State House,115,Republican,"Ryckman, Ronald",39,000020
MEADE,Fowler Township,State House,115,Democratic,"Gilbert, Marjorie ""Mo""",30,000030
MEADE,Fowler Township,State House,115,Republican,"Ryckman, Ronald",217,000030
MEADE,Logan Township,State House,115,Democratic,"Gilbert, Marjorie ""Mo""",3,000040
MEADE,Logan Township,State House,115,Republican,"Ryckman, Ronald",48,000040
MEADE,Meade Center Township,State House,115,Democratic,"Gilbert, Marjorie ""Mo""",103,000050
MEADE,Meade Center Township,State House,115,Republican,"Ryckman, Ronald",700,000050
MEADE,Mertilla Township,State House,115,Democratic,"Gilbert, Marjorie ""Mo""",6,000060
MEADE,Mertilla Township,State House,115,Republican,"Ryckman, Ronald",46,000060
MEADE,Odee Township,State House,115,Democratic,"Gilbert, Marjorie ""Mo""",1,000070
MEADE,Odee Township,State House,115,Republican,"Ryckman, Ronald",24,000070
MEADE,Sand Creek Township,State House,115,Democratic,"Gilbert, Marjorie ""Mo""",0,000080
MEADE,Sand Creek Township,State House,115,Republican,"Ryckman, Ronald",21,000080
MEADE,West Plains Township,State House,115,Democratic,"Gilbert, Marjorie ""Mo""",78,000090
MEADE,West Plains Township,State House,115,Republican,"Ryckman, Ronald",292,000090
MEADE,Cimarron Township,State Senate,38,Democratic,"Dunlap, Johnny  II",5,000010
MEADE,Cimarron Township,State Senate,38,Republican,"Love, Garrett",32,000010
MEADE,Crooked Creek Township,State Senate,38,Democratic,"Dunlap, Johnny  II",2,000020
MEADE,Crooked Creek Township,State Senate,38,Republican,"Love, Garrett",43,000020
MEADE,Fowler Township,State Senate,38,Democratic,"Dunlap, Johnny  II",27,000030
MEADE,Fowler Township,State Senate,38,Republican,"Love, Garrett",228,000030
MEADE,Logan Township,State Senate,38,Democratic,"Dunlap, Johnny  II",4,000040
MEADE,Logan Township,State Senate,38,Republican,"Love, Garrett",48,000040
MEADE,Meade Center Township,State Senate,38,Democratic,"Dunlap, Johnny  II",91,000050
MEADE,Meade Center Township,State Senate,38,Republican,"Love, Garrett",716,000050
MEADE,Mertilla Township,State Senate,38,Democratic,"Dunlap, Johnny  II",7,000060
MEADE,Mertilla Township,State Senate,38,Republican,"Love, Garrett",45,000060
MEADE,Odee Township,State Senate,38,Democratic,"Dunlap, Johnny  II",3,000070
MEADE,Odee Township,State Senate,38,Republican,"Love, Garrett",22,000070
MEADE,Sand Creek Township,State Senate,38,Democratic,"Dunlap, Johnny  II",0,000080
MEADE,Sand Creek Township,State Senate,38,Republican,"Love, Garrett",21,000080
MEADE,West Plains Township,State Senate,38,Democratic,"Dunlap, Johnny  II",69,000090
MEADE,West Plains Township,State Senate,38,Republican,"Love, Garrett",305,000090
MEADE,Cimarron Township,President / Vice President,,Democratic,"Obama, Barack",5,000010
MEADE,Cimarron Township,President / Vice President,,Libertarian,"Johnson, Gary",1,000010
MEADE,Cimarron Township,President / Vice President,,Reform,"Baldwin, Chuck",0,000010
MEADE,Cimarron Township,President / Vice President,,Republican,"Romney, Mitt",32,000010
MEADE,Crooked Creek Township,President / Vice President,,Democratic,"Obama, Barack",5,000020
MEADE,Crooked Creek Township,President / Vice President,,Libertarian,"Johnson, Gary",0,000020
MEADE,Crooked Creek Township,President / Vice President,,Reform,"Baldwin, Chuck",0,000020
MEADE,Crooked Creek Township,President / Vice President,,Republican,"Romney, Mitt",41,000020
MEADE,Fowler Township,President / Vice President,,Democratic,"Obama, Barack",40,000030
MEADE,Fowler Township,President / Vice President,,Libertarian,"Johnson, Gary",2,000030
MEADE,Fowler Township,President / Vice President,,Reform,"Baldwin, Chuck",0,000030
MEADE,Fowler Township,President / Vice President,,Republican,"Romney, Mitt",225,000030
MEADE,Logan Township,President / Vice President,,Democratic,"Obama, Barack",6,000040
MEADE,Logan Township,President / Vice President,,Libertarian,"Johnson, Gary",2,000040
MEADE,Logan Township,President / Vice President,,Reform,"Baldwin, Chuck",0,000040
MEADE,Logan Township,President / Vice President,,Republican,"Romney, Mitt",44,000040
MEADE,Meade Center Township,President / Vice President,,Democratic,"Obama, Barack",120,000050
MEADE,Meade Center Township,President / Vice President,,Libertarian,"Johnson, Gary",8,000050
MEADE,Meade Center Township,President / Vice President,,Reform,"Baldwin, Chuck",3,000050
MEADE,Meade Center Township,President / Vice President,,Republican,"Romney, Mitt",696,000050
MEADE,Mertilla Township,President / Vice President,,Democratic,"Obama, Barack",3,000060
MEADE,Mertilla Township,President / Vice President,,Libertarian,"Johnson, Gary",0,000060
MEADE,Mertilla Township,President / Vice President,,Reform,"Baldwin, Chuck",0,000060
MEADE,Mertilla Township,President / Vice President,,Republican,"Romney, Mitt",49,000060
MEADE,Odee Township,President / Vice President,,Democratic,"Obama, Barack",3,000070
MEADE,Odee Township,President / Vice President,,Libertarian,"Johnson, Gary",0,000070
MEADE,Odee Township,President / Vice President,,Reform,"Baldwin, Chuck",0,000070
MEADE,Odee Township,President / Vice President,,Republican,"Romney, Mitt",22,000070
MEADE,Sand Creek Township,President / Vice President,,Democratic,"Obama, Barack",0,000080
MEADE,Sand Creek Township,President / Vice President,,Libertarian,"Johnson, Gary",0,000080
MEADE,Sand Creek Township,President / Vice President,,Reform,"Baldwin, Chuck",0,000080
MEADE,Sand Creek Township,President / Vice President,,Republican,"Romney, Mitt",21,000080
MEADE,West Plains Township,President / Vice President,,Democratic,"Obama, Barack",76,000090
MEADE,West Plains Township,President / Vice President,,Libertarian,"Johnson, Gary",5,000090
MEADE,West Plains Township,President / Vice President,,Reform,"Baldwin, Chuck",2,000090
MEADE,West Plains Township,President / Vice President,,Republican,"Romney, Mitt",298,000090
MEADE,Cimarron Township,U.S. House,1,Republican,"Huelskamp, Tim",33,000010
MEADE,Crooked Creek Township,U.S. House,1,Republican,"Huelskamp, Tim",43,000020
MEADE,Fowler Township,U.S. House,1,Republican,"Huelskamp, Tim",215,000030
MEADE,Logan Township,U.S. House,1,Republican,"Huelskamp, Tim",45,000040
MEADE,Meade Center Township,U.S. House,1,Republican,"Huelskamp, Tim",688,000050
MEADE,Mertilla Township,U.S. House,1,Republican,"Huelskamp, Tim",46,000060
MEADE,Odee Township,U.S. House,1,Republican,"Huelskamp, Tim",24,000070
MEADE,Sand Creek Township,U.S. House,1,Republican,"Huelskamp, Tim",20,000080
MEADE,West Plains Township,U.S. House,1,Republican,"Huelskamp, Tim",319,000090
