county,precinct,office,district,party,candidate,votes,vtd
CLOUD,Arion Township,State House,107,Republican,"Concannon, Susan L.",43,000010
CLOUD,Aurora Township,State House,107,Republican,"Concannon, Susan L.",52,000020
CLOUD,Buffalo Township,State House,107,Republican,"Concannon, Susan L.",50,000030
CLOUD,Center Township,State House,107,Republican,"Concannon, Susan L.",77,000040
CLOUD,Colfax Township,State House,107,Republican,"Concannon, Susan L.",20,000050
CLOUD,Concordia Ward 1,State House,107,Republican,"Concannon, Susan L.",298,00006A
CLOUD,Concordia Ward 1 Exclave A,State House,107,Republican,"Concannon, Susan L.",0,00006B
CLOUD,Concordia Ward 2 Precinct 1,State House,107,Republican,"Concannon, Susan L.",336,000070
CLOUD,Concordia Ward 2 Precinct 2,State House,107,Republican,"Concannon, Susan L.",412,00008A
CLOUD,Concordia Ward 2 Precinct 2 Exclave,State House,107,Republican,"Concannon, Susan L.",0,00008B
CLOUD,Concordia Ward 3,State House,107,Republican,"Concannon, Susan L.",530,000090
CLOUD,Concordia Ward 4,State House,107,Republican,"Concannon, Susan L.",237,000100
CLOUD,East Lincoln,State House,107,Republican,"Concannon, Susan L.",98,00011A
CLOUD,East Lincoln Enclave,State House,107,Republican,"Concannon, Susan L.",0,00011B
CLOUD,East Meredith,State House,107,Republican,"Concannon, Susan L.",16,000120
CLOUD,Elk Township,State House,107,Republican,"Concannon, Susan L.",273,000130
CLOUD,Grant Township,State House,107,Republican,"Concannon, Susan L.",122,000140
CLOUD,Lyon Township,State House,107,Republican,"Concannon, Susan L.",44,000150
CLOUD,Nelson Township,State House,107,Republican,"Concannon, Susan L.",43,000160
CLOUD,North Lawrence,State House,107,Republican,"Concannon, Susan L.",24,000170
CLOUD,Oakland Township,State House,107,Republican,"Concannon, Susan L.",19,000180
CLOUD,Shirley Township,State House,107,Republican,"Concannon, Susan L.",53,000190
CLOUD,Sibley Township,State House,107,Republican,"Concannon, Susan L.",75,000200
CLOUD,Solomon Township,State House,107,Republican,"Concannon, Susan L.",213,000210
CLOUD,South Lawrence,State House,107,Republican,"Concannon, Susan L.",23,000220
CLOUD,Starr Township,State House,107,Republican,"Concannon, Susan L.",217,000230
CLOUD,Summit Township,State House,107,Republican,"Concannon, Susan L.",25,000240
CLOUD,West Lincoln,State House,107,Republican,"Concannon, Susan L.",65,000250
CLOUD,West Meredith,State House,107,Republican,"Concannon, Susan L.",10,000260
CLOUD,Arion Township,State Senate,36,Democratic,"Clark, Marquis",11,000010
CLOUD,Arion Township,State Senate,36,Republican,"Bowers, Elaine S.",40,000010
CLOUD,Aurora Township,State Senate,36,Democratic,"Clark, Marquis",10,000020
CLOUD,Aurora Township,State Senate,36,Republican,"Bowers, Elaine S.",55,000020
CLOUD,Buffalo Township,State Senate,36,Democratic,"Clark, Marquis",4,000030
CLOUD,Buffalo Township,State Senate,36,Republican,"Bowers, Elaine S.",61,000030
CLOUD,Center Township,State Senate,36,Democratic,"Clark, Marquis",9,000040
CLOUD,Center Township,State Senate,36,Republican,"Bowers, Elaine S.",93,000040
CLOUD,Colfax Township,State Senate,36,Democratic,"Clark, Marquis",0,000050
CLOUD,Colfax Township,State Senate,36,Republican,"Bowers, Elaine S.",22,000050
CLOUD,Concordia Ward 1,State Senate,36,Democratic,"Clark, Marquis",85,00006A
CLOUD,Concordia Ward 1,State Senate,36,Republican,"Bowers, Elaine S.",275,00006A
CLOUD,Concordia Ward 1 Exclave A,State Senate,36,Democratic,"Clark, Marquis",0,00006B
CLOUD,Concordia Ward 1 Exclave A,State Senate,36,Republican,"Bowers, Elaine S.",0,00006B
CLOUD,Concordia Ward 2 Precinct 1,State Senate,36,Democratic,"Clark, Marquis",64,000070
CLOUD,Concordia Ward 2 Precinct 1,State Senate,36,Republican,"Bowers, Elaine S.",326,000070
CLOUD,Concordia Ward 2 Precinct 2,State Senate,36,Democratic,"Clark, Marquis",83,00008A
CLOUD,Concordia Ward 2 Precinct 2,State Senate,36,Republican,"Bowers, Elaine S.",403,00008A
CLOUD,Concordia Ward 2 Precinct 2 Exclave,State Senate,36,Democratic,"Clark, Marquis",0,00008B
CLOUD,Concordia Ward 2 Precinct 2 Exclave,State Senate,36,Republican,"Bowers, Elaine S.",0,00008B
CLOUD,Concordia Ward 3,State Senate,36,Democratic,"Clark, Marquis",87,000090
CLOUD,Concordia Ward 3,State Senate,36,Republican,"Bowers, Elaine S.",539,000090
CLOUD,Concordia Ward 4,State Senate,36,Democratic,"Clark, Marquis",43,000100
CLOUD,Concordia Ward 4,State Senate,36,Republican,"Bowers, Elaine S.",244,000100
CLOUD,East Lincoln,State Senate,36,Democratic,"Clark, Marquis",25,00011A
CLOUD,East Lincoln,State Senate,36,Republican,"Bowers, Elaine S.",95,00011A
CLOUD,East Lincoln Enclave,State Senate,36,Democratic,"Clark, Marquis",0,00011B
CLOUD,East Lincoln Enclave,State Senate,36,Republican,"Bowers, Elaine S.",0,00011B
CLOUD,East Meredith,State Senate,36,Democratic,"Clark, Marquis",1,000120
CLOUD,East Meredith,State Senate,36,Republican,"Bowers, Elaine S.",16,000120
CLOUD,Elk Township,State Senate,36,Democratic,"Clark, Marquis",50,000130
CLOUD,Elk Township,State Senate,36,Republican,"Bowers, Elaine S.",310,000130
CLOUD,Grant Township,State Senate,36,Democratic,"Clark, Marquis",17,000140
CLOUD,Grant Township,State Senate,36,Republican,"Bowers, Elaine S.",124,000140
CLOUD,Lyon Township,State Senate,36,Democratic,"Clark, Marquis",4,000150
CLOUD,Lyon Township,State Senate,36,Republican,"Bowers, Elaine S.",46,000150
CLOUD,Nelson Township,State Senate,36,Democratic,"Clark, Marquis",4,000160
CLOUD,Nelson Township,State Senate,36,Republican,"Bowers, Elaine S.",49,000160
CLOUD,North Lawrence,State Senate,36,Democratic,"Clark, Marquis",3,000170
CLOUD,North Lawrence,State Senate,36,Republican,"Bowers, Elaine S.",28,000170
CLOUD,Oakland Township,State Senate,36,Democratic,"Clark, Marquis",3,000180
CLOUD,Oakland Township,State Senate,36,Republican,"Bowers, Elaine S.",20,000180
CLOUD,Shirley Township,State Senate,36,Democratic,"Clark, Marquis",9,000190
CLOUD,Shirley Township,State Senate,36,Republican,"Bowers, Elaine S.",58,000190
CLOUD,Sibley Township,State Senate,36,Democratic,"Clark, Marquis",23,000200
CLOUD,Sibley Township,State Senate,36,Republican,"Bowers, Elaine S.",79,000200
CLOUD,Solomon Township,State Senate,36,Democratic,"Clark, Marquis",29,000210
CLOUD,Solomon Township,State Senate,36,Republican,"Bowers, Elaine S.",209,000210
CLOUD,South Lawrence,State Senate,36,Democratic,"Clark, Marquis",4,000220
CLOUD,South Lawrence,State Senate,36,Republican,"Bowers, Elaine S.",25,000220
CLOUD,Starr Township,State Senate,36,Democratic,"Clark, Marquis",28,000230
CLOUD,Starr Township,State Senate,36,Republican,"Bowers, Elaine S.",218,000230
CLOUD,Summit Township,State Senate,36,Democratic,"Clark, Marquis",3,000240
CLOUD,Summit Township,State Senate,36,Republican,"Bowers, Elaine S.",25,000240
CLOUD,West Lincoln,State Senate,36,Democratic,"Clark, Marquis",9,000250
CLOUD,West Lincoln,State Senate,36,Republican,"Bowers, Elaine S.",70,000250
CLOUD,West Meredith,State Senate,36,Democratic,"Clark, Marquis",0,000260
CLOUD,West Meredith,State Senate,36,Republican,"Bowers, Elaine S.",16,000260
CLOUD,Arion Township,President / Vice President,,write - in,"Anderson, Ross ""Rocky"" C",0,000010
CLOUD,Arion Township,President / Vice President,,write - in,"Ayers, Avery L",0,000010
CLOUD,Arion Township,President / Vice President,,write - in,"Barnett, Andre",0,000010
CLOUD,Arion Township,President / Vice President,,write - in,"Barr, Roseanne C",0,000010
CLOUD,Arion Township,President / Vice President,,write - in,"Bush, Kent W",0,000010
CLOUD,Arion Township,President / Vice President,,write - in,"Christensen, Will",0,000010
CLOUD,Arion Township,President / Vice President,,write - in,"Duncan, Richard A",0,000010
CLOUD,Arion Township,President / Vice President,,write - in,"Goode, Virgil",0,000010
CLOUD,Arion Township,President / Vice President,,write - in,"Hoefling, Tom",0,000010
CLOUD,Arion Township,President / Vice President,,write - in,"Knill, Dennis J",0,000010
CLOUD,Arion Township,President / Vice President,,write - in,"Reed, Jill A.",0,000010
CLOUD,Arion Township,President / Vice President,,write - in,"Rogers, Rick L",0,000010
CLOUD,Arion Township,President / Vice President,,write - in,"Stein, Jill E",2,000010
CLOUD,Arion Township,President / Vice President,,write - in,"Thorne, Kevin M",0,000010
CLOUD,Arion Township,President / Vice President,,write - in,"Tittle, Sheila and/or Samm",0,000010
CLOUD,Arion Township,President / Vice President,,write - in,"Warner, Gerald L.",0,000010
CLOUD,Arion Township,President / Vice President,,Democratic,"Obama, Barack",11,000010
CLOUD,Arion Township,President / Vice President,,Libertarian,"Johnson, Gary",1,000010
CLOUD,Arion Township,President / Vice President,,Reform,"Baldwin, Chuck",0,000010
CLOUD,Arion Township,President / Vice President,,Republican,"Romney, Mitt",37,000010
CLOUD,Aurora Township,President / Vice President,,write - in,"Anderson, Ross ""Rocky"" C",0,000020
CLOUD,Aurora Township,President / Vice President,,write - in,"Ayers, Avery L",0,000020
CLOUD,Aurora Township,President / Vice President,,write - in,"Barnett, Andre",0,000020
CLOUD,Aurora Township,President / Vice President,,write - in,"Barr, Roseanne C",0,000020
CLOUD,Aurora Township,President / Vice President,,write - in,"Bush, Kent W",0,000020
CLOUD,Aurora Township,President / Vice President,,write - in,"Christensen, Will",0,000020
CLOUD,Aurora Township,President / Vice President,,write - in,"Duncan, Richard A",0,000020
CLOUD,Aurora Township,President / Vice President,,write - in,"Goode, Virgil",0,000020
CLOUD,Aurora Township,President / Vice President,,write - in,"Hoefling, Tom",0,000020
CLOUD,Aurora Township,President / Vice President,,write - in,"Knill, Dennis J",0,000020
CLOUD,Aurora Township,President / Vice President,,write - in,"Reed, Jill A.",0,000020
