county,precinct,office,district,party,candidate,votes,vtd
HARPER,Anthony Ward 1,State House,116,Democratic,"Wetta, Vincent",153,000010
HARPER,Anthony Ward 1,State House,116,Republican,"Hoffman, Kyle D.",256,000010
HARPER,Anthony Ward 2,State House,116,Democratic,"Wetta, Vincent",88,000020
HARPER,Anthony Ward 2,State House,116,Republican,"Hoffman, Kyle D.",125,000020
HARPER,Anthony Ward 3,State House,116,Democratic,"Wetta, Vincent",20,000030
HARPER,Anthony Ward 3,State House,116,Republican,"Hoffman, Kyle D.",54,000030
HARPER,Anthony Ward 4,State House,116,Democratic,"Wetta, Vincent",52,000040
HARPER,Anthony Ward 4,State House,116,Republican,"Hoffman, Kyle D.",90,000040
HARPER,Harper Ward 1,State House,116,Democratic,"Wetta, Vincent",100,000050
HARPER,Harper Ward 1,State House,116,Republican,"Hoffman, Kyle D.",138,000050
HARPER,Harper Ward 2,State House,116,Democratic,"Wetta, Vincent",118,000060
HARPER,Harper Ward 2,State House,116,Republican,"Hoffman, Kyle D.",169,000060
HARPER,Township 1,State House,116,Democratic,"Wetta, Vincent",113,000070
HARPER,Township 1,State House,116,Republican,"Hoffman, Kyle D.",279,000070
HARPER,Township 2,State House,116,Democratic,"Wetta, Vincent",8,000080
HARPER,Township 2,State House,116,Republican,"Hoffman, Kyle D.",43,000080
HARPER,Township 4,State House,116,Democratic,"Wetta, Vincent",33,000100
HARPER,Township 4,State House,116,Republican,"Hoffman, Kyle D.",41,000100
HARPER,Township 3 East,State House,116,Democratic,"Wetta, Vincent",22,800010
HARPER,Township 3 East,State House,116,Republican,"Hoffman, Kyle D.",34,800010
HARPER,Township 3 West,State House,116,Democratic,"Wetta, Vincent",22,800020
HARPER,Township 3 West,State House,116,Republican,"Hoffman, Kyle D.",60,800020
HARPER,Township 5 East,State House,116,Democratic,"Wetta, Vincent",56,800030
HARPER,Township 5 East,State House,116,Republican,"Hoffman, Kyle D.",91,800030
HARPER,Township 5 West,State House,116,Democratic,"Wetta, Vincent",14,800040
HARPER,Township 5 West,State House,116,Republican,"Hoffman, Kyle D.",28,800040
HARPER,Township 6 East,State House,116,Democratic,"Wetta, Vincent",31,800050
HARPER,Township 6 East,State House,116,Republican,"Hoffman, Kyle D.",63,800050
HARPER,Township 6 West,State House,116,Democratic,"Wetta, Vincent",7,800060
HARPER,Township 6 West,State House,116,Republican,"Hoffman, Kyle D.",26,800060
HARPER,Anthony Ward 2 Exclave 1,State House,116,Democratic,"Wetta, Vincent",0,900010
HARPER,Anthony Ward 2 Exclave 1,State House,116,Republican,"Hoffman, Kyle D.",0,900010
HARPER,Anthony Ward 2 Exclave 2,State House,116,Democratic,"Wetta, Vincent",0,900020
HARPER,Anthony Ward 2 Exclave 2,State House,116,Republican,"Hoffman, Kyle D.",0,900020
HARPER,Anthony Ward 3 Exclave 1,State House,116,Democratic,"Wetta, Vincent",0,900030
HARPER,Anthony Ward 3 Exclave 1,State House,116,Republican,"Hoffman, Kyle D.",0,900030
HARPER,Anthony Ward 3 Exclave 2,State House,116,Democratic,"Wetta, Vincent",0,900040
HARPER,Anthony Ward 3 Exclave 2,State House,116,Republican,"Hoffman, Kyle D.",0,900040
HARPER,Anthony Ward 4 Exclave 1,State House,116,Democratic,"Wetta, Vincent",0,900050
HARPER,Anthony Ward 4 Exclave 1,State House,116,Republican,"Hoffman, Kyle D.",0,900050
HARPER,Harper Ward 1 Exclave 1,State House,116,Democratic,"Wetta, Vincent",0,900060
HARPER,Harper Ward 1 Exclave 1,State House,116,Republican,"Hoffman, Kyle D.",0,900060
HARPER,Township 5 West Enclave,State House,116,Democratic,"Wetta, Vincent",0,900070
HARPER,Township 5 West Enclave,State House,116,Republican,"Hoffman, Kyle D.",0,900070
HARPER,Anthony Ward 1,State Senate,32,Republican,"Abrams, Steve E",347,000010
HARPER,Anthony Ward 2,State Senate,32,Republican,"Abrams, Steve E",173,000020
HARPER,Anthony Ward 3,State Senate,32,Republican,"Abrams, Steve E",67,000030
HARPER,Anthony Ward 4,State Senate,32,Republican,"Abrams, Steve E",112,000040
HARPER,Harper Ward 1,State Senate,32,Republican,"Abrams, Steve E",200,000050
HARPER,Harper Ward 2,State Senate,32,Republican,"Abrams, Steve E",221,000060
