county,precinct,office,district,party,candidate,votes,vtd
BARBER,Aetna Township,State House,116,Democratic,"Wetta, Vincent",1,000010
BARBER,Aetna Township,State House,116,Republican,"Hoffman, Kyle D.",4,000010
BARBER,Deerhead Township,State House,116,Democratic,"Wetta, Vincent",0,000020
BARBER,Deerhead Township,State House,116,Republican,"Hoffman, Kyle D.",10,000020
BARBER,Eagle Township,State House,116,Democratic,"Wetta, Vincent",0,000030
BARBER,Eagle Township,State House,116,Republican,"Hoffman, Kyle D.",19,000030
BARBER,Elm Mills Township,State House,116,Democratic,"Wetta, Vincent",16,000040
BARBER,Elm Mills Township,State House,116,Republican,"Hoffman, Kyle D.",63,000040
BARBER,Elwood Township,State House,116,Democratic,"Wetta, Vincent",28,000050
BARBER,Elwood Township,State House,116,Republican,"Hoffman, Kyle D.",72,000050
BARBER,Hazelton Township,State House,116,Democratic,"Wetta, Vincent",33,000060
BARBER,Hazelton Township,State House,116,Republican,"Hoffman, Kyle D.",53,000060
BARBER,Kiowa East Township,State House,116,Democratic,"Wetta, Vincent",90,000070
BARBER,Kiowa East Township,State House,116,Republican,"Hoffman, Kyle D.",261,000070
BARBER,Kiowa West Township,State House,116,Democratic,"Wetta, Vincent",72,000080
BARBER,Kiowa West Township,State House,116,Republican,"Hoffman, Kyle D.",147,000080
BARBER,Lake City Township,State House,116,Democratic,"Wetta, Vincent",5,000090
BARBER,Lake City Township,State House,116,Republican,"Hoffman, Kyle D.",27,000090
BARBER,McAdoo Township,State House,116,Democratic,"Wetta, Vincent",1,000100
BARBER,McAdoo Township,State House,116,Republican,"Hoffman, Kyle D.",13,000100
BARBER,Medicine Lodge Precinct 1,State House,116,Democratic,"Wetta, Vincent",94,000110
BARBER,Medicine Lodge Precinct 1,State House,116,Republican,"Hoffman, Kyle D.",253,000110
BARBER,Medicine Lodge Precinct 2,State House,116,Democratic,"Wetta, Vincent",70,00012A
BARBER,Medicine Lodge Precinct 2,State House,116,Republican,"Hoffman, Kyle D.",207,00012A
BARBER,Medicine Lodge Precinct 2 Exclave,State House,116,Democratic,"Wetta, Vincent",0,00012B
BARBER,Medicine Lodge Precinct 2 Exclave,State House,116,Republican,"Hoffman, Kyle D.",0,00012B
BARBER,Medicine Lodge Precinct 3,State House,116,Democratic,"Wetta, Vincent",40,000130
BARBER,Medicine Lodge Precinct 3,State House,116,Republican,"Hoffman, Kyle D.",165,000130
BARBER,Medicine Lodge Precinct 4,State House,116,Democratic,"Wetta, Vincent",30,000140
BARBER,Medicine Lodge Precinct 4,State House,116,Republican,"Hoffman, Kyle D.",111,000140
BARBER,Medicine Lodge Precinct 5,State House,116,Democratic,"Wetta, Vincent",3,000150
BARBER,Medicine Lodge Precinct 5,State House,116,Republican,"Hoffman, Kyle D.",29,000150
BARBER,Mingona Township,State House,116,Democratic,"Wetta, Vincent",8,000160
BARBER,Mingona Township,State House,116,Republican,"Hoffman, Kyle D.",39,000160
BARBER,Moore Township,State House,116,Democratic,"Wetta, Vincent",6,000170
BARBER,Moore Township,State House,116,Republican,"Hoffman, Kyle D.",12,000170
BARBER,Nippawalla Township,State House,116,Democratic,"Wetta, Vincent",3,000180
BARBER,Nippawalla Township,State House,116,Republican,"Hoffman, Kyle D.",11,000180
BARBER,Ridge Township,State House,116,Democratic,"Wetta, Vincent",0,000190
BARBER,Ridge Township,State House,116,Republican,"Hoffman, Kyle D.",0,000190
BARBER,Sharon Township,State House,116,Democratic,"Wetta, Vincent",38,000200
BARBER,Sharon Township,State House,116,Republican,"Hoffman, Kyle D.",145,000200
BARBER,Sun City Township,State House,116,Democratic,"Wetta, Vincent",3,000210
BARBER,Sun City Township,State House,116,Republican,"Hoffman, Kyle D.",22,000210
BARBER,Turkey Creek Township,State House,116,Democratic,"Wetta, Vincent",1,000220
BARBER,Turkey Creek Township,State House,116,Republican,"Hoffman, Kyle D.",6,000220
BARBER,Valley Township,State House,116,Democratic,"Wetta, Vincent",9,000230
BARBER,Valley Township,State House,116,Republican,"Hoffman, Kyle D.",57,000230
BARBER,Aetna Township,State Senate,32,Republican,"Abrams, Steve E",5,000010
BARBER,Deerhead Township,State Senate,32,Republican,"Abrams, Steve E",9,000020
BARBER,Eagle Township,State Senate,32,Republican,"Abrams, Steve E",16,000030
BARBER,Elm Mills Township,State Senate,32,Republican,"Abrams, Steve E",60,000040
BARBER,Elwood Township,State Senate,32,Republican,"Abrams, Steve E",87,000050
BARBER,Hazelton Township,State Senate,32,Republican,"Abrams, Steve E",72,000060
BARBER,Kiowa East Township,State Senate,32,Republican,"Abrams, Steve E",296,000070
BARBER,Kiowa West Township,State Senate,32,Republican,"Abrams, Steve E",177,000080
BARBER,Lake City Township,State Senate,32,Republican,"Abrams, Steve E",24,000090
BARBER,McAdoo Township,State Senate,32,Republican,"Abrams, Steve E",12,000100
BARBER,Medicine Lodge Precinct 1,State Senate,32,Republican,"Abrams, Steve E",292,000110
BARBER,Medicine Lodge Precinct 2,State Senate,32,Republican,"Abrams, Steve E",234,00012A
BARBER,Medicine Lodge Precinct 2 Exclave,State Senate,32,Republican,"Abrams, Steve E",0,00012B
BARBER,Medicine Lodge Precinct 3,State Senate,32,Republican,"Abrams, Steve E",171,000130
BARBER,Medicine Lodge Precinct 4,State Senate,32,Republican,"Abrams, Steve E",116,000140
BARBER,Medicine Lodge Precinct 5,State Senate,32,Republican,"Abrams, Steve E",30,000150
BARBER,Mingona Township,State Senate,32,Republican,"Abrams, Steve E",38,000160
BARBER,Moore Township,State Senate,32,Republican,"Abrams, Steve E",16,000170
BARBER,Nippawalla Township,State Senate,32,Republican,"Abrams, Steve E",13,000180
BARBER,Ridge Township,State Senate,32,Republican,"Abrams, Steve E",0,000190
BARBER,Sharon Township,State Senate,32,Republican,"Abrams, Steve E",166,000200
BARBER,Sun City Township,State Senate,32,Republican,"Abrams, Steve E",23,000210
BARBER,Turkey Creek Township,State Senate,32,Republican,"Abrams, Steve E",7,000220
BARBER,Valley Township,State Senate,32,Republican,"Abrams, Steve E",50,000230
BARBER,Aetna Township,President / Vice President,,write - in,"Anderson, Ross ""Rocky"" C",0,000010
BARBER,Aetna Township,President / Vice President,,write - in,"Ayers, Avery L",0,000010
BARBER,Aetna Township,President / Vice President,,write - in,"Barnett, Andre",0,000010
