county,precinct,office,district,party,candidate,votes,vtd
HAMILTON,Bear Creek Township,Governor,,Democratic,"Davis, Paul",3,000010
HAMILTON,Bear Creek Township,Governor,,Libertarian,"Umbehr, Keen A.",0,000010
HAMILTON,Bear Creek Township,Governor,,Republican,"Brownback, Sam",14,000010
HAMILTON,Coolidge Township,Governor,,Democratic,"Davis, Paul",6,000020
HAMILTON,Coolidge Township,Governor,,Libertarian,"Umbehr, Keen A.",3,000020
HAMILTON,Coolidge Township,Governor,,Republican,"Brownback, Sam",18,000020
HAMILTON,Kendall Township,Governor,,Democratic,"Davis, Paul",8,000030
HAMILTON,Kendall Township,Governor,,Libertarian,"Umbehr, Keen A.",1,000030
HAMILTON,Kendall Township,Governor,,Republican,"Brownback, Sam",21,000030
HAMILTON,Lamont Township,Governor,,Democratic,"Davis, Paul",7,000040
HAMILTON,Lamont Township,Governor,,Libertarian,"Umbehr, Keen A.",0,000040
HAMILTON,Lamont Township,Governor,,Republican,"Brownback, Sam",35,000040
HAMILTON,Liberty Township,Governor,,Democratic,"Davis, Paul",3,000050
HAMILTON,Liberty Township,Governor,,Libertarian,"Umbehr, Keen A.",0,000050
HAMILTON,Liberty Township,Governor,,Republican,"Brownback, Sam",14,000050
HAMILTON,Medway Township,Governor,,Democratic,"Davis, Paul",5,000060
HAMILTON,Medway Township,Governor,,Libertarian,"Umbehr, Keen A.",0,000060
HAMILTON,Medway Township,Governor,,Republican,"Brownback, Sam",21,000060
HAMILTON,Richland Township,Governor,,Democratic,"Davis, Paul",1,000070
HAMILTON,Richland Township,Governor,,Libertarian,"Umbehr, Keen A.",1,000070
HAMILTON,Richland Township,Governor,,Republican,"Brownback, Sam",8,000070
HAMILTON,Syracuse 1,Governor,,Democratic,"Davis, Paul",67,000080
HAMILTON,Syracuse 1,Governor,,Libertarian,"Umbehr, Keen A.",9,000080
HAMILTON,Syracuse 1,Governor,,Republican,"Brownback, Sam",82,000080
HAMILTON,Syracuse 2,Governor,,Democratic,"Davis, Paul",22,000090
HAMILTON,Syracuse 2,Governor,,Libertarian,"Umbehr, Keen A.",4,000090
HAMILTON,Syracuse 2,Governor,,Republican,"Brownback, Sam",68,000090
HAMILTON,Syracuse 3,Governor,,Democratic,"Davis, Paul",33,000100
HAMILTON,Syracuse 3,Governor,,Libertarian,"Umbehr, Keen A.",3,000100
HAMILTON,Syracuse 3,Governor,,Republican,"Brownback, Sam",75,000100
HAMILTON,Syracuse 4,Governor,,Democratic,"Davis, Paul",22,120010
HAMILTON,Syracuse 4,Governor,,Libertarian,"Umbehr, Keen A.",0,120010
HAMILTON,Syracuse 4,Governor,,Republican,"Brownback, Sam",32,120010
HAMILTON,Syracuse 5,Governor,,Democratic,"Davis, Paul",49,120020
HAMILTON,Syracuse 5,Governor,,Libertarian,"Umbehr, Keen A.",2,120020
HAMILTON,Syracuse 5,Governor,,Republican,"Brownback, Sam",74,120020
HAMILTON,Bear Creek Township,State House,122,Republican,"Jennings, J. Russell ""Russ""",16,000010
HAMILTON,Coolidge Township,State House,122,Republican,"Jennings, J. Russell ""Russ""",24,000020
HAMILTON,Kendall Township,State House,122,Republican,"Jennings, J. Russell ""Russ""",25,000030
HAMILTON,Lamont Township,State House,122,Republican,"Jennings, J. Russell ""Russ""",41,000040
HAMILTON,Liberty Township,State House,122,Republican,"Jennings, J. Russell ""Russ""",14,000050
HAMILTON,Medway Township,State House,122,Republican,"Jennings, J. Russell ""Russ""",24,000060
HAMILTON,Richland Township,State House,122,Republican,"Jennings, J. Russell ""Russ""",11,000070
HAMILTON,Syracuse 1,State House,122,Republican,"Jennings, J. Russell ""Russ""",148,000080
HAMILTON,Syracuse 2,State House,122,Republican,"Jennings, J. Russell ""Russ""",88,000090
HAMILTON,Syracuse 3,State House,122,Republican,"Jennings, J. Russell ""Russ""",106,000100
HAMILTON,Syracuse 4,State House,122,Republican,"Jennings, J. Russell ""Russ""",51,120010
HAMILTON,Syracuse 5,State House,122,Republican,"Jennings, J. Russell ""Russ""",122,120020
HAMILTON,Bear Creek Township,U.S. House,1,Democratic,"Sherow, James E.",1,000010
HAMILTON,Bear Creek Township,U.S. House,1,Republican,"Huelskamp, Tim",14,000010
HAMILTON,Coolidge Township,U.S. House,1,Democratic,"Sherow, James E.",6,000020
HAMILTON,Coolidge Township,U.S. House,1,Republican,"Huelskamp, Tim",23,000020
HAMILTON,Kendall Township,U.S. House,1,Democratic,"Sherow, James E.",8,000030
HAMILTON,Kendall Township,U.S. House,1,Republican,"Huelskamp, Tim",21,000030
HAMILTON,Lamont Township,U.S. House,1,Democratic,"Sherow, James E.",9,000040
HAMILTON,Lamont Township,U.S. House,1,Republican,"Huelskamp, Tim",34,000040
HAMILTON,Liberty Township,U.S. House,1,Democratic,"Sherow, James E.",1,000050
HAMILTON,Liberty Township,U.S. House,1,Republican,"Huelskamp, Tim",13,000050
HAMILTON,Medway Township,U.S. House,1,Democratic,"Sherow, James E.",5,000060
HAMILTON,Medway Township,U.S. House,1,Republican,"Huelskamp, Tim",20,000060
HAMILTON,Richland Township,U.S. House,1,Democratic,"Sherow, James E.",2,000070
HAMILTON,Richland Township,U.S. House,1,Republican,"Huelskamp, Tim",9,000070
HAMILTON,Syracuse 1,U.S. House,1,Democratic,"Sherow, James E.",40,000080
HAMILTON,Syracuse 1,U.S. House,1,Republican,"Huelskamp, Tim",116,000080
HAMILTON,Syracuse 2,U.S. House,1,Democratic,"Sherow, James E.",15,000090
HAMILTON,Syracuse 2,U.S. House,1,Republican,"Huelskamp, Tim",78,000090
HAMILTON,Syracuse 3,U.S. House,1,Democratic,"Sherow, James E.",27,000100
HAMILTON,Syracuse 3,U.S. House,1,Republican,"Huelskamp, Tim",80,000100
HAMILTON,Syracuse 4,U.S. House,1,Democratic,"Sherow, James E.",12,120010
HAMILTON,Syracuse 4,U.S. House,1,Republican,"Huelskamp, Tim",40,120010
HAMILTON,Syracuse 5,U.S. House,1,Democratic,"Sherow, James E.",32,120020
HAMILTON,Syracuse 5,U.S. House,1,Republican,"Huelskamp, Tim",96,120020
HAMILTON,Bear Creek Township,Attorney General,,Democratic,"Kotich, A.J.",1,000010
HAMILTON,Bear Creek Township,Attorney General,,Republican,"Schmidt, Derek",13,000010
HAMILTON,Coolidge Township,Attorney General,,Democratic,"Kotich, A.J.",6,000020
HAMILTON,Coolidge Township,Attorney General,,Republican,"Schmidt, Derek",21,000020
HAMILTON,Kendall Township,Attorney General,,Democratic,"Kotich, A.J.",6,000030
HAMILTON,Kendall Township,Attorney General,,Republican,"Schmidt, Derek",21,000030
HAMILTON,Lamont Township,Attorney General,,Democratic,"Kotich, A.J.",1,000040
HAMILTON,Lamont Township,Attorney General,,Republican,"Schmidt, Derek",41,000040
HAMILTON,Liberty Township,Attorney General,,Democratic,"Kotich, A.J.",2,000050
HAMILTON,Liberty Township,Attorney General,,Republican,"Schmidt, Derek",14,000050
HAMILTON,Medway Township,Attorney General,,Democratic,"Kotich, A.J.",2,000060
HAMILTON,Medway Township,Attorney General,,Republican,"Schmidt, Derek",22,000060
HAMILTON,Richland Township,Attorney General,,Democratic,"Kotich, A.J.",1,000070
HAMILTON,Richland Township,Attorney General,,Republican,"Schmidt, Derek",10,000070
HAMILTON,Syracuse 1,Attorney General,,Democratic,"Kotich, A.J.",28,000080
