county,precinct,office,district,party,candidate,votes,vtd
CHEROKEE,Baxter Springs Ward 1,Governor,,Democratic,"Davis, Paul",61,000010
CHEROKEE,Baxter Springs Ward 1,Governor,,Libertarian,"Umbehr, Keen A.",5,000010
CHEROKEE,Baxter Springs Ward 1,Governor,,Republican,"Brownback, Sam",125,000010
CHEROKEE,Baxter Springs Ward 2,Governor,,Democratic,"Davis, Paul",55,000020
CHEROKEE,Baxter Springs Ward 2,Governor,,Libertarian,"Umbehr, Keen A.",11,000020
CHEROKEE,Baxter Springs Ward 2,Governor,,Republican,"Brownback, Sam",76,000020
CHEROKEE,Baxter Springs Ward 3,Governor,,Democratic,"Davis, Paul",146,000030
CHEROKEE,Baxter Springs Ward 3,Governor,,Libertarian,"Umbehr, Keen A.",11,000030
CHEROKEE,Baxter Springs Ward 3,Governor,,Republican,"Brownback, Sam",249,000030
CHEROKEE,Baxter Springs Ward 4,Governor,,Democratic,"Davis, Paul",68,00004A
CHEROKEE,Baxter Springs Ward 4,Governor,,Libertarian,"Umbehr, Keen A.",12,00004A
CHEROKEE,Baxter Springs Ward 4,Governor,,Republican,"Brownback, Sam",118,00004A
CHEROKEE,Baxter Springs Ward 4 Exclave,Governor,,Democratic,"Davis, Paul",0,00004B
CHEROKEE,Baxter Springs Ward 4 Exclave,Governor,,Libertarian,"Umbehr, Keen A.",0,00004B
CHEROKEE,Baxter Springs Ward 4 Exclave,Governor,,Republican,"Brownback, Sam",0,00004B
CHEROKEE,Cherokee Township,Governor,,Democratic,"Davis, Paul",67,000050
CHEROKEE,Cherokee Township,Governor,,Libertarian,"Umbehr, Keen A.",3,000050
CHEROKEE,Cherokee Township,Governor,,Republican,"Brownback, Sam",69,000050
CHEROKEE,Columbus Ward 1,Governor,,Democratic,"Davis, Paul",51,000060
CHEROKEE,Columbus Ward 1,Governor,,Libertarian,"Umbehr, Keen A.",11,000060
CHEROKEE,Columbus Ward 1,Governor,,Republican,"Brownback, Sam",75,000060
CHEROKEE,Columbus Ward 2,Governor,,Democratic,"Davis, Paul",104,000070
CHEROKEE,Columbus Ward 2,Governor,,Libertarian,"Umbehr, Keen A.",5,000070
CHEROKEE,Columbus Ward 2,Governor,,Republican,"Brownback, Sam",150,000070
CHEROKEE,Columbus Ward 3,Governor,,Democratic,"Davis, Paul",93,000080
CHEROKEE,Columbus Ward 3,Governor,,Libertarian,"Umbehr, Keen A.",13,000080
CHEROKEE,Columbus Ward 3,Governor,,Republican,"Brownback, Sam",133,000080
CHEROKEE,Columbus Ward 4,Governor,,Democratic,"Davis, Paul",53,000090
CHEROKEE,Columbus Ward 4,Governor,,Libertarian,"Umbehr, Keen A.",5,000090
CHEROKEE,Columbus Ward 4,Governor,,Republican,"Brownback, Sam",87,000090
CHEROKEE,Columbus Ward 5,Governor,,Democratic,"Davis, Paul",79,00010A
CHEROKEE,Columbus Ward 5,Governor,,Libertarian,"Umbehr, Keen A.",7,00010A
CHEROKEE,Columbus Ward 5,Governor,,Republican,"Brownback, Sam",96,00010A
CHEROKEE,Columbus Ward 5 Exclave,Governor,,Democratic,"Davis, Paul",0,00010B
CHEROKEE,Columbus Ward 5 Exclave,Governor,,Libertarian,"Umbehr, Keen A.",0,00010B
CHEROKEE,Columbus Ward 5 Exclave,Governor,,Republican,"Brownback, Sam",0,00010B
CHEROKEE,Crawford Township,Governor,,Democratic,"Davis, Paul",102,000110
CHEROKEE,Crawford Township,Governor,,Libertarian,"Umbehr, Keen A.",4,000110
CHEROKEE,Crawford Township,Governor,,Republican,"Brownback, Sam",153,000110
CHEROKEE,Galena Ward 1,Governor,,Democratic,"Davis, Paul",60,000120
CHEROKEE,Galena Ward 1,Governor,,Libertarian,"Umbehr, Keen A.",7,000120
CHEROKEE,Galena Ward 1,Governor,,Republican,"Brownback, Sam",90,000120
CHEROKEE,Galena Ward 2,Governor,,Democratic,"Davis, Paul",49,00013A
CHEROKEE,Galena Ward 2,Governor,,Libertarian,"Umbehr, Keen A.",6,00013A
CHEROKEE,Galena Ward 2,Governor,,Republican,"Brownback, Sam",76,00013A
