county,precinct,office,district,party,candidate,votes,vtd
STEVENS,Banner Township,Governor,,Democratic,"Davis, Paul",11,000010
STEVENS,Banner Township,Governor,,Libertarian,"Umbehr, Keen A.",0,000010
STEVENS,Banner Township,Governor,,Republican,"Brownback, Sam",45,000010
STEVENS,Center Precinct 1,Governor,,Democratic,"Davis, Paul",5,000020
STEVENS,Center Precinct 1,Governor,,Libertarian,"Umbehr, Keen A.",2,000020
STEVENS,Center Precinct 1,Governor,,Republican,"Brownback, Sam",13,000020
STEVENS,Center Precinct 2,Governor,,Democratic,"Davis, Paul",36,000030
STEVENS,Center Precinct 2,Governor,,Libertarian,"Umbehr, Keen A.",6,000030
STEVENS,Center Precinct 2,Governor,,Republican,"Brownback, Sam",72,000030
STEVENS,Harmony Township,Governor,,Democratic,"Davis, Paul",1,000040
STEVENS,Harmony Township,Governor,,Libertarian,"Umbehr, Keen A.",1,000040
STEVENS,Harmony Township,Governor,,Republican,"Brownback, Sam",26,000040
STEVENS,Hugoton Ward 1 Precinct 1,Governor,,Democratic,"Davis, Paul",51,000050
STEVENS,Hugoton Ward 1 Precinct 1,Governor,,Libertarian,"Umbehr, Keen A.",8,000050
STEVENS,Hugoton Ward 1 Precinct 1,Governor,,Republican,"Brownback, Sam",83,000050
STEVENS,Hugoton Ward 1 Precinct 2,Governor,,Democratic,"Davis, Paul",47,000060
STEVENS,Hugoton Ward 1 Precinct 2,Governor,,Libertarian,"Umbehr, Keen A.",6,000060
STEVENS,Hugoton Ward 1 Precinct 2,Governor,,Republican,"Brownback, Sam",128,000060
STEVENS,Hugoton Ward 2 Precinct 1,Governor,,Democratic,"Davis, Paul",6,000070
STEVENS,Hugoton Ward 2 Precinct 1,Governor,,Libertarian,"Umbehr, Keen A.",4,000070
STEVENS,Hugoton Ward 2 Precinct 1,Governor,,Republican,"Brownback, Sam",21,000070
STEVENS,Hugoton Ward 2 Precinct 2,Governor,,Democratic,"Davis, Paul",119,000080
STEVENS,Hugoton Ward 2 Precinct 2,Governor,,Libertarian,"Umbehr, Keen A.",6,000080
STEVENS,Hugoton Ward 2 Precinct 2,Governor,,Republican,"Brownback, Sam",206,000080
STEVENS,Moscow Township,Governor,,Democratic,"Davis, Paul",43,000090
STEVENS,Moscow Township,Governor,,Libertarian,"Umbehr, Keen A.",9,000090
