county,precinct,office,district,party,candidate,votes,vtd
WASHINGTON,Barnes Township,Governor,,Democratic,"Davis, Paul",27,000010
WASHINGTON,Barnes Township,Governor,,Libertarian,"Umbehr, Keen A.",1,000010
WASHINGTON,Barnes Township,Governor,,Republican,"Brownback, Sam",48,000010
WASHINGTON,Brantford Township,Governor,,Democratic,"Davis, Paul",4,000020
WASHINGTON,Brantford Township,Governor,,Libertarian,"Umbehr, Keen A.",0,000020
WASHINGTON,Brantford Township,Governor,,Republican,"Brownback, Sam",34,000020
WASHINGTON,Charleston Township,Governor,,Democratic,"Davis, Paul",6,000030
WASHINGTON,Charleston Township,Governor,,Libertarian,"Umbehr, Keen A.",0,000030
WASHINGTON,Charleston Township,Governor,,Republican,"Brownback, Sam",28,000030
WASHINGTON,Clifton Township,Governor,,Democratic,"Davis, Paul",48,000040
WASHINGTON,Clifton Township,Governor,,Libertarian,"Umbehr, Keen A.",7,000040
WASHINGTON,Clifton Township,Governor,,Republican,"Brownback, Sam",107,000040
WASHINGTON,Coleman Township,Governor,,Democratic,"Davis, Paul",6,000050
WASHINGTON,Coleman Township,Governor,,Libertarian,"Umbehr, Keen A.",0,000050
WASHINGTON,Coleman Township,Governor,,Republican,"Brownback, Sam",19,000050
WASHINGTON,Farmington Township,Governor,,Democratic,"Davis, Paul",25,000060
WASHINGTON,Farmington Township,Governor,,Libertarian,"Umbehr, Keen A.",3,000060
WASHINGTON,Farmington Township,Governor,,Republican,"Brownback, Sam",43,000060
WASHINGTON,Franklin Township,Governor,,Democratic,"Davis, Paul",12,000070
WASHINGTON,Franklin Township,Governor,,Libertarian,"Umbehr, Keen A.",1,000070
WASHINGTON,Franklin Township,Governor,,Republican,"Brownback, Sam",33,000070
WASHINGTON,Grant Township,Governor,,Democratic,"Davis, Paul",2,000080
WASHINGTON,Grant Township,Governor,,Libertarian,"Umbehr, Keen A.",1,000080
WASHINGTON,Grant Township,Governor,,Republican,"Brownback, Sam",12,000080
WASHINGTON,Greenleaf Township,Governor,,Democratic,"Davis, Paul",42,000090
WASHINGTON,Greenleaf Township,Governor,,Libertarian,"Umbehr, Keen A.",6,000090
WASHINGTON,Greenleaf Township,Governor,,Republican,"Brownback, Sam",85,000090
WASHINGTON,Haddam Township,Governor,,Democratic,"Davis, Paul",19,000100
