county,precinct,office,district,party,candidate,votes,vtd
JACKSON,Adrian Township,Governor,,Democratic,"Davis, Paul",12,000010
JACKSON,Adrian Township,Governor,,Libertarian,"Umbehr, Keen A.",6,000010
JACKSON,Adrian Township,Governor,,Republican,"Brownback, Sam",39,000010
JACKSON,Banner Township,Governor,,Democratic,"Davis, Paul",60,000020
JACKSON,Banner Township,Governor,,Libertarian,"Umbehr, Keen A.",6,000020
JACKSON,Banner Township,Governor,,Republican,"Brownback, Sam",80,000020
JACKSON,Cedar Township,Governor,,Democratic,"Davis, Paul",202,000030
JACKSON,Cedar Township,Governor,,Libertarian,"Umbehr, Keen A.",19,000030
JACKSON,Cedar Township,Governor,,Republican,"Brownback, Sam",238,000030
JACKSON,Douglas Township,Governor,,Democratic,"Davis, Paul",415,000040
JACKSON,Douglas Township,Governor,,Libertarian,"Umbehr, Keen A.",41,000040
JACKSON,Douglas Township,Governor,,Republican,"Brownback, Sam",416,000040
JACKSON,Franklin Township,Governor,,Democratic,"Davis, Paul",214,000050
JACKSON,Franklin Township,Governor,,Libertarian,"Umbehr, Keen A.",16,000050
JACKSON,Franklin Township,Governor,,Republican,"Brownback, Sam",207,000050
JACKSON,Garfield Township,Governor,,Democratic,"Davis, Paul",101,000060
JACKSON,Garfield Township,Governor,,Libertarian,"Umbehr, Keen A.",8,000060
JACKSON,Garfield Township,Governor,,Republican,"Brownback, Sam",139,000060
JACKSON,Grant Township,Governor,,Democratic,"Davis, Paul",40,000070
JACKSON,Grant Township,Governor,,Libertarian,"Umbehr, Keen A.",5,000070
JACKSON,Grant Township,Governor,,Republican,"Brownback, Sam",35,000070
JACKSON,Holton Ward 1,Governor,,Democratic,"Davis, Paul",179,00008A
JACKSON,Holton Ward 1,Governor,,Libertarian,"Umbehr, Keen A.",17,00008A
JACKSON,Holton Ward 1,Governor,,Republican,"Brownback, Sam",151,00008A
JACKSON,Holton Ward 1 Exclave City Lake,Governor,,Democratic,"Davis, Paul",0,00008B
JACKSON,Holton Ward 1 Exclave City Lake,Governor,,Libertarian,"Umbehr, Keen A.",0,00008B
JACKSON,Holton Ward 1 Exclave City Lake,Governor,,Republican,"Brownback, Sam",0,00008B
JACKSON,Holton Ward 2,Governor,,Democratic,"Davis, Paul",216,000090
JACKSON,Holton Ward 2,Governor,,Libertarian,"Umbehr, Keen A.",14,000090
JACKSON,Holton Ward 2,Governor,,Republican,"Brownback, Sam",156,000090
JACKSON,Holton Ward 3,Governor,,Democratic,"Davis, Paul",153,00010A
JACKSON,Holton Ward 3,Governor,,Libertarian,"Umbehr, Keen A.",17,00010A
JACKSON,Holton Ward 3,Governor,,Republican,"Brownback, Sam",137,00010A
JACKSON,Holton Ward 3 Exclave Industrial Park,Governor,,Democratic,"Davis, Paul",0,00010B
JACKSON,Holton Ward 3 Exclave Industrial Park,Governor,,Libertarian,"Umbehr, Keen A.",0,00010B
JACKSON,Holton Ward 3 Exclave Industrial Park,Governor,,Republican,"Brownback, Sam",0,00010B
JACKSON,Jefferson Township,Governor,,Democratic,"Davis, Paul",91,000110
JACKSON,Jefferson Township,Governor,,Libertarian,"Umbehr, Keen A.",9,000110
JACKSON,Jefferson Township,Governor,,Republican,"Brownback, Sam",127,000110
JACKSON,Liberty Township,Governor,,Democratic,"Davis, Paul",118,000120
JACKSON,Liberty Township,Governor,,Libertarian,"Umbehr, Keen A.",13,000120
JACKSON,Liberty Township,Governor,,Republican,"Brownback, Sam",104,000120
JACKSON,Lincoln Township,Governor,,Democratic,"Davis, Paul",220,000130
JACKSON,Lincoln Township,Governor,,Libertarian,"Umbehr, Keen A.",17,000130
JACKSON,Lincoln Township,Governor,,Republican,"Brownback, Sam",108,000130
JACKSON,Netawaka Township,Governor,,Democratic,"Davis, Paul",61,000140
JACKSON,Netawaka Township,Governor,,Libertarian,"Umbehr, Keen A.",7,000140
JACKSON,Netawaka Township,Governor,,Republican,"Brownback, Sam",51,000140
JACKSON,Soldier Township,Governor,,Democratic,"Davis, Paul",62,000150
JACKSON,Soldier Township,Governor,,Libertarian,"Umbehr, Keen A.",4,000150
JACKSON,Soldier Township,Governor,,Republican,"Brownback, Sam",95,000150
JACKSON,Straight Creek Township,Governor,,Democratic,"Davis, Paul",37,000160
JACKSON,Straight Creek Township,Governor,,Libertarian,"Umbehr, Keen A.",1,000160
JACKSON,Straight Creek Township,Governor,,Republican,"Brownback, Sam",38,000160
JACKSON,Washington Township,Governor,,Democratic,"Davis, Paul",63,000170
JACKSON,Washington Township,Governor,,Libertarian,"Umbehr, Keen A.",7,000170
JACKSON,Washington Township,Governor,,Republican,"Brownback, Sam",124,000170
JACKSON,Whiting Township,Governor,,Democratic,"Davis, Paul",52,000180
JACKSON,Whiting Township,Governor,,Libertarian,"Umbehr, Keen A.",13,000180
JACKSON,Whiting Township,Governor,,Republican,"Brownback, Sam",70,000180
