county,precinct,office,district,party,candidate,votes,vtd
WOODSON,Center Township,Governor,,Democratic,"Davis, Paul",62,000010
WOODSON,Center Township,Governor,,Libertarian,"Umbehr, Keen A.",4,000010
WOODSON,Center Township,Governor,,Republican,"Brownback, Sam",153,000010
WOODSON,Liberty Township,Governor,,Democratic,"Davis, Paul",31,000020
WOODSON,Liberty Township,Governor,,Libertarian,"Umbehr, Keen A.",5,000020
WOODSON,Liberty Township,Governor,,Republican,"Brownback, Sam",33,000020
WOODSON,Neosho Falls Township,Governor,,Democratic,"Davis, Paul",15,000030
WOODSON,Neosho Falls Township,Governor,,Libertarian,"Umbehr, Keen A.",0,000030
WOODSON,Neosho Falls Township,Governor,,Republican,"Brownback, Sam",14,000030
WOODSON,North Township,Governor,,Democratic,"Davis, Paul",9,000040
WOODSON,North Township,Governor,,Libertarian,"Umbehr, Keen A.",1,000040
WOODSON,North Township,Governor,,Republican,"Brownback, Sam",25,000040
WOODSON,Perry Township,Governor,,Democratic,"Davis, Paul",15,000050
WOODSON,Perry Township,Governor,,Libertarian,"Umbehr, Keen A.",1,000050
WOODSON,Perry Township,Governor,,Republican,"Brownback, Sam",25,000050
WOODSON,Piqua Township,Governor,,Democratic,"Davis, Paul",23,000060
WOODSON,Piqua Township,Governor,,Libertarian,"Umbehr, Keen A.",3,000060
WOODSON,Piqua Township,Governor,,Republican,"Brownback, Sam",46,000060
WOODSON,Toronto Township,Governor,,Democratic,"Davis, Paul",71,000070
WOODSON,Toronto Township,Governor,,Libertarian,"Umbehr, Keen A.",12,000070
WOODSON,Toronto Township,Governor,,Republican,"Brownback, Sam",95,000070
WOODSON,Yates Center Ward 1,Governor,,Democratic,"Davis, Paul",97,00008A
WOODSON,Yates Center Ward 1,Governor,,Libertarian,"Umbehr, Keen A.",12,00008A
WOODSON,Yates Center Ward 1,Governor,,Republican,"Brownback, Sam",109,00008A
WOODSON,Yates Center Ward 1 Exclave,Governor,,Democratic,"Davis, Paul",0,00008B
WOODSON,Yates Center Ward 1 Exclave,Governor,,Libertarian,"Umbehr, Keen A.",0,00008B
WOODSON,Yates Center Ward 1 Exclave,Governor,,Republican,"Brownback, Sam",0,00008B
WOODSON,Yates Center Ward 2,Governor,,Democratic,"Davis, Paul",95,000090
WOODSON,Yates Center Ward 2,Governor,,Libertarian,"Umbehr, Keen A.",9,000090
WOODSON,Yates Center Ward 2,Governor,,Republican,"Brownback, Sam",113,000090
WOODSON,Yates Center Ward 2 Exclave,Governor,,Democratic,"Davis, Paul",0,900010
WOODSON,Yates Center Ward 2 Exclave,Governor,,Libertarian,"Umbehr, Keen A.",0,900010
WOODSON,Yates Center Ward 2 Exclave,Governor,,Republican,"Brownback, Sam",0,900010
WOODSON,Center Township,State House,13,Republican,"Hibbard, Larry P.",194,000010
WOODSON,Liberty Township,State House,13,Republican,"Hibbard, Larry P.",63,000020
WOODSON,Neosho Falls Township,State House,13,Republican,"Hibbard, Larry P.",21,000030
WOODSON,North Township,State House,13,Republican,"Hibbard, Larry P.",33,000040
WOODSON,Perry Township,State House,13,Republican,"Hibbard, Larry P.",39,000050
WOODSON,Piqua Township,State House,13,Republican,"Hibbard, Larry P.",61,000060
WOODSON,Toronto Township,State House,13,Republican,"Hibbard, Larry P.",165,000070
WOODSON,Yates Center Ward 1,State House,13,Republican,"Hibbard, Larry P.",194,00008A
WOODSON,Yates Center Ward 1 Exclave,State House,13,Republican,"Hibbard, Larry P.",0,00008B
WOODSON,Yates Center Ward 2,State House,13,Republican,"Hibbard, Larry P.",192,000090
WOODSON,Yates Center Ward 2 Exclave,State House,13,Republican,"Hibbard, Larry P.",0,900010
WOODSON,Center Township,U.S. House,2,Democratic,"Wakefield, Margie",38,000010
WOODSON,Center Township,U.S. House,2,Libertarian,"Clemmons, Christopher",6,000010
WOODSON,Center Township,U.S. House,2,Republican,"Jenkins, Lynn",173,000010
WOODSON,Liberty Township,U.S. House,2,Democratic,"Wakefield, Margie",17,000020
