county,precinct,office,district,party,candidate,votes,vtd
POTTAWATOMIE,Belvue Township,Governor,,Democratic,"Davis, Paul",27,000010
POTTAWATOMIE,Belvue Township,Governor,,Libertarian,"Umbehr, Keen A.",14,000010
POTTAWATOMIE,Belvue Township,Governor,,Republican,"Brownback, Sam",87,000010
POTTAWATOMIE,Blue Township,Governor,,Democratic,"Davis, Paul",484,000020
POTTAWATOMIE,Blue Township,Governor,,Libertarian,"Umbehr, Keen A.",68,000020
POTTAWATOMIE,Blue Township,Governor,,Republican,"Brownback, Sam",659,000020
POTTAWATOMIE,Blue Valley Township,Governor,,Democratic,"Davis, Paul",55,000030
POTTAWATOMIE,Blue Valley Township,Governor,,Libertarian,"Umbehr, Keen A.",5,000030
POTTAWATOMIE,Blue Valley Township,Governor,,Republican,"Brownback, Sam",86,000030
POTTAWATOMIE,Center Township,Governor,,Democratic,"Davis, Paul",7,000040
POTTAWATOMIE,Center Township,Governor,,Libertarian,"Umbehr, Keen A.",2,000040
POTTAWATOMIE,Center Township,Governor,,Republican,"Brownback, Sam",49,000040
POTTAWATOMIE,Clear Creek Township,Governor,,Democratic,"Davis, Paul",26,000050
POTTAWATOMIE,Clear Creek Township,Governor,,Libertarian,"Umbehr, Keen A.",3,000050
POTTAWATOMIE,Clear Creek Township,Governor,,Republican,"Brownback, Sam",34,000050
POTTAWATOMIE,Emmett Township,Governor,,Democratic,"Davis, Paul",49,000060
POTTAWATOMIE,Emmett Township,Governor,,Libertarian,"Umbehr, Keen A.",7,000060
POTTAWATOMIE,Emmett Township,Governor,,Republican,"Brownback, Sam",80,000060
POTTAWATOMIE,Grant Township,Governor,,Democratic,"Davis, Paul",49,000070
POTTAWATOMIE,Grant Township,Governor,,Libertarian,"Umbehr, Keen A.",3,000070
POTTAWATOMIE,Grant Township,Governor,,Republican,"Brownback, Sam",51,000070
POTTAWATOMIE,Green Township,Governor,,Democratic,"Davis, Paul",25,000080
POTTAWATOMIE,Green Township,Governor,,Libertarian,"Umbehr, Keen A.",1,000080
POTTAWATOMIE,Green Township,Governor,,Republican,"Brownback, Sam",73,000080
POTTAWATOMIE,Lincoln Township,Governor,,Democratic,"Davis, Paul",18,000090
POTTAWATOMIE,Lincoln Township,Governor,,Libertarian,"Umbehr, Keen A.",4,000090
POTTAWATOMIE,Lincoln Township,Governor,,Republican,"Brownback, Sam",40,000090
POTTAWATOMIE,Lone Tree Township,Governor,,Democratic,"Davis, Paul",27,000100
POTTAWATOMIE,Lone Tree Township,Governor,,Libertarian,"Umbehr, Keen A.",6,000100
POTTAWATOMIE,Lone Tree Township,Governor,,Republican,"Brownback, Sam",62,000100
POTTAWATOMIE,Louisville Township,Governor,,Democratic,"Davis, Paul",92,000110
POTTAWATOMIE,Louisville Township,Governor,,Libertarian,"Umbehr, Keen A.",24,000110
POTTAWATOMIE,Louisville Township,Governor,,Republican,"Brownback, Sam",226,000110
POTTAWATOMIE,Manhattan Ward 2 Precinct 5,Governor,,Democratic,"Davis, Paul",0,000120
POTTAWATOMIE,Manhattan Ward 2 Precinct 5,Governor,,Libertarian,"Umbehr, Keen A.",0,000120
POTTAWATOMIE,Manhattan Ward 2 Precinct 5,Governor,,Republican,"Brownback, Sam",0,000120
POTTAWATOMIE,Mill Creek Township,Governor,,Democratic,"Davis, Paul",136,000130
POTTAWATOMIE,Mill Creek Township,Governor,,Libertarian,"Umbehr, Keen A.",23,000130
POTTAWATOMIE,Mill Creek Township,Governor,,Republican,"Brownback, Sam",158,000130
POTTAWATOMIE,Pottawatomie County,Governor,,Democratic,"Davis, Paul",76,000140
POTTAWATOMIE,Pottawatomie County,Governor,,Libertarian,"Umbehr, Keen A.",9,000140
POTTAWATOMIE,Pottawatomie County,Governor,,Republican,"Brownback, Sam",181,000140
POTTAWATOMIE,Rock Creek Township,Governor,,Democratic,"Davis, Paul",88,000150
POTTAWATOMIE,Rock Creek Township,Governor,,Libertarian,"Umbehr, Keen A.",25,000150
POTTAWATOMIE,Rock Creek Township,Governor,,Republican,"Brownback, Sam",130,000150
POTTAWATOMIE,Shannon Township,Governor,,Democratic,"Davis, Paul",43,000160
POTTAWATOMIE,Shannon Township,Governor,,Libertarian,"Umbehr, Keen A.",6,000160
