county,precinct,office,district,party,candidate,votes,vtd
Rice,Atlanta Township,State House,113,Republican,"Lewis, Greg",64,000010
Rice,Bell Township,State House,113,Republican,"Lewis, Greg",6,000020
Rice,Center Township,State House,113,Republican,"Lewis, Greg",45,000030
Rice,East Washington Township,State House,114,Republican,"Thimesch, Jack",67,000040
Rice,Eureka Township,State House,108,Democratic,"Menke, Kelley",7,000050
Rice,Eureka Township,State House,108,Republican,"Johnson, Steven",18,000050
Rice,Farmer Township,State House,108,Democratic,"Menke, Kelley",45,000060
Rice,Farmer Township,State House,108,Republican,"Johnson, Steven",122,000060
Rice,Galt Township,State House,108,Democratic,"Menke, Kelley",8,000070
Rice,Galt Township,State House,108,Republican,"Johnson, Steven",35,000070
Rice,Harrison Township,State House,113,Republican,"Lewis, Greg",82,000080
Rice,Lincoln Township,State House,113,Republican,"Lewis, Greg",166,000090
Rice,Lyons Ward 1,State House,113,Republican,"Lewis, Greg",330,000100
Rice,Lyons Ward 2,State House,113,Republican,"Lewis, Greg",256,000110
Rice,Lyons Ward 3,State House,113,Republican,"Lewis, Greg",217,000120
Rice,Lyons Ward 4,State House,113,Republican,"Lewis, Greg",260,000130
Rice,Mitchell Township,State House,108,Democratic,"Menke, Kelley",16,000140
Rice,Mitchell Township,State House,108,Republican,"Johnson, Steven",51,000140
Rice,Odessa Township,State House,108,Democratic,"Menke, Kelley",9,000150
Rice,Odessa Township,State House,108,Republican,"Johnson, Steven",25,000150
Rice,Pioneer Township,State House,113,Republican,"Lewis, Greg",28,000160
Rice,Raymond Township,State House,113,Republican,"Lewis, Greg",71,000170
Rice,Rockville Township,State House,114,Republican,"Thimesch, Jack",61,000180
Rice,Sterling City East Ward,State House,114,Republican,"Thimesch, Jack",461,00019A
Rice,Sterling City East Ward Exclave A,State House,114,Republican,"Thimesch, Jack",0,00019B
Rice,Sterling City East Ward Exclave B,State House,114,Republican,"Thimesch, Jack",0,00019C
Rice,Sterling City West Ward,State House,114,Republican,"Thimesch, Jack",273,000200
Rice,Sterling Township,State House,114,Republican,"Thimesch, Jack",72,000210
Rice,Union Township,State House,108,Democratic,"Menke, Kelley",88,000220
Rice,Union Township,State House,108,Republican,"Johnson, Steven",216,000220
Rice,Valley Township,State House,113,Republican,"Lewis, Greg",101,000230
Rice,Victoria Township,State House,108,Democratic,"Menke, Kelley",44,000240
Rice,Victoria Township,State House,108,Republican,"Johnson, Steven",98,000240
Rice,West Washington Township,State House,114,Republican,"Thimesch, Jack",48,000250
Rice,Wilson Township,State House,114,Republican,"Thimesch, Jack",67,000260
Rice,Atlanta Township,State Senate,35,Democratic,"Morris, Levi",19,000010
Rice,Atlanta Township,State Senate,35,Republican,"Wilborn, Richard",50,000010
Rice,Bell Township,State Senate,33,Democratic,"Bristow, Matt",1,000020
Rice,Bell Township,State Senate,33,Republican,"Taylor, Mary Jo",5,000020
Rice,Center Township,State Senate,33,Democratic,"Bristow, Matt",6,000030
Rice,Center Township,State Senate,33,Republican,"Taylor, Mary Jo",43,000030
Rice,East Washington Township,State Senate,35,Democratic,"Morris, Levi",18,000040
Rice,East Washington Township,State Senate,35,Republican,"Wilborn, Richard",59,000040
Rice,Eureka Township,State Senate,33,Democratic,"Bristow, Matt",8,000050
Rice,Eureka Township,State Senate,33,Republican,"Taylor, Mary Jo",17,000050
Rice,Farmer Township,State Senate,33,Democratic,"Bristow, Matt",51,000060
Rice,Farmer Township,State Senate,33,Republican,"Taylor, Mary Jo",115,000060
Rice,Galt Township,State Senate,35,Democratic,"Morris, Levi",12,000070
Rice,Galt Township,State Senate,35,Republican,"Wilborn, Richard",31,000070
Rice,Harrison Township,State Senate,35,Democratic,"Morris, Levi",25,000080
Rice,Harrison Township,State Senate,35,Republican,"Wilborn, Richard",64,000080
Rice,Lincoln Township,State Senate,33,Democratic,"Bristow, Matt",62,000090
Rice,Lincoln Township,State Senate,33,Republican,"Taylor, Mary Jo",114,000090
Rice,Lyons Ward 1,State Senate,35,Democratic,"Morris, Levi",142,000100
Rice,Lyons Ward 1,State Senate,35,Republican,"Wilborn, Richard",222,000100
Rice,Lyons Ward 2,State Senate,35,Democratic,"Morris, Levi",128,000110
Rice,Lyons Ward 2,State Senate,35,Republican,"Wilborn, Richard",158,000110
Rice,Lyons Ward 3,State Senate,35,Democratic,"Morris, Levi",121,000120
Rice,Lyons Ward 3,State Senate,35,Republican,"Wilborn, Richard",122,000120
Rice,Lyons Ward 4,State Senate,35,Democratic,"Morris, Levi",130,000130
Rice,Lyons Ward 4,State Senate,35,Republican,"Wilborn, Richard",167,000130
Rice,Mitchell Township,State Senate,35,Democratic,"Morris, Levi",20,000140
Rice,Mitchell Township,State Senate,35,Republican,"Wilborn, Richard",49,000140
Rice,Odessa Township,State Senate,35,Democratic,"Morris, Levi",9,000150
Rice,Odessa Township,State Senate,35,Republican,"Wilborn, Richard",25,000150
Rice,Pioneer Township,State Senate,33,Democratic,"Bristow, Matt",8,000160
Rice,Pioneer Township,State Senate,33,Republican,"Taylor, Mary Jo",21,000160
Rice,Raymond Township,State Senate,33,Democratic,"Bristow, Matt",16,000170
Rice,Raymond Township,State Senate,33,Republican,"Taylor, Mary Jo",58,000170
Rice,Rockville Township,State Senate,35,Democratic,"Morris, Levi",24,000180
Rice,Rockville Township,State Senate,35,Republican,"Wilborn, Richard",47,000180
Rice,Sterling City East Ward,State Senate,35,Democratic,"Morris, Levi",136,00019A
Rice,Sterling City East Ward,State Senate,35,Republican,"Wilborn, Richard",380,00019A
Rice,Sterling City East Ward Exclave A,State Senate,35,Democratic,"Morris, Levi",0,00019B
Rice,Sterling City East Ward Exclave A,State Senate,35,Republican,"Wilborn, Richard",0,00019B
Rice,Sterling City East Ward Exclave B,State Senate,35,Democratic,"Morris, Levi",0,00019C
Rice,Sterling City East Ward Exclave B,State Senate,35,Republican,"Wilborn, Richard",0,00019C
Rice,Sterling City West Ward,State Senate,35,Democratic,"Morris, Levi",111,000200
Rice,Sterling City West Ward,State Senate,35,Republican,"Wilborn, Richard",196,000200
Rice,Sterling Township,State Senate,35,Democratic,"Morris, Levi",20,000210
Rice,Sterling Township,State Senate,35,Republican,"Wilborn, Richard",63,000210
