county,precinct,office,district,party,candidate,votes,vtd
Clay,Athelstane Township,State House,64,Republican,"Swanson, Susie",56,000010
Clay,Blaine Township,State House,64,Republican,"Swanson, Susie",128,000020
Clay,Bloom Township,State House,64,Republican,"Swanson, Susie",55,000030
Clay,Chapman Township,State House,70,Democratic,"Schwartz, Jo",29,000040
Clay,Chapman Township,State House,70,Republican,"Barker, John E.",51,000040
Clay,Clay Center Township,State House,64,Republican,"Swanson, Susie",184,00005A
Clay,Clay Center Township Enclave,State House,64,Republican,"Swanson, Susie",0,00005B
Clay,Clay Center Ward 1,State House,64,Republican,"Swanson, Susie",500,00006A
Clay,Clay Center Ward 1 Exclave,State House,64,Republican,"Swanson, Susie",0,00006B
Clay,Clay Center Ward 2,State House,64,Republican,"Swanson, Susie",537,000070
Clay,Clay Center Ward 3,State House,64,Republican,"Swanson, Susie",364,000080
Clay,Clay Center Ward 4,State House,64,Republican,"Swanson, Susie",313,000090
Clay,Exeter Township,State House,64,Republican,"Swanson, Susie",42,000100
Clay,Five Creeks Township,State House,64,Republican,"Swanson, Susie",55,000110
Clay,Garfield Township,State House,64,Republican,"Swanson, Susie",49,000120
Clay,Gill Township,State House,64,Republican,"Swanson, Susie",63,000130
Clay,Goshen Township,State House,64,Republican,"Swanson, Susie",27,000140
Clay,Grant Township,State House,64,Republican,"Swanson, Susie",84,000150
Clay,Hayes Township,State House,64,Republican,"Swanson, Susie",95,000160
Clay,Highland Township,State House,64,Republican,"Swanson, Susie",112,000170
Clay,Mulberry Township,State House,64,Republican,"Swanson, Susie",127,000180
Clay,Oakland Township,State House,64,Republican,"Swanson, Susie",38,000190
Clay,Republican Township,State House,64,Republican,"Swanson, Susie",370,000200
Clay,Sherman Township,State House,64,Republican,"Swanson, Susie",108,000210
Clay,Union Township,State House,64,Republican,"Swanson, Susie",83,000220
Clay,Clay Center Ward 4 Exclave,State House,64,Republican,"Swanson, Susie",0,900230
Clay,Athelstane Township,State Senate,22,Democratic,"Hawk, Tom",43,000010
Clay,Blaine Township,State Senate,22,Democratic,"Hawk, Tom",100,000020
Clay,Bloom Township,State Senate,22,Democratic,"Hawk, Tom",43,000030
