county,precinct,office,district,party,candidate,votes,vtd
Neosho,Big Creek Township,State House,2,Democratic,"Lusker, Adam J. Sr.",149,000010
Neosho,Canville Township,State House,9,Libertarian,"McMurray, Patrick",67,00002A
Neosho,Canville Township,State House,9,Republican,"Thompson, Kent L.",214,00002A
Neosho,Centerville Township,State House,2,Democratic,"Lusker, Adam J. Sr.",156,000030
Neosho,Chanute Ward 1,State House,9,Libertarian,"McMurray, Patrick",27,000040
Neosho,Chanute Ward 1,State House,9,Republican,"Thompson, Kent L.",64,000040
Neosho,Chanute Ward 2 Precinct 1,State House,9,Libertarian,"McMurray, Patrick",91,000050
Neosho,Chanute Ward 2 Precinct 1,State House,9,Republican,"Thompson, Kent L.",173,000050
Neosho,Chanute Ward 2 Precinct 2,State House,9,Libertarian,"McMurray, Patrick",86,000060
Neosho,Chanute Ward 2 Precinct 2,State House,9,Republican,"Thompson, Kent L.",221,000060
Neosho,Chanute Ward 3 Precinct 1,State House,9,Libertarian,"McMurray, Patrick",175,000070
Neosho,Chanute Ward 3 Precinct 1,State House,9,Republican,"Thompson, Kent L.",284,000070
Neosho,Chanute Ward 3 Precinct 2,State House,9,Libertarian,"McMurray, Patrick",94,000080
Neosho,Chanute Ward 3 Precinct 2,State House,9,Republican,"Thompson, Kent L.",211,000080
Neosho,Chanute Ward 3 Precinct 3,State House,9,Libertarian,"McMurray, Patrick",156,000090
Neosho,Chanute Ward 3 Precinct 3,State House,9,Republican,"Thompson, Kent L.",432,000090
Neosho,Chanute Ward 4 Precinct 1,State House,9,Libertarian,"McMurray, Patrick",110,000100
Neosho,Chanute Ward 4 Precinct 1,State House,9,Republican,"Thompson, Kent L.",237,000100
Neosho,Chanute Ward 4 Precinct 2,State House,9,Libertarian,"McMurray, Patrick",102,000110
Neosho,Chanute Ward 4 Precinct 2,State House,9,Republican,"Thompson, Kent L.",163,000110
Neosho,Chanute Ward 4 Precinct 3,State House,9,Libertarian,"McMurray, Patrick",70,00012A
Neosho,Chanute Ward 4 Precinct 3,State House,9,Republican,"Thompson, Kent L.",135,00012A
Neosho,Chanute Ward 4 Precinct 3 Exclave A,State House,9,Libertarian,"McMurray, Patrick",0,00012B
Neosho,Chanute Ward 4 Precinct 3 Exclave A,State House,9,Republican,"Thompson, Kent L.",0,00012B
Neosho,Chanute Ward 4 Precinct 3 Exclave B,State House,9,Libertarian,"McMurray, Patrick",0,00012C
Neosho,Chanute Ward 4 Precinct 3 Exclave B,State House,9,Republican,"Thompson, Kent L.",0,00012C
Neosho,East Erie,State House,2,Democratic,"Lusker, Adam J. Sr.",196,000140
Neosho,Grant Township,State House,2,Democratic,"Lusker, Adam J. Sr.",117,000150
