county,precinct,office,district,party,candidate,votes,vtd
PHILLIPS,Arcade Township,State House,110,Republican,"Rahjes, Ken",46,000010
PHILLIPS,Beaver Township,State House,110,Republican,"Rahjes, Ken",25,000020
PHILLIPS,Belmont Township,State House,110,Republican,"Rahjes, Ken",45,000030
PHILLIPS,Bow Creek Township,State House,110,Republican,"Rahjes, Ken",19,000040
PHILLIPS,Crystal Township,State House,110,Republican,"Rahjes, Ken",30,000050
PHILLIPS,Dayton Township,State House,110,Republican,"Rahjes, Ken",22,000060
PHILLIPS,Deer Creek Township,State House,110,Republican,"Rahjes, Ken",40,000070
PHILLIPS,Freedom Township,State House,110,Republican,"Rahjes, Ken",45,000080
PHILLIPS,Glenwood Township,State House,110,Republican,"Rahjes, Ken",20,000090
PHILLIPS,Granite Township,State House,110,Republican,"Rahjes, Ken",16,000100
PHILLIPS,Greenwood Township,State House,110,Republican,"Rahjes, Ken",24,000110
PHILLIPS,Kirwin Township,State House,110,Republican,"Rahjes, Ken",86,000120
PHILLIPS,Logan Township,State House,110,Republican,"Rahjes, Ken",251,000130
PHILLIPS,Long Island Township,State House,110,Republican,"Rahjes, Ken",107,000140
PHILLIPS,Mound Township,State House,110,Republican,"Rahjes, Ken",57,000150
PHILLIPS,Phillipsburg City Ward 1,State House,110,Republican,"Rahjes, Ken",421,000160
PHILLIPS,Phillipsburg City Ward 2,State House,110,Republican,"Rahjes, Ken",306,000170
PHILLIPS,Phillipsburg City Ward 3,State House,110,Republican,"Rahjes, Ken",329,00018A
PHILLIPS,Phillipsburg City Ward 3 Exclave,State House,110,Republican,"Rahjes, Ken",0,00018B
PHILLIPS,Phillipsburg Township,State House,110,Republican,"Rahjes, Ken",134,000190
PHILLIPS,Plainview Township,State House,110,Republican,"Rahjes, Ken",12,000200
PHILLIPS,Plum Township,State House,110,Republican,"Rahjes, Ken",178,000210
PHILLIPS,Prairie View Township,State House,110,Republican,"Rahjes, Ken",103,000220
PHILLIPS,Rushville Township,State House,110,Republican,"Rahjes, Ken",9,000230
PHILLIPS,Solomon Township,State House,110,Republican,"Rahjes, Ken",81,000240
PHILLIPS,Sumner Township,State House,110,Republican,"Rahjes, Ken",19,000250
PHILLIPS,Towanda Township,State House,110,Republican,"Rahjes, Ken",15,000260
PHILLIPS,Valley Township,State House,110,Republican,"Rahjes, Ken",12,000270
PHILLIPS,Walnut Township,State House,110,Republican,"Rahjes, Ken",5,000280
PHILLIPS,Arcade Township,State Senate,36,Democratic,"Angevine, Brian G.",9,000010
PHILLIPS,Arcade Township,State Senate,36,Republican,"Bowers, Elaine S.",41,000010
PHILLIPS,Beaver Township,State Senate,40,Democratic,"Herman, Alex",1,000020
PHILLIPS,Beaver Township,State Senate,40,Republican,"Billinger, Richard (Rick)",22,000020
PHILLIPS,Belmont Township,State Senate,40,Democratic,"Herman, Alex",12,000030
PHILLIPS,Belmont Township,State Senate,40,Republican,"Billinger, Richard (Rick)",34,000030
PHILLIPS,Bow Creek Township,State Senate,36,Democratic,"Angevine, Brian G.",1,000040
PHILLIPS,Bow Creek Township,State Senate,36,Republican,"Bowers, Elaine S.",18,000040
PHILLIPS,Crystal Township,State Senate,36,Democratic,"Angevine, Brian G.",2,000050
PHILLIPS,Crystal Township,State Senate,36,Republican,"Bowers, Elaine S.",26,000050
PHILLIPS,Dayton Township,State Senate,40,Democratic,"Herman, Alex",2,000060
PHILLIPS,Dayton Township,State Senate,40,Republican,"Billinger, Richard (Rick)",21,000060
PHILLIPS,Deer Creek Township,State Senate,36,Democratic,"Angevine, Brian G.",4,000070
PHILLIPS,Deer Creek Township,State Senate,36,Republican,"Bowers, Elaine S.",36,000070
PHILLIPS,Freedom Township,State Senate,36,Democratic,"Angevine, Brian G.",3,000080
PHILLIPS,Freedom Township,State Senate,36,Republican,"Bowers, Elaine S.",51,000080
PHILLIPS,Glenwood Township,State Senate,36,Democratic,"Angevine, Brian G.",2,000090
PHILLIPS,Glenwood Township,State Senate,36,Republican,"Bowers, Elaine S.",16,000090
PHILLIPS,Granite Township,State Senate,40,Democratic,"Herman, Alex",0,000100
