county,precinct,office,district,party,candidate,votes,vtd
Haskell,Ivanhoe Township,State House,122,Republican,"Jennings, J. Russell ""Russ""",57,000010
Haskell,North Dudley,State House,122,Republican,"Jennings, J. Russell ""Russ""",42,000020
Haskell,North Lockport,State House,115,Republican,"Orr, Boyd",48,000030
Haskell,Satanta 1,State House,124,Republican,"Alford, J. Stephen",66,000040
Haskell,South Lockport,State House,115,Republican,"Orr, Boyd",55,000060
Haskell,Satanta 2 H122,State House,122,Republican,"Jennings, J. Russell ""Russ""",22,120020
Haskell,Satanta 2 H124,State House,124,Republican,"Alford, J. Stephen",328,120030
Haskell,Sublette 1 H122,State House,122,Republican,"Jennings, J. Russell ""Russ""",23,120040
Haskell,Sublette 1 H124,State House,124,Republican,"Alford, J. Stephen",330,120050
Haskell,Sublette 3 H122,State House,122,Republican,"Jennings, J. Russell ""Russ""",5,120060
Haskell,Sublette 3 H124,State House,124,Republican,"Alford, J. Stephen",191,120070
Haskell,Ivanhoe Township,State Senate,39,Democratic,"Worf, A. Zacheriah",13,000010
Haskell,Ivanhoe Township,State Senate,39,Republican,"Doll, John",56,000010
Haskell,North Dudley,State Senate,39,Democratic,"Worf, A. Zacheriah",1,000020
Haskell,North Dudley,State Senate,39,Republican,"Doll, John",43,000020
Haskell,North Lockport,State Senate,39,Democratic,"Worf, A. Zacheriah",4,000030
Haskell,North Lockport,State Senate,39,Republican,"Doll, John",46,000030
Haskell,Satanta 1,State Senate,39,Democratic,"Worf, A. Zacheriah",18,000040
Haskell,Satanta 1,State Senate,39,Republican,"Doll, John",56,000040
Haskell,South Lockport,State Senate,39,Democratic,"Worf, A. Zacheriah",9,000060
Haskell,South Lockport,State Senate,39,Republican,"Doll, John",46,000060
Haskell,Satanta 2 H122,State Senate,39,Democratic,"Worf, A. Zacheriah",3,120020
Haskell,Satanta 2 H122,State Senate,39,Republican,"Doll, John",21,120020
Haskell,Satanta 2 H124,State Senate,39,Democratic,"Worf, A. Zacheriah",58,120030
Haskell,Satanta 2 H124,State Senate,39,Republican,"Doll, John",306,120030
Haskell,Sublette 1 H122,State Senate,39,Democratic,"Worf, A. Zacheriah",4,120040
Haskell,Sublette 1 H122,State Senate,39,Republican,"Doll, John",19,120040
Haskell,Sublette 1 H124,State Senate,39,Democratic,"Worf, A. Zacheriah",40,120050
Haskell,Sublette 1 H124,State Senate,39,Republican,"Doll, John",322,120050
Haskell,Sublette 3 H122,State Senate,39,Democratic,"Worf, A. Zacheriah",0,120060
Haskell,Sublette 3 H122,State Senate,39,Republican,"Doll, John",4,120060
Haskell,Sublette 3 H124,State Senate,39,Democratic,"Worf, A. Zacheriah",17,120070
Haskell,Sublette 3 H124,State Senate,39,Republican,"Doll, John",201,120070
Haskell,Ivanhoe Township,President,,independent,"Stein, Jill",0,000010
Haskell,Ivanhoe Township,President,,write - in,"Basiago, Andrew D.",0,000010
Haskell,Ivanhoe Township,President,,write - in,"Castle, Darrell L",0,000010
Haskell,Ivanhoe Township,President,,write - in,"De La Fuente, ""Rocky"" Roque",0,000010
Haskell,Ivanhoe Township,President,,write - in,"Giordani, Rocky",0,000010
Haskell,Ivanhoe Township,President,,write - in,"Hedges, James A",0,000010
