county,precinct,office,district,party,candidate,votes,vtd
Harvey,Alta Township,State House,74,Republican,"Schroeder, Don",112,000010
Harvey,Burrton Township,State House,74,Republican,"Schroeder, Don",89,000020
Harvey,Emma Township,State House,74,Republican,"Schroeder, Don",254,000040
Harvey,Garden Township,State House,74,Republican,"Schroeder, Don",138,000050
Harvey,Halstead City Ward 1 Precinct 1,State House,74,Republican,"Schroeder, Don",314,000060
Harvey,Halstead City Ward 1 Precinct 2,State House,74,Republican,"Schroeder, Don",433,000070
Harvey,Halstead Township,State House,74,Republican,"Schroeder, Don",118,000080
Harvey,Hesston Precinct 1,State House,74,Republican,"Schroeder, Don",792,000090
Harvey,Hesston Precinct 2,State House,74,Republican,"Schroeder, Don",779,00010A
Harvey,Highland Township,State House,74,Republican,"Schroeder, Don",183,000110
Harvey,Lake Township,State House,74,Republican,"Schroeder, Don",78,000120
Harvey,Lakin Township,State House,74,Republican,"Schroeder, Don",119,000130
Harvey,Macon Township,State House,74,Republican,"Schroeder, Don",216,000140
Harvey,Newton City Ward 1 Precinct 1,State House,72,Democratic,"Hodge, Tim",267,000150
Harvey,Newton City Ward 1 Precinct 1,State House,72,Republican,"Rhoades, Marc",189,000150
Harvey,Newton City Ward 1 Precinct 2,State House,72,Democratic,"Hodge, Tim",205,000160
Harvey,Newton City Ward 1 Precinct 2,State House,72,Republican,"Rhoades, Marc",154,000160
Harvey,Newton City Ward 1 Precinct 3,State House,72,Democratic,"Hodge, Tim",118,000170
Harvey,Newton City Ward 1 Precinct 3,State House,72,Republican,"Rhoades, Marc",130,000170
Harvey,Newton City Ward 2 Precinct 1,State House,72,Democratic,"Hodge, Tim",211,000180
Harvey,Newton City Ward 2 Precinct 1,State House,72,Republican,"Rhoades, Marc",162,000180
Harvey,Newton City Ward 2 Precinct 2,State House,72,Democratic,"Hodge, Tim",499,00019A
Harvey,Newton City Ward 2 Precinct 2,State House,72,Republican,"Rhoades, Marc",470,00019A
Harvey,Newton City Ward 3 Precinct 1,State House,72,Democratic,"Hodge, Tim",209,000200
Harvey,Newton City Ward 3 Precinct 1,State House,72,Republican,"Rhoades, Marc",206,000200
Harvey,Newton City Ward 3 Precinct 2,State House,72,Democratic,"Hodge, Tim",300,000210
Harvey,Newton City Ward 3 Precinct 2,State House,72,Republican,"Rhoades, Marc",321,000210
Harvey,Newton City Ward 3 Precinct 3 Part A,State House,72,Democratic,"Hodge, Tim",265,00022A
Harvey,Newton City Ward 3 Precinct 3 Part A,State House,72,Republican,"Rhoades, Marc",272,00022A
Harvey,Newton City Ward 4 Precinct 1,State House,72,Democratic,"Hodge, Tim",283,000230
Harvey,Newton City Ward 4 Precinct 1,State House,72,Republican,"Rhoades, Marc",227,000230
Harvey,Newton City Ward 4 Precinct 2,State House,72,Democratic,"Hodge, Tim",504,000240
Harvey,Newton City Ward 4 Precinct 2,State House,72,Republican,"Rhoades, Marc",396,000240
Harvey,Newton City Ward 4 Precinct 3,State House,72,Democratic,"Hodge, Tim",350,000250
Harvey,Newton City Ward 4 Precinct 3,State House,72,Republican,"Rhoades, Marc",304,000250
Harvey,Newton City Ward 4 Precinct 4,State House,72,Democratic,"Hodge, Tim",140,000260
Harvey,Newton City Ward 4 Precinct 4,State House,72,Republican,"Rhoades, Marc",145,000260
Harvey,Newton Township Part A,State House,72,Democratic,"Hodge, Tim",1,00027A
Harvey,Newton Township Part A,State House,72,Republican,"Rhoades, Marc",2,00027A
Harvey,Newton Township Part B,State House,72,Democratic,"Hodge, Tim",63,00027B
Harvey,Newton Township Part B,State House,72,Republican,"Rhoades, Marc",110,00027B
Harvey,Newton Township Part B Exclave,State House,72,Democratic,"Hodge, Tim",0,00027C
Harvey,Newton Township Part B Exclave,State House,72,Republican,"Rhoades, Marc",0,00027C
Harvey,Newton Township Part C,State House,72,Democratic,"Hodge, Tim",1,00027D
Harvey,Newton Township Part C,State House,72,Republican,"Rhoades, Marc",3,00027D
Harvey,North Newton City,State House,72,Democratic,"Hodge, Tim",712,000280
Harvey,North Newton City,State House,72,Republican,"Rhoades, Marc",305,000280
Harvey,Pleasant Township,State House,72,Democratic,"Hodge, Tim",98,000290
Harvey,Pleasant Township,State House,72,Republican,"Rhoades, Marc",195,000290
Harvey,Richland Township,State House,72,Democratic,"Hodge, Tim",41,000300
Harvey,Richland Township,State House,72,Republican,"Rhoades, Marc",171,000300
Harvey,Sedgwick Township,State House,74,Republican,"Schroeder, Don",145,000310
Harvey,Walton Township,State House,74,Republican,"Schroeder, Don",134,000320
Harvey,Darlington Township H72,State House,72,Democratic,"Hodge, Tim",22,120020
Harvey,Darlington Township H72,State House,72,Republican,"Rhoades, Marc",44,120020
Harvey,Darlington Township H74,State House,74,Republican,"Schroeder, Don",194,120030
Harvey,Newton City Ward 3 Precinct 4,State House,72,Democratic,"Hodge, Tim",567,800010
Harvey,Newton City Ward 3 Precinct 4,State House,72,Republican,"Rhoades, Marc",655,800010
Harvey,Burrton City,State House,74,Republican,"Schroeder, Don",258,900010
Harvey,Sedgwick City,State House,74,Republican,"Schroeder, Don",538,900020
Harvey,Walton City,State House,74,Republican,"Schroeder, Don",93,900030
Harvey,Burrton City Exclave,State House,74,Republican,"Schroeder, Don",0,900040
Harvey,Newton Township Part D,State House,72,Democratic,"Hodge, Tim",16,900050
Harvey,Newton Township Part D,State House,72,Republican,"Rhoades, Marc",32,900050
Harvey,Newton Township Part E,State House,72,Democratic,"Hodge, Tim",0,900060
Harvey,Newton Township Part E,State House,72,Republican,"Rhoades, Marc",1,900060
Harvey,Newton Township Part F,State House,72,Democratic,"Hodge, Tim",0,900070
Harvey,Newton Township Part F,State House,72,Republican,"Rhoades, Marc",0,900070
Harvey,Newton Township Part G,State House,72,Democratic,"Hodge, Tim",0,900080
Harvey,Newton Township Part G,State House,72,Republican,"Rhoades, Marc",0,900080
Harvey,Alta Township,State Senate,31,Democratic,"Vann, J. Michelle",22,000010
Harvey,Alta Township,State Senate,31,Republican,"McGinn, Carolyn",107,000010
Harvey,Burrton Township,State Senate,31,Democratic,"Vann, J. Michelle",12,000020
Harvey,Burrton Township,State Senate,31,Republican,"McGinn, Carolyn",80,000020
Harvey,Emma Township,State Senate,31,Democratic,"Vann, J. Michelle",46,000040
Harvey,Emma Township,State Senate,31,Republican,"McGinn, Carolyn",227,000040
Harvey,Garden Township,State Senate,31,Democratic,"Vann, J. Michelle",27,000050
Harvey,Garden Township,State Senate,31,Republican,"McGinn, Carolyn",126,000050
Harvey,Halstead City Ward 1 Precinct 1,State Senate,31,Democratic,"Vann, J. Michelle",56,000060
Harvey,Halstead City Ward 1 Precinct 1,State Senate,31,Republican,"McGinn, Carolyn",283,000060
Harvey,Halstead City Ward 1 Precinct 2,State Senate,31,Democratic,"Vann, J. Michelle",100,000070
Harvey,Halstead City Ward 1 Precinct 2,State Senate,31,Republican,"McGinn, Carolyn",387,000070
Harvey,Halstead Township,State Senate,31,Democratic,"Vann, J. Michelle",29,000080
Harvey,Halstead Township,State Senate,31,Republican,"McGinn, Carolyn",109,000080
Harvey,Hesston Precinct 1,State Senate,31,Democratic,"Vann, J. Michelle",173,000090
Harvey,Hesston Precinct 1,State Senate,31,Republican,"McGinn, Carolyn",699,000090
Harvey,Hesston Precinct 2,State Senate,31,Democratic,"Vann, J. Michelle",126,00010A
Harvey,Hesston Precinct 2,State Senate,31,Republican,"McGinn, Carolyn",713,00010A
Harvey,Highland Township,State Senate,31,Democratic,"Vann, J. Michelle",35,000110
Harvey,Highland Township,State Senate,31,Republican,"McGinn, Carolyn",176,000110
Harvey,Lake Township,State Senate,31,Democratic,"Vann, J. Michelle",9,000120
Harvey,Lake Township,State Senate,31,Republican,"McGinn, Carolyn",75,000120
Harvey,Lakin Township,State Senate,31,Democratic,"Vann, J. Michelle",19,000130
Harvey,Lakin Township,State Senate,31,Republican,"McGinn, Carolyn",112,000130
Harvey,Macon Township,State Senate,31,Democratic,"Vann, J. Michelle",51,000140
Harvey,Macon Township,State Senate,31,Republican,"McGinn, Carolyn",186,000140
Harvey,Newton City Ward 1 Precinct 1,State Senate,31,Democratic,"Vann, J. Michelle",143,000150
Harvey,Newton City Ward 1 Precinct 1,State Senate,31,Republican,"McGinn, Carolyn",302,000150
Harvey,Newton City Ward 1 Precinct 2,State Senate,31,Democratic,"Vann, J. Michelle",122,000160
Harvey,Newton City Ward 1 Precinct 2,State Senate,31,Republican,"McGinn, Carolyn",230,000160
Harvey,Newton City Ward 1 Precinct 3,State Senate,31,Democratic,"Vann, J. Michelle",87,000170
Harvey,Newton City Ward 1 Precinct 3,State Senate,31,Republican,"McGinn, Carolyn",151,000170
Harvey,Newton City Ward 2 Precinct 1,State Senate,31,Democratic,"Vann, J. Michelle",156,000180
Harvey,Newton City Ward 2 Precinct 1,State Senate,31,Republican,"McGinn, Carolyn",212,000180
Harvey,Newton City Ward 2 Precinct 2,State Senate,31,Democratic,"Vann, J. Michelle",250,00019A
Harvey,Newton City Ward 2 Precinct 2,State Senate,31,Republican,"McGinn, Carolyn",684,00019A
Harvey,Newton City Ward 3 Precinct 1,State Senate,31,Democratic,"Vann, J. Michelle",117,000200
Harvey,Newton City Ward 3 Precinct 1,State Senate,31,Republican,"McGinn, Carolyn",270,000200
Harvey,Newton City Ward 3 Precinct 2,State Senate,31,Democratic,"Vann, J. Michelle",169,000210
Harvey,Newton City Ward 3 Precinct 2,State Senate,31,Republican,"McGinn, Carolyn",431,000210
Harvey,Newton City Ward 3 Precinct 3 Part A,State Senate,31,Democratic,"Vann, J. Michelle",131,00022A
Harvey,Newton City Ward 3 Precinct 3 Part A,State Senate,31,Republican,"McGinn, Carolyn",400,00022A
Harvey,Newton City Ward 4 Precinct 1,State Senate,31,Democratic,"Vann, J. Michelle",150,000230
Harvey,Newton City Ward 4 Precinct 1,State Senate,31,Republican,"McGinn, Carolyn",342,000230
Harvey,Newton City Ward 4 Precinct 2,State Senate,31,Democratic,"Vann, J. Michelle",193,000240
Harvey,Newton City Ward 4 Precinct 2,State Senate,31,Republican,"McGinn, Carolyn",691,000240
Harvey,Newton City Ward 4 Precinct 3,State Senate,31,Democratic,"Vann, J. Michelle",163,000250
Harvey,Newton City Ward 4 Precinct 3,State Senate,31,Republican,"McGinn, Carolyn",484,000250
Harvey,Newton City Ward 4 Precinct 4,State Senate,31,Democratic,"Vann, J. Michelle",62,000260
Harvey,Newton City Ward 4 Precinct 4,State Senate,31,Republican,"McGinn, Carolyn",211,000260
Harvey,Newton Township Part A,State Senate,31,Democratic,"Vann, J. Michelle",0,00027A
Harvey,Newton Township Part A,State Senate,31,Republican,"McGinn, Carolyn",3,00027A
Harvey,Newton Township Part B,State Senate,31,Democratic,"Vann, J. Michelle",28,00027B
Harvey,Newton Township Part B,State Senate,31,Republican,"McGinn, Carolyn",128,00027B
Harvey,Newton Township Part B Exclave,State Senate,31,Democratic,"Vann, J. Michelle",0,00027C
Harvey,Newton Township Part B Exclave,State Senate,31,Republican,"McGinn, Carolyn",0,00027C
Harvey,Newton Township Part C,State Senate,31,Democratic,"Vann, J. Michelle",0,00027D
Harvey,Newton Township Part C,State Senate,31,Republican,"McGinn, Carolyn",4,00027D
Harvey,North Newton City,State Senate,31,Democratic,"Vann, J. Michelle",236,000280
Harvey,North Newton City,State Senate,31,Republican,"McGinn, Carolyn",757,000280
Harvey,Pleasant Township,State Senate,31,Democratic,"Vann, J. Michelle",38,000290
Harvey,Pleasant Township,State Senate,31,Republican,"McGinn, Carolyn",235,000290
Harvey,Richland Township,State Senate,31,Democratic,"Vann, J. Michelle",34,000300
Harvey,Richland Township,State Senate,31,Republican,"McGinn, Carolyn",171,000300
Harvey,Sedgwick Township,State Senate,31,Democratic,"Vann, J. Michelle",25,000310
Harvey,Sedgwick Township,State Senate,31,Republican,"McGinn, Carolyn",134,000310
Harvey,Walton Township,State Senate,31,Democratic,"Vann, J. Michelle",29,000320
Harvey,Walton Township,State Senate,31,Republican,"McGinn, Carolyn",113,000320
Harvey,Darlington Township H72,State Senate,31,Democratic,"Vann, J. Michelle",14,120020
Harvey,Darlington Township H72,State Senate,31,Republican,"McGinn, Carolyn",51,120020
Harvey,Darlington Township H74,State Senate,31,Democratic,"Vann, J. Michelle",37,120030
Harvey,Darlington Township H74,State Senate,31,Republican,"McGinn, Carolyn",186,120030
Harvey,Newton City Ward 3 Precinct 4,State Senate,31,Democratic,"Vann, J. Michelle",260,800010
Harvey,Newton City Ward 3 Precinct 4,State Senate,31,Republican,"McGinn, Carolyn",933,800010
Harvey,Burrton City,State Senate,31,Democratic,"Vann, J. Michelle",58,900010
Harvey,Burrton City,State Senate,31,Republican,"McGinn, Carolyn",231,900010
Harvey,Sedgwick City,State Senate,31,Democratic,"Vann, J. Michelle",76,900020
Harvey,Sedgwick City,State Senate,31,Republican,"McGinn, Carolyn",531,900020
Harvey,Walton City,State Senate,31,Democratic,"Vann, J. Michelle",35,900030
Harvey,Walton City,State Senate,31,Republican,"McGinn, Carolyn",65,900030
Harvey,Burrton City Exclave,State Senate,31,Democratic,"Vann, J. Michelle",0,900040
Harvey,Burrton City Exclave,State Senate,31,Republican,"McGinn, Carolyn",0,900040
Harvey,Newton Township Part D,State Senate,31,Democratic,"Vann, J. Michelle",4,900050
Harvey,Newton Township Part D,State Senate,31,Republican,"McGinn, Carolyn",42,900050
Harvey,Newton Township Part E,State Senate,31,Democratic,"Vann, J. Michelle",0,900060
Harvey,Newton Township Part E,State Senate,31,Republican,"McGinn, Carolyn",1,900060
Harvey,Newton Township Part F,State Senate,31,Democratic,"Vann, J. Michelle",0,900070
Harvey,Newton Township Part F,State Senate,31,Republican,"McGinn, Carolyn",0,900070
Harvey,Newton Township Part G,State Senate,31,Democratic,"Vann, J. Michelle",0,900080
Harvey,Newton Township Part G,State Senate,31,Republican,"McGinn, Carolyn",0,900080
Harvey,Alta Township,President,,independent,"Stein, Jill",5,000010
Harvey,Alta Township,President,,write - in,"Basiago, Andrew D.",0,000010
Harvey,Alta Township,President,,write - in,"Castle, Darrell L",0,000010
Harvey,Alta Township,President,,write - in,"De La Fuente, ""Rocky"" Roque",0,000010
Harvey,Alta Township,President,,write - in,"Giordani, Rocky",0,000010
Harvey,Alta Township,President,,write - in,"Hedges, James A",0,000010
Harvey,Alta Township,President,,write - in,"Hoefling, Tom",0,000010
Harvey,Alta Township,President,,write - in,"Kahn, Lynn",0,000010
Harvey,Alta Township,President,,write - in,"La Riva, Gloria",0,000010
Harvey,Alta Township,President,,write - in,"Levinson, Michael S.",0,000010
Harvey,Alta Township,President,,write - in,"Maturen, Michael A",0,000010
Harvey,Alta Township,President,,write - in,"McMullin, Evan",1,000010
Harvey,Alta Township,President,,write - in,"Moorehead, Monica G.",0,000010
Harvey,Alta Township,President,,write - in,"Perry, Darryl",0,000010
Harvey,Alta Township,President,,write - in,"Schoenke, Marshall R.",0,000010
Harvey,Alta Township,President,,write - in,"Schriner, Joe C",0,000010
Harvey,Alta Township,President,,write - in,"Smith, Mike",0,000010
Harvey,Alta Township,President,,write - in,"Sood, Ajay",0,000010
Harvey,Alta Township,President,,write - in,"Sterling, Shawna",0,000010
Harvey,Alta Township,President,,write - in,"Valdivia, Anthony J",0,000010
