county,precinct,office,district,party,candidate,votes
Johnson,Aubry Twp 0-01,President,,R,Donald Trump,90
Johnson,Aubry Twp 0-02,President,,R,Donald Trump,536
Johnson,Aubry Twp 0-03,President,,R,Donald Trump,283
Johnson,Aubry Twp 0-04,President,,R,Donald Trump,716
Johnson,Aubry Twp 0-05,President,,R,Donald Trump,9
Johnson,Aubry Twp 0-06,President,,R,Donald Trump,74
Johnson,Aubry Twp 0-07,President,,R,Donald Trump,0
Johnson,Bonner Springs 4-01,President,,R,Donald Trump,0
Johnson,De Soto 0-01,President,,R,Donald Trump,548
Johnson,De Soto 0-02,President,,R,Donald Trump,335
Johnson,De Soto 0-03,President,,R,Donald Trump,555
Johnson,De Soto 0-04,President,,R,Donald Trump,0
Johnson,De Soto 0-05,President,,R,Donald Trump,0
Johnson,De Soto 0-06,President,,R,Donald Trump,40
Johnson,De Soto 0-07,President,,R,Donald Trump,2
Johnson,De Soto 0-08,President,,R,Donald Trump,0
Johnson,De Soto 0-09,President,,R,Donald Trump,0
Johnson,Edgerton 0-01,President,,R,Donald Trump,423
Johnson,Edgerton 0-02,President,,R,Donald Trump,0
Johnson,Edgerton 0-03,President,,R,Donald Trump,0
Johnson,Edgerton 0-04,President,,R,Donald Trump,0
Johnson,Edgerton 0-05,President,,R,Donald Trump,3
Johnson,Edgerton 0-06,President,,R,Donald Trump,1
Johnson,Edgerton 0-07,President,,R,Donald Trump,0
Johnson,Edgerton 0-08,President,,R,Donald Trump,0
Johnson,Fairway 1-01,President,,R,Donald Trump,118
Johnson,Fairway 1-02,President,,R,Donald Trump,106
Johnson,Fairway 2-01,President,,R,Donald Trump,88
Johnson,Fairway 2-02,President,,R,Donald Trump,111
Johnson,Fairway 3-01,President,,R,Donald Trump,127
Johnson,Fairway 3-02,President,,R,Donald Trump,126
Johnson,Fairway 4-01,President,,R,Donald Trump,38
Johnson,Fairway 4-02,President,,R,Donald Trump,41
Johnson,Fairway 4-03,President,,R,Donald Trump,34
Johnson,Fairway 4-04,President,,R,Donald Trump,52
Johnson,Gardner 0-01,President,,R,Donald Trump,789
Johnson,Gardner 0-02,President,,R,Donald Trump,96
Johnson,Gardner 0-03,President,,R,Donald Trump,548
Johnson,Gardner 0-04,President,,R,Donald Trump,428
Johnson,Gardner 0-05,President,,R,Donald Trump,0
Johnson,Gardner 0-06,President,,R,Donald Trump,628
Johnson,Gardner 0-07,President,,R,Donald Trump,8
Johnson,Gardner 0-08,President,,R,Donald Trump,68
Johnson,Gardner 0-09,President,,R,Donald Trump,724
Johnson,Gardner 0-10,President,,R,Donald Trump,512
Johnson,Gardner 0-11,President,,R,Donald Trump,0
Johnson,Gardner 0-12,President,,R,Donald Trump,4
Johnson,Gardner 0-13,President,,R,Donald Trump,484
Johnson,Gardner 0-14,President,,R,Donald Trump,389
Johnson,Gardner 0-15,President,,R,Donald Trump,0
Johnson,Gardner 0-16,President,,R,Donald Trump,0
Johnson,Gardner Twp 0-01,President,,R,Donald Trump,272
Johnson,Gardner Twp 0-02,President,,R,Donald Trump,339
Johnson,Gardner Twp 0-03,President,,R,Donald Trump,0
Johnson,Gardner Twp 0-04,President,,R,Donald Trump,1
Johnson,Gardner Twp 0-05,President,,R,Donald Trump,5
Johnson,Gardner Twp 0-06,President,,R,Donald Trump,0
Johnson,Gardner Twp 0-07,President,,R,Donald Trump,2
Johnson,Gardner Twp 0-08,President,,R,Donald Trump,2
Johnson,Gardner Twp 0-09,President,,R,Donald Trump,3
Johnson,Gardner Twp 0-10,President,,R,Donald Trump,3
Johnson,Gardner Twp 0-11,President,,R,Donald Trump,71
Johnson,Gardner Twp 0-12,President,,R,Donald Trump,0
Johnson,Gardner Twp 0-13,President,,R,Donald Trump,1
Johnson,Lake Quivira 0-01,President,,R,Donald Trump,356
Johnson,Leawood 1-01,President,,R,Donald Trump,209
Johnson,Leawood 1-02,President,,R,Donald Trump,411
Johnson,Leawood 1-03,President,,R,Donald Trump,367
Johnson,Leawood 1-04,President,,R,Donald Trump,278
Johnson,Leawood 1-05,President,,R,Donald Trump,253
Johnson,Leawood 1-06,President,,R,Donald Trump,55
Johnson,Leawood 1-07,President,,R,Donald Trump,331
Johnson,Leawood 2-01,President,,R,Donald Trump,356
Johnson,Leawood 2-02,President,,R,Donald Trump,421
Johnson,Leawood 2-03,President,,R,Donald Trump,447
