county,precinct,office,district,party,candidate,votes,vtd
Morton,Cimarron Township,State House,124,Republican,"Alford, J. Stephen",23,000010
Morton,East Richfield,State House,124,Republican,"Alford, J. Stephen",29,000020
Morton,Elkhart Ward 1,State House,124,Republican,"Alford, J. Stephen",239,000030
Morton,Elkhart Ward 2,State House,124,Republican,"Alford, J. Stephen",207,000040
Morton,Elkhart Ward 3,State House,124,Republican,"Alford, J. Stephen",233,000050
Morton,Jones Township,State House,124,Republican,"Alford, J. Stephen",10,000060
Morton,Rolla Township,State House,124,Republican,"Alford, J. Stephen",175,000070
Morton,Taloga Township,State House,124,Republican,"Alford, J. Stephen",51,000080
Morton,West Richfield,State House,124,Republican,"Alford, J. Stephen",54,000090
Morton,Westola Township,State House,124,Republican,"Alford, J. Stephen",26,000100
Morton,Cimarron Township,State Senate,39,Democratic,"Worf, A. Zacheriah",4,000010
Morton,Cimarron Township,State Senate,39,Republican,"Doll, John",21,000010
Morton,East Richfield,State Senate,39,Democratic,"Worf, A. Zacheriah",7,000020
Morton,East Richfield,State Senate,39,Republican,"Doll, John",28,000020
Morton,Elkhart Ward 1,State Senate,39,Democratic,"Worf, A. Zacheriah",44,000030
Morton,Elkhart Ward 1,State Senate,39,Republican,"Doll, John",213,000030
Morton,Elkhart Ward 2,State Senate,39,Democratic,"Worf, A. Zacheriah",28,000040
Morton,Elkhart Ward 2,State Senate,39,Republican,"Doll, John",199,000040
Morton,Elkhart Ward 3,State Senate,39,Democratic,"Worf, A. Zacheriah",36,000050
Morton,Elkhart Ward 3,State Senate,39,Republican,"Doll, John",220,000050
Morton,Jones Township,State Senate,39,Democratic,"Worf, A. Zacheriah",0,000060
Morton,Jones Township,State Senate,39,Republican,"Doll, John",10,000060
Morton,Rolla Township,State Senate,39,Democratic,"Worf, A. Zacheriah",18,000070
Morton,Rolla Township,State Senate,39,Republican,"Doll, John",169,000070
Morton,Taloga Township,State Senate,39,Democratic,"Worf, A. Zacheriah",5,000080
Morton,Taloga Township,State Senate,39,Republican,"Doll, John",50,000080
Morton,West Richfield,State Senate,39,Democratic,"Worf, A. Zacheriah",5,000090
Morton,West Richfield,State Senate,39,Republican,"Doll, John",52,000090
Morton,Westola Township,State Senate,39,Democratic,"Worf, A. Zacheriah",2,000100
Morton,Westola Township,State Senate,39,Republican,"Doll, John",26,000100
Morton,Cimarron Township,President,,independent,"Stein, Jill",1,000010
Morton,Cimarron Township,President,,write - in,"Basiago, Andrew D.",0,000010
Morton,Cimarron Township,President,,write - in,"Castle, Darrell L",0,000010
Morton,Cimarron Township,President,,write - in,"De La Fuente, ""Rocky"" Roque",0,000010
Morton,Cimarron Township,President,,write - in,"Giordani, Rocky",0,000010
Morton,Cimarron Township,President,,write - in,"Hedges, James A",0,000010
Morton,Cimarron Township,President,,write - in,"Hoefling, Tom",0,000010
Morton,Cimarron Township,President,,write - in,"Kahn, Lynn",0,000010
Morton,Cimarron Township,President,,write - in,"La Riva, Gloria",0,000010
Morton,Cimarron Township,President,,write - in,"Levinson, Michael S.",0,000010
Morton,Cimarron Township,President,,write - in,"Maturen, Michael A",0,000010
Morton,Cimarron Township,President,,write - in,"McMullin, Evan",0,000010
Morton,Cimarron Township,President,,write - in,"Moorehead, Monica G.",0,000010
Morton,Cimarron Township,President,,write - in,"Perry, Darryl",0,000010
Morton,Cimarron Township,President,,write - in,"Schoenke, Marshall R.",0,000010
Morton,Cimarron Township,President,,write - in,"Schriner, Joe C",0,000010
Morton,Cimarron Township,President,,write - in,"Smith, Mike",0,000010
Morton,Cimarron Township,President,,write - in,"Sood, Ajay",0,000010
Morton,Cimarron Township,President,,write - in,"Sterling, Shawna",0,000010
Morton,Cimarron Township,President,,write - in,"Valdivia, Anthony J",0,000010
Morton,Cimarron Township,President,,write - in,"Vogel-Walcutt, J.J.",0,000010
Morton,Cimarron Township,President,,write - in,"Wysinger, Demetra Jefferson",0,000010
Morton,Cimarron Township,President,,Democratic,"Clinton, Hillary Rodham",0,000010
Morton,Cimarron Township,President,,Libertarian,"Johnson, Gary",2,000010
Morton,Cimarron Township,President,,Republican,"Trump, Donald J.",24,000010
Morton,East Richfield,President,,independent,"Stein, Jill",0,000020
Morton,East Richfield,President,,write - in,"Basiago, Andrew D.",0,000020
Morton,East Richfield,President,,write - in,"Castle, Darrell L",0,000020
Morton,East Richfield,President,,write - in,"De La Fuente, ""Rocky"" Roque",0,000020
Morton,East Richfield,President,,write - in,"Giordani, Rocky",0,000020
Morton,East Richfield,President,,write - in,"Hedges, James A",0,000020
Morton,East Richfield,President,,write - in,"Hoefling, Tom",0,000020
Morton,East Richfield,President,,write - in,"Kahn, Lynn",0,000020
Morton,East Richfield,President,,write - in,"La Riva, Gloria",0,000020
Morton,East Richfield,President,,write - in,"Levinson, Michael S.",0,000020
Morton,East Richfield,President,,write - in,"Maturen, Michael A",0,000020
Morton,East Richfield,President,,write - in,"McMullin, Evan",0,000020
Morton,East Richfield,President,,write - in,"Moorehead, Monica G.",0,000020
Morton,East Richfield,President,,write - in,"Perry, Darryl",0,000020
Morton,East Richfield,President,,write - in,"Schoenke, Marshall R.",0,000020
Morton,East Richfield,President,,write - in,"Schriner, Joe C",0,000020
Morton,East Richfield,President,,write - in,"Smith, Mike",0,000020
Morton,East Richfield,President,,write - in,"Sood, Ajay",0,000020
Morton,East Richfield,President,,write - in,"Sterling, Shawna",0,000020
Morton,East Richfield,President,,write - in,"Valdivia, Anthony J",0,000020
Morton,East Richfield,President,,write - in,"Vogel-Walcutt, J.J.",0,000020
Morton,East Richfield,President,,write - in,"Wysinger, Demetra Jefferson",0,000020
Morton,East Richfield,President,,Democratic,"Clinton, Hillary Rodham",8,000020
Morton,East Richfield,President,,Libertarian,"Johnson, Gary",0,000020
Morton,East Richfield,President,,Republican,"Trump, Donald J.",29,000020
Morton,Elkhart Ward 1,President,,independent,"Stein, Jill",1,000030
Morton,Elkhart Ward 1,President,,write - in,"Basiago, Andrew D.",0,000030
Morton,Elkhart Ward 1,President,,write - in,"Castle, Darrell L",0,000030
Morton,Elkhart Ward 1,President,,write - in,"De La Fuente, ""Rocky"" Roque",0,000030
Morton,Elkhart Ward 1,President,,write - in,"Giordani, Rocky",0,000030
Morton,Elkhart Ward 1,President,,write - in,"Hedges, James A",0,000030
Morton,Elkhart Ward 1,President,,write - in,"Hoefling, Tom",0,000030
Morton,Elkhart Ward 1,President,,write - in,"Kahn, Lynn",0,000030
Morton,Elkhart Ward 1,President,,write - in,"La Riva, Gloria",0,000030
Morton,Elkhart Ward 1,President,,write - in,"Levinson, Michael S.",0,000030
Morton,Elkhart Ward 1,President,,write - in,"Maturen, Michael A",0,000030
Morton,Elkhart Ward 1,President,,write - in,"McMullin, Evan",0,000030
Morton,Elkhart Ward 1,President,,write - in,"Moorehead, Monica G.",0,000030
Morton,Elkhart Ward 1,President,,write - in,"Perry, Darryl",0,000030
Morton,Elkhart Ward 1,President,,write - in,"Schoenke, Marshall R.",0,000030
Morton,Elkhart Ward 1,President,,write - in,"Schriner, Joe C",0,000030
Morton,Elkhart Ward 1,President,,write - in,"Smith, Mike",0,000030
Morton,Elkhart Ward 1,President,,write - in,"Sood, Ajay",0,000030
Morton,Elkhart Ward 1,President,,write - in,"Sterling, Shawna",0,000030
Morton,Elkhart Ward 1,President,,write - in,"Valdivia, Anthony J",0,000030
Morton,Elkhart Ward 1,President,,write - in,"Vogel-Walcutt, J.J.",0,000030
Morton,Elkhart Ward 1,President,,write - in,"Wysinger, Demetra Jefferson",0,000030
Morton,Elkhart Ward 1,President,,Democratic,"Clinton, Hillary Rodham",42,000030
Morton,Elkhart Ward 1,President,,Libertarian,"Johnson, Gary",9,000030
Morton,Elkhart Ward 1,President,,Republican,"Trump, Donald J.",217,000030
Morton,Elkhart Ward 2,President,,independent,"Stein, Jill",4,000040
Morton,Elkhart Ward 2,President,,write - in,"Basiago, Andrew D.",0,000040
Morton,Elkhart Ward 2,President,,write - in,"Castle, Darrell L",0,000040
Morton,Elkhart Ward 2,President,,write - in,"De La Fuente, ""Rocky"" Roque",0,000040
Morton,Elkhart Ward 2,President,,write - in,"Giordani, Rocky",0,000040
Morton,Elkhart Ward 2,President,,write - in,"Hedges, James A",0,000040
Morton,Elkhart Ward 2,President,,write - in,"Hoefling, Tom",0,000040
Morton,Elkhart Ward 2,President,,write - in,"Kahn, Lynn",0,000040
Morton,Elkhart Ward 2,President,,write - in,"La Riva, Gloria",0,000040
Morton,Elkhart Ward 2,President,,write - in,"Levinson, Michael S.",0,000040
Morton,Elkhart Ward 2,President,,write - in,"Maturen, Michael A",0,000040
Morton,Elkhart Ward 2,President,,write - in,"McMullin, Evan",3,000040
Morton,Elkhart Ward 2,President,,write - in,"Moorehead, Monica G.",0,000040
Morton,Elkhart Ward 2,President,,write - in,"Perry, Darryl",0,000040
Morton,Elkhart Ward 2,President,,write - in,"Schoenke, Marshall R.",0,000040
Morton,Elkhart Ward 2,President,,write - in,"Schriner, Joe C",0,000040
Morton,Elkhart Ward 2,President,,write - in,"Smith, Mike",0,000040
Morton,Elkhart Ward 2,President,,write - in,"Sood, Ajay",0,000040
Morton,Elkhart Ward 2,President,,write - in,"Sterling, Shawna",0,000040
Morton,Elkhart Ward 2,President,,write - in,"Valdivia, Anthony J",0,000040
Morton,Elkhart Ward 2,President,,write - in,"Vogel-Walcutt, J.J.",0,000040
Morton,Elkhart Ward 2,President,,write - in,"Wysinger, Demetra Jefferson",0,000040
Morton,Elkhart Ward 2,President,,Democratic,"Clinton, Hillary Rodham",27,000040
Morton,Elkhart Ward 2,President,,Libertarian,"Johnson, Gary",3,000040
Morton,Elkhart Ward 2,President,,Republican,"Trump, Donald J.",197,000040
Morton,Elkhart Ward 3,President,,independent,"Stein, Jill",3,000050
Morton,Elkhart Ward 3,President,,write - in,"Basiago, Andrew D.",0,000050
Morton,Elkhart Ward 3,President,,write - in,"Castle, Darrell L",0,000050
Morton,Elkhart Ward 3,President,,write - in,"De La Fuente, ""Rocky"" Roque",0,000050
Morton,Elkhart Ward 3,President,,write - in,"Giordani, Rocky",0,000050
Morton,Elkhart Ward 3,President,,write - in,"Hedges, James A",0,000050
Morton,Elkhart Ward 3,President,,write - in,"Hoefling, Tom",0,000050
Morton,Elkhart Ward 3,President,,write - in,"Kahn, Lynn",0,000050
Morton,Elkhart Ward 3,President,,write - in,"La Riva, Gloria",0,000050
Morton,Elkhart Ward 3,President,,write - in,"Levinson, Michael S.",0,000050
Morton,Elkhart Ward 3,President,,write - in,"Maturen, Michael A",0,000050
Morton,Elkhart Ward 3,President,,write - in,"McMullin, Evan",0,000050
Morton,Elkhart Ward 3,President,,write - in,"Moorehead, Monica G.",0,000050
Morton,Elkhart Ward 3,President,,write - in,"Perry, Darryl",0,000050
Morton,Elkhart Ward 3,President,,write - in,"Schoenke, Marshall R.",0,000050
Morton,Elkhart Ward 3,President,,write - in,"Schriner, Joe C",0,000050
Morton,Elkhart Ward 3,President,,write - in,"Smith, Mike",0,000050
Morton,Elkhart Ward 3,President,,write - in,"Sood, Ajay",0,000050
Morton,Elkhart Ward 3,President,,write - in,"Sterling, Shawna",0,000050
Morton,Elkhart Ward 3,President,,write - in,"Valdivia, Anthony J",0,000050
Morton,Elkhart Ward 3,President,,write - in,"Vogel-Walcutt, J.J.",0,000050
Morton,Elkhart Ward 3,President,,write - in,"Wysinger, Demetra Jefferson",0,000050
Morton,Elkhart Ward 3,President,,Democratic,"Clinton, Hillary Rodham",38,000050
Morton,Elkhart Ward 3,President,,Libertarian,"Johnson, Gary",9,000050
Morton,Elkhart Ward 3,President,,Republican,"Trump, Donald J.",225,000050
Morton,Jones Township,President,,independent,"Stein, Jill",0,000060
Morton,Jones Township,President,,write - in,"Basiago, Andrew D.",0,000060
Morton,Jones Township,President,,write - in,"Castle, Darrell L",0,000060
Morton,Jones Township,President,,write - in,"De La Fuente, ""Rocky"" Roque",0,000060
Morton,Jones Township,President,,write - in,"Giordani, Rocky",0,000060
Morton,Jones Township,President,,write - in,"Hedges, James A",0,000060
Morton,Jones Township,President,,write - in,"Hoefling, Tom",0,000060
Morton,Jones Township,President,,write - in,"Kahn, Lynn",0,000060
Morton,Jones Township,President,,write - in,"La Riva, Gloria",0,000060
Morton,Jones Township,President,,write - in,"Levinson, Michael S.",0,000060
Morton,Jones Township,President,,write - in,"Maturen, Michael A",0,000060
Morton,Jones Township,President,,write - in,"McMullin, Evan",0,000060
Morton,Jones Township,President,,write - in,"Moorehead, Monica G.",0,000060
Morton,Jones Township,President,,write - in,"Perry, Darryl",0,000060
Morton,Jones Township,President,,write - in,"Schoenke, Marshall R.",0,000060
Morton,Jones Township,President,,write - in,"Schriner, Joe C",0,000060
Morton,Jones Township,President,,write - in,"Smith, Mike",0,000060
Morton,Jones Township,President,,write - in,"Sood, Ajay",0,000060
Morton,Jones Township,President,,write - in,"Sterling, Shawna",0,000060
Morton,Jones Township,President,,write - in,"Valdivia, Anthony J",0,000060
Morton,Jones Township,President,,write - in,"Vogel-Walcutt, J.J.",0,000060
Morton,Jones Township,President,,write - in,"Wysinger, Demetra Jefferson",0,000060
Morton,Jones Township,President,,Democratic,"Clinton, Hillary Rodham",0,000060
Morton,Jones Township,President,,Libertarian,"Johnson, Gary",0,000060
Morton,Jones Township,President,,Republican,"Trump, Donald J.",10,000060
Morton,Rolla Township,President,,independent,"Stein, Jill",5,000070
Morton,Rolla Township,President,,write - in,"Basiago, Andrew D.",0,000070
Morton,Rolla Township,President,,write - in,"Castle, Darrell L",0,000070
Morton,Rolla Township,President,,write - in,"De La Fuente, ""Rocky"" Roque",0,000070
Morton,Rolla Township,President,,write - in,"Giordani, Rocky",0,000070
Morton,Rolla Township,President,,write - in,"Hedges, James A",0,000070
Morton,Rolla Township,President,,write - in,"Hoefling, Tom",0,000070
Morton,Rolla Township,President,,write - in,"Kahn, Lynn",0,000070
Morton,Rolla Township,President,,write - in,"La Riva, Gloria",0,000070
Morton,Rolla Township,President,,write - in,"Levinson, Michael S.",0,000070
