county,precinct,office,district,party,candidate,votes,vtd
STANTON,Big Bow,Attorney General,,Democratic,"Swain, Sarah G.",11,000010
STANTON,Big Bow,Attorney General,,Republican,"Schmidt, Derek",73,000010
STANTON,Manter,Attorney General,,Democratic,"Swain, Sarah G.",9,000020
STANTON,Manter,Attorney General,,Republican,"Schmidt, Derek",67,000020
STANTON,Stanton,Attorney General,,Democratic,"Swain, Sarah G.",91,000030
STANTON,Stanton,Attorney General,,Republican,"Schmidt, Derek",330,000030
STANTON,Big Bow,Governor / Lt. Governor,,independent,"Kloos, Rick",0,000010
STANTON,Big Bow,Governor / Lt. Governor,,independent,"Orman, Greg",7,000010
STANTON,Big Bow,Governor / Lt. Governor,,Democratic,"Kelly, Laura",19,000010
STANTON,Big Bow,Governor / Lt. Governor,,Libertarian,"Caldwell, Jeff",0,000010
STANTON,Big Bow,Governor / Lt. Governor,,Republican,"Kobach, Kris",61,000010
STANTON,Manter,Governor / Lt. Governor,,independent,"Kloos, Rick",0,000020
STANTON,Manter,Governor / Lt. Governor,,independent,"Orman, Greg",6,000020
STANTON,Manter,Governor / Lt. Governor,,Democratic,"Kelly, Laura",14,000020
STANTON,Manter,Governor / Lt. Governor,,Libertarian,"Caldwell, Jeff",0,000020
STANTON,Manter,Governor / Lt. Governor,,Republican,"Kobach, Kris",56,000020
STANTON,Stanton,Governor / Lt. Governor,,independent,"Kloos, Rick",3,000030
STANTON,Stanton,Governor / Lt. Governor,,independent,"Orman, Greg",50,000030
STANTON,Stanton,Governor / Lt. Governor,,Democratic,"Kelly, Laura",115,000030
STANTON,Stanton,Governor / Lt. Governor,,Libertarian,"Caldwell, Jeff",8,000030
STANTON,Stanton,Governor / Lt. Governor,,Republican,"Kobach, Kris",259,000030
STANTON,Big Bow,Commissioner of Insurance,,Democratic,"McLaughlin, Nathaniel",9,000010
STANTON,Big Bow,Commissioner of Insurance,,Republican,"Schmidt, Vicki",74,000010
STANTON,Manter,Commissioner of Insurance,,Democratic,"McLaughlin, Nathaniel",9,000020
STANTON,Manter,Commissioner of Insurance,,Republican,"Schmidt, Vicki",69,000020
STANTON,Stanton,Commissioner of Insurance,,Democratic,"McLaughlin, Nathaniel",70,000030
STANTON,Stanton,Commissioner of Insurance,,Republican,"Schmidt, Vicki",341,000030
STANTON,Big Bow,Secretary of State,,Democratic,"McClendon, Brian ""BAM""",13,000010
STANTON,Big Bow,Secretary of State,,Libertarian,"Hodgkinson, Rob",2,000010
STANTON,Big Bow,Secretary of State,,Republican,"Schwab, Scott",70,000010
STANTON,Manter,Secretary of State,,Democratic,"McClendon, Brian ""BAM""",13,000020
STANTON,Manter,Secretary of State,,Libertarian,"Hodgkinson, Rob",2,000020
STANTON,Manter,Secretary of State,,Republican,"Schwab, Scott",63,000020
STANTON,Stanton,Secretary of State,,Democratic,"McClendon, Brian ""BAM""",98,000030
STANTON,Stanton,Secretary of State,,Libertarian,"Hodgkinson, Rob",20,000030
STANTON,Stanton,Secretary of State,,Republican,"Schwab, Scott",310,000030
STANTON,Big Bow,Kansas House of Representatives,124,Republican,"Long, Martin (Marty)",75,10
STANTON,Manter,Kansas House of Representatives,124,Republican,"Long, Martin (Marty)",72,20
STANTON,Stanton,Kansas House of Representatives,124,Republican,"Long, Martin (Marty)",387,30
STANTON,Big Bow,State Treasurer,,Democratic,"Francisco, Marci",10,000010
STANTON,Big Bow,State Treasurer,,Republican,"LaTurner, Jake",73,000010
STANTON,Manter,State Treasurer,,Democratic,"Francisco, Marci",10,000020
STANTON,Manter,State Treasurer,,Republican,"LaTurner, Jake",65,000020
STANTON,Stanton,State Treasurer,,Democratic,"Francisco, Marci",83,000030
STANTON,Stanton,State Treasurer,,Republican,"LaTurner, Jake",339,000030
STANTON,Big Bow,United States House of Representatives,1,Democratic,"LaPolice, Alan",12,000010
STANTON,Big Bow,United States House of Representatives,1,Republican,"Marshall, Roger",71,000010
STANTON,Manter,United States House of Representatives,1,Democratic,"LaPolice, Alan",8,000020
STANTON,Manter,United States House of Representatives,1,Republican,"Marshall, Roger",68,000020
STANTON,Stanton,United States House of Representatives,1,Democratic,"LaPolice, Alan",81,000030
STANTON,Stanton,United States House of Representatives,1,Republican,"Marshall, Roger",346,000030
