county,precinct,office,district,party,candidate,votes,vtd
JACKSON,Adrian Township,Attorney General,,Democratic,"Swain, Sarah G.",8,000010
JACKSON,Adrian Township,Attorney General,,Republican,"Schmidt, Derek",60,000010
JACKSON,Banner Township,Attorney General,,Democratic,"Swain, Sarah G.",37,000020
JACKSON,Banner Township,Attorney General,,Republican,"Schmidt, Derek",137,000020
JACKSON,Cedar Township,Attorney General,,Democratic,"Swain, Sarah G.",144,000030
JACKSON,Cedar Township,Attorney General,,Republican,"Schmidt, Derek",377,000030
JACKSON,Douglas Township,Attorney General,,Democratic,"Swain, Sarah G.",287,000040
JACKSON,Douglas Township,Attorney General,,Republican,"Schmidt, Derek",708,000040
JACKSON,Franklin Township,Attorney General,,Democratic,"Swain, Sarah G.",99,000050
JACKSON,Franklin Township,Attorney General,,Republican,"Schmidt, Derek",351,000050
JACKSON,Garfield Township,Attorney General,,Democratic,"Swain, Sarah G.",59,000060
JACKSON,Garfield Township,Attorney General,,Republican,"Schmidt, Derek",192,000060
JACKSON,Grant Township,Attorney General,,Democratic,"Swain, Sarah G.",17,000070
JACKSON,Grant Township,Attorney General,,Republican,"Schmidt, Derek",59,000070
JACKSON,Holton Ward 1,Attorney General,,Democratic,"Swain, Sarah G.",122,00008A
JACKSON,Holton Ward 1,Attorney General,,Republican,"Schmidt, Derek",229,00008A
JACKSON,Holton Ward 1 Exclave City Lake,Attorney General,,Democratic,"Swain, Sarah G.",0,00008B
JACKSON,Holton Ward 1 Exclave City Lake,Attorney General,,Republican,"Schmidt, Derek",0,00008B
JACKSON,Holton Ward 2,Attorney General,,Democratic,"Swain, Sarah G.",143,000090
JACKSON,Holton Ward 2,Attorney General,,Republican,"Schmidt, Derek",294,000090
JACKSON,Holton Ward 3,Attorney General,,Democratic,"Swain, Sarah G.",101,00010A
JACKSON,Holton Ward 3,Attorney General,,Republican,"Schmidt, Derek",217,00010A
JACKSON,Holton Ward 3 Exclave Industrial Park,Attorney General,,Democratic,"Swain, Sarah G.",0,00010B
JACKSON,Holton Ward 3 Exclave Industrial Park,Attorney General,,Republican,"Schmidt, Derek",0,00010B
JACKSON,Jefferson Township,Attorney General,,Democratic,"Swain, Sarah G.",37,000110
JACKSON,Jefferson Township,Attorney General,,Republican,"Schmidt, Derek",197,000110
JACKSON,Liberty Township,Attorney General,,Democratic,"Swain, Sarah G.",68,000120
JACKSON,Liberty Township,Attorney General,,Republican,"Schmidt, Derek",189,000120
JACKSON,Lincoln Township,Attorney General,,Democratic,"Swain, Sarah G.",223,000130
JACKSON,Lincoln Township,Attorney General,,Republican,"Schmidt, Derek",177,000130
JACKSON,Netawaka Township,Attorney General,,Democratic,"Swain, Sarah G.",26,000140
JACKSON,Netawaka Township,Attorney General,,Republican,"Schmidt, Derek",110,000140
JACKSON,Soldier Township,Attorney General,,Democratic,"Swain, Sarah G.",37,000150
JACKSON,Soldier Township,Attorney General,,Republican,"Schmidt, Derek",141,000150
JACKSON,Straight Creek Township,Attorney General,,Democratic,"Swain, Sarah G.",11,000160
JACKSON,Straight Creek Township,Attorney General,,Republican,"Schmidt, Derek",61,000160
JACKSON,Washington Township,Attorney General,,Democratic,"Swain, Sarah G.",43,000170
JACKSON,Washington Township,Attorney General,,Republican,"Schmidt, Derek",173,000170
JACKSON,Whiting Township,Attorney General,,Democratic,"Swain, Sarah G.",33,000180
JACKSON,Whiting Township,Attorney General,,Republican,"Schmidt, Derek",110,000180
JACKSON,Adrian Township,Governor / Lt. Governor,,independent,"Kloos, Rick",0,000010
JACKSON,Adrian Township,Governor / Lt. Governor,,independent,"Orman, Greg",5,000010
JACKSON,Adrian Township,Governor / Lt. Governor,,Democratic,"Kelly, Laura",10,000010
JACKSON,Adrian Township,Governor / Lt. Governor,,Libertarian,"Caldwell, Jeff",0,000010
