county,precinct,office,district,party,candidate,votes,vtd
KINGMAN,Allen Township,Attorney General,,Democratic,"Swain, Sarah G.",11,000010
KINGMAN,Allen Township,Attorney General,,Republican,"Schmidt, Derek",36,000010
KINGMAN,Belmont Township,Attorney General,,Democratic,"Swain, Sarah G.",4,000020
KINGMAN,Belmont Township,Attorney General,,Republican,"Schmidt, Derek",19,000020
KINGMAN,Bennett Township,Attorney General,,Democratic,"Swain, Sarah G.",62,000030
KINGMAN,Bennett Township,Attorney General,,Republican,"Schmidt, Derek",191,000030
KINGMAN,Canton Township,Attorney General,,Democratic,"Swain, Sarah G.",3,000040
KINGMAN,Canton Township,Attorney General,,Republican,"Schmidt, Derek",45,000040
KINGMAN,Chikaskia Township,Attorney General,,Democratic,"Swain, Sarah G.",11,000050
KINGMAN,Chikaskia Township,Attorney General,,Republican,"Schmidt, Derek",22,000050
KINGMAN,Dale Township,Attorney General,,Democratic,"Swain, Sarah G.",10,000060
KINGMAN,Dale Township,Attorney General,,Republican,"Schmidt, Derek",58,000060
KINGMAN,Dresden Township,Attorney General,,Democratic,"Swain, Sarah G.",35,000070
KINGMAN,Dresden Township,Attorney General,,Republican,"Schmidt, Derek",121,000070
KINGMAN,Eagle Township,Attorney General,,Democratic,"Swain, Sarah G.",6,000080
KINGMAN,Eagle Township,Attorney General,,Republican,"Schmidt, Derek",39,000080
KINGMAN,Eureka Township,Attorney General,,Democratic,"Swain, Sarah G.",9,000090
KINGMAN,Eureka Township,Attorney General,,Republican,"Schmidt, Derek",36,000090
KINGMAN,Evan Township,Attorney General,,Democratic,"Swain, Sarah G.",28,000100
KINGMAN,Evan Township,Attorney General,,Republican,"Schmidt, Derek",199,000100
KINGMAN,Galesburg Township,Attorney General,,Democratic,"Swain, Sarah G.",18,000110
KINGMAN,Galesburg Township,Attorney General,,Republican,"Schmidt, Derek",84,000110
KINGMAN,Hoosier Township,Attorney General,,Democratic,"Swain, Sarah G.",14,000120
KINGMAN,Hoosier Township,Attorney General,,Republican,"Schmidt, Derek",53,000120
KINGMAN,Kingman Township,Attorney General,,Democratic,"Swain, Sarah G.",8,000130
KINGMAN,Kingman Township,Attorney General,,Republican,"Schmidt, Derek",37,000130
KINGMAN,Kingman Ward 1,Attorney General,,Democratic,"Swain, Sarah G.",78,00014A
KINGMAN,Kingman Ward 1,Attorney General,,Republican,"Schmidt, Derek",201,00014A
KINGMAN,Kingman Ward 1 Exclave,Attorney General,,Democratic,"Swain, Sarah G.",0,00014B
KINGMAN,Kingman Ward 1 Exclave,Attorney General,,Republican,"Schmidt, Derek",0,00014B
KINGMAN,Kingman Ward 2,Attorney General,,Democratic,"Swain, Sarah G.",104,000150
KINGMAN,Kingman Ward 2,Attorney General,,Republican,"Schmidt, Derek",297,000150
KINGMAN,Kingman Ward 3,Attorney General,,Democratic,"Swain, Sarah G.",26,000160
KINGMAN,Kingman Ward 3,Attorney General,,Republican,"Schmidt, Derek",118,000160
KINGMAN,Kingman Ward 4,Attorney General,,Democratic,"Swain, Sarah G.",45,000170
KINGMAN,Kingman Ward 4,Attorney General,,Republican,"Schmidt, Derek",135,000170
KINGMAN,Liberty Township,Attorney General,,Democratic,"Swain, Sarah G.",17,000180
KINGMAN,Liberty Township,Attorney General,,Republican,"Schmidt, Derek",42,000180
KINGMAN,Ninnescah Township,Attorney General,,Democratic,"Swain, Sarah G.",17,000190
KINGMAN,Ninnescah Township,Attorney General,,Republican,"Schmidt, Derek",107,000190
KINGMAN,Peters Township,Attorney General,,Democratic,"Swain, Sarah G.",12,000200
KINGMAN,Peters Township,Attorney General,,Republican,"Schmidt, Derek",37,000200
KINGMAN,Richland Township,Attorney General,,Democratic,"Swain, Sarah G.",4,000210
KINGMAN,Richland Township,Attorney General,,Republican,"Schmidt, Derek",31,000210
KINGMAN,Rochester Township,Attorney General,,Democratic,"Swain, Sarah G.",17,000220
KINGMAN,Rochester Township,Attorney General,,Republican,"Schmidt, Derek",53,000220
KINGMAN,Rural Township,Attorney General,,Democratic,"Swain, Sarah G.",25,000230
KINGMAN,Rural Township,Attorney General,,Republican,"Schmidt, Derek",87,000230
KINGMAN,Union Township,Attorney General,,Democratic,"Swain, Sarah G.",3,000240
KINGMAN,Union Township,Attorney General,,Republican,"Schmidt, Derek",24,000240
KINGMAN,Valley Township,Attorney General,,Democratic,"Swain, Sarah G.",15,000250
KINGMAN,Valley Township,Attorney General,,Republican,"Schmidt, Derek",34,000250
KINGMAN,Vinita Township,Attorney General,,Democratic,"Swain, Sarah G.",22,000260
KINGMAN,Vinita Township,Attorney General,,Republican,"Schmidt, Derek",81,000260
KINGMAN,White Township Part A,Attorney General,,Democratic,"Swain, Sarah G.",20,00027A
KINGMAN,White Township Part A,Attorney General,,Republican,"Schmidt, Derek",67,00027A
KINGMAN,White Township Part A Enclave,Attorney General,,Democratic,"Swain, Sarah G.",0,00027B
KINGMAN,White Township Part A Enclave,Attorney General,,Republican,"Schmidt, Derek",0,00027B
KINGMAN,White Township Part B,Attorney General,,Democratic,"Swain, Sarah G.",16,00027C
KINGMAN,White Township Part B,Attorney General,,Republican,"Schmidt, Derek",51,00027C
KINGMAN,Allen Township,Governor / Lt. Governor,,independent,"Kloos, Rick",0,000010
KINGMAN,Allen Township,Governor / Lt. Governor,,independent,"Orman, Greg",3,000010
KINGMAN,Allen Township,Governor / Lt. Governor,,Democratic,"Kelly, Laura",11,000010
KINGMAN,Allen Township,Governor / Lt. Governor,,Libertarian,"Caldwell, Jeff",1,000010
KINGMAN,Allen Township,Governor / Lt. Governor,,Republican,"Kobach, Kris",33,000010
KINGMAN,Belmont Township,Governor / Lt. Governor,,independent,"Kloos, Rick",0,000020
KINGMAN,Belmont Township,Governor / Lt. Governor,,independent,"Orman, Greg",2,000020
KINGMAN,Belmont Township,Governor / Lt. Governor,,Democratic,"Kelly, Laura",4,000020
KINGMAN,Belmont Township,Governor / Lt. Governor,,Libertarian,"Caldwell, Jeff",1,000020
KINGMAN,Belmont Township,Governor / Lt. Governor,,Republican,"Kobach, Kris",16,000020
KINGMAN,Bennett Township,Governor / Lt. Governor,,independent,"Kloos, Rick",5,000030
KINGMAN,Bennett Township,Governor / Lt. Governor,,independent,"Orman, Greg",32,000030
KINGMAN,Bennett Township,Governor / Lt. Governor,,Democratic,"Kelly, Laura",80,000030
KINGMAN,Bennett Township,Governor / Lt. Governor,,Libertarian,"Caldwell, Jeff",4,000030
KINGMAN,Bennett Township,Governor / Lt. Governor,,Republican,"Kobach, Kris",136,000030
KINGMAN,Canton Township,Governor / Lt. Governor,,independent,"Kloos, Rick",0,000040
KINGMAN,Canton Township,Governor / Lt. Governor,,independent,"Orman, Greg",3,000040
KINGMAN,Canton Township,Governor / Lt. Governor,,Democratic,"Kelly, Laura",12,000040
KINGMAN,Canton Township,Governor / Lt. Governor,,Libertarian,"Caldwell, Jeff",1,000040
KINGMAN,Canton Township,Governor / Lt. Governor,,Republican,"Kobach, Kris",32,000040
KINGMAN,Chikaskia Township,Governor / Lt. Governor,,independent,"Kloos, Rick",0,000050
KINGMAN,Chikaskia Township,Governor / Lt. Governor,,independent,"Orman, Greg",2,000050
KINGMAN,Chikaskia Township,Governor / Lt. Governor,,Democratic,"Kelly, Laura",12,000050
KINGMAN,Chikaskia Township,Governor / Lt. Governor,,Libertarian,"Caldwell, Jeff",0,000050
KINGMAN,Chikaskia Township,Governor / Lt. Governor,,Republican,"Kobach, Kris",20,000050
