county,precinct,office,district,party,candidate,votes,vtd
NORTON,Almena Township,Attorney General,,Democratic,"Swain, Sarah G.",29,000010
NORTON,Almena Township,Attorney General,,Republican,"Schmidt, Derek",176,000010
NORTON,Center Precinct 1,Attorney General,,Democratic,"Swain, Sarah G.",33,000020
NORTON,Center Precinct 1,Attorney General,,Republican,"Schmidt, Derek",236,000020
NORTON,Center Precinct 2,Attorney General,,Democratic,"Swain, Sarah G.",8,000030
NORTON,Center Precinct 2,Attorney General,,Republican,"Schmidt, Derek",47,000030
NORTON,Harrison Township,Attorney General,,Democratic,"Swain, Sarah G.",0,000040
NORTON,Harrison Township,Attorney General,,Republican,"Schmidt, Derek",0,000040
NORTON,Highland Precinct 1,Attorney General,,Democratic,"Swain, Sarah G.",31,000050
NORTON,Highland Precinct 1,Attorney General,,Republican,"Schmidt, Derek",133,000050
NORTON,Highland Precinct 2,Attorney General,,Democratic,"Swain, Sarah G.",4,000060
NORTON,Highland Precinct 2,Attorney General,,Republican,"Schmidt, Derek",33,000060
NORTON,Highland Precinct 3,Attorney General,,Democratic,"Swain, Sarah G.",2,000070
NORTON,Highland Precinct 3,Attorney General,,Republican,"Schmidt, Derek",38,000070
NORTON,Norton Ward 1,Attorney General,,Democratic,"Swain, Sarah G.",67,000080
NORTON,Norton Ward 1,Attorney General,,Republican,"Schmidt, Derek",260,000080
NORTON,Norton Ward 2,Attorney General,,Democratic,"Swain, Sarah G.",82,000090
NORTON,Norton Ward 2,Attorney General,,Republican,"Schmidt, Derek",302,000090
NORTON,Norton Ward 3,Attorney General,,Democratic,"Swain, Sarah G.",62,000100
NORTON,Norton Ward 3,Attorney General,,Republican,"Schmidt, Derek",242,000100
NORTON,Solomon Precinct 1,Attorney General,,Democratic,"Swain, Sarah G.",2,000110
NORTON,Solomon Precinct 1,Attorney General,,Republican,"Schmidt, Derek",45,000110
NORTON,Solomon Precinct 2,Attorney General,,Democratic,"Swain, Sarah G.",1,000120
NORTON,Solomon Precinct 2,Attorney General,,Republican,"Schmidt, Derek",16,000120
NORTON,Almena Township,Governor / Lt. Governor,,independent,"Kloos, Rick",2,000010
NORTON,Almena Township,Governor / Lt. Governor,,independent,"Orman, Greg",22,000010
NORTON,Almena Township,Governor / Lt. Governor,,Democratic,"Kelly, Laura",46,000010
NORTON,Almena Township,Governor / Lt. Governor,,Libertarian,"Caldwell, Jeff",3,000010
NORTON,Almena Township,Governor / Lt. Governor,,Republican,"Kobach, Kris",138,000010
NORTON,Center Precinct 1,Governor / Lt. Governor,,independent,"Kloos, Rick",2,000020
NORTON,Center Precinct 1,Governor / Lt. Governor,,independent,"Orman, Greg",24,000020
NORTON,Center Precinct 1,Governor / Lt. Governor,,Democratic,"Kelly, Laura",61,000020
NORTON,Center Precinct 1,Governor / Lt. Governor,,Libertarian,"Caldwell, Jeff",1,000020
NORTON,Center Precinct 1,Governor / Lt. Governor,,Republican,"Kobach, Kris",188,000020
NORTON,Center Precinct 2,Governor / Lt. Governor,,independent,"Kloos, Rick",1,000030
NORTON,Center Precinct 2,Governor / Lt. Governor,,independent,"Orman, Greg",6,000030
NORTON,Center Precinct 2,Governor / Lt. Governor,,Democratic,"Kelly, Laura",10,000030
NORTON,Center Precinct 2,Governor / Lt. Governor,,Libertarian,"Caldwell, Jeff",2,000030
NORTON,Center Precinct 2,Governor / Lt. Governor,,Republican,"Kobach, Kris",35,000030
NORTON,Harrison Township,Governor / Lt. Governor,,independent,"Kloos, Rick",0,000040
NORTON,Harrison Township,Governor / Lt. Governor,,independent,"Orman, Greg",0,000040
NORTON,Harrison Township,Governor / Lt. Governor,,Democratic,"Kelly, Laura",0,000040
NORTON,Harrison Township,Governor / Lt. Governor,,Libertarian,"Caldwell, Jeff",0,000040
NORTON,Harrison Township,Governor / Lt. Governor,,Republican,"Kobach, Kris",0,000040
