county,precinct,office,district,party,candidate,votes,vtd
RICE,Atlanta Township,Attorney General,,Democratic,"Swain, Sarah G.",12,000010
RICE,Atlanta Township,Attorney General,,Republican,"Schmidt, Derek",48,000010
RICE,Bell Township,Attorney General,,Democratic,"Swain, Sarah G.",0,000020
RICE,Bell Township,Attorney General,,Republican,"Schmidt, Derek",2,000020
RICE,Center Township,Attorney General,,Democratic,"Swain, Sarah G.",4,000030
RICE,Center Township,Attorney General,,Republican,"Schmidt, Derek",44,000030
RICE,East Washington Township,Attorney General,,Democratic,"Swain, Sarah G.",12,000040
RICE,East Washington Township,Attorney General,,Republican,"Schmidt, Derek",58,000040
RICE,Eureka Township,Attorney General,,Democratic,"Swain, Sarah G.",2,000050
RICE,Eureka Township,Attorney General,,Republican,"Schmidt, Derek",19,000050
RICE,Farmer Township,Attorney General,,Democratic,"Swain, Sarah G.",39,000060
RICE,Farmer Township,Attorney General,,Republican,"Schmidt, Derek",125,000060
RICE,Galt Township,Attorney General,,Democratic,"Swain, Sarah G.",6,000070
RICE,Galt Township,Attorney General,,Republican,"Schmidt, Derek",30,000070
RICE,Harrison Township,Attorney General,,Democratic,"Swain, Sarah G.",9,000080
RICE,Harrison Township,Attorney General,,Republican,"Schmidt, Derek",66,000080
RICE,Lincoln Township,Attorney General,,Democratic,"Swain, Sarah G.",23,000090
RICE,Lincoln Township,Attorney General,,Republican,"Schmidt, Derek",118,000090
RICE,Lyons Ward 1,Attorney General,,Democratic,"Swain, Sarah G.",82,000100
RICE,Lyons Ward 1,Attorney General,,Republican,"Schmidt, Derek",208,000100
RICE,Lyons Ward 2,Attorney General,,Democratic,"Swain, Sarah G.",61,000110
RICE,Lyons Ward 2,Attorney General,,Republican,"Schmidt, Derek",160,000110
RICE,Lyons Ward 3,Attorney General,,Democratic,"Swain, Sarah G.",66,000120
RICE,Lyons Ward 3,Attorney General,,Republican,"Schmidt, Derek",115,000120
RICE,Lyons Ward 4,Attorney General,,Democratic,"Swain, Sarah G.",61,000130
RICE,Lyons Ward 4,Attorney General,,Republican,"Schmidt, Derek",188,000130
RICE,Mitchell Township,Attorney General,,Democratic,"Swain, Sarah G.",14,000140
RICE,Mitchell Township,Attorney General,,Republican,"Schmidt, Derek",50,000140
RICE,Odessa Township,Attorney General,,Democratic,"Swain, Sarah G.",7,000150
RICE,Odessa Township,Attorney General,,Republican,"Schmidt, Derek",17,000150
