county,precinct,office,district,party,candidate,votes,vtd
Franklin,Appanoose Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",98,000010
Franklin,Appanoose Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",36,000010
Franklin,Appanoose Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",97,000010
Franklin,Appanoose Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",38,000010
Franklin,Appanoose Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",84,000010
Franklin,Appanoose Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",49,000010
Franklin,Appanoose Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",83,000010
Franklin,Appanoose Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",49,000010
Franklin,Appanoose Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",95,000010
Franklin,Appanoose Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",37,000010
Franklin,Centropolis North Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",145,000020
Franklin,Centropolis North Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",67,000020
Franklin,Centropolis North Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",143,000020
Franklin,Centropolis North Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",68,000020
Franklin,Centropolis North Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",116,000020
Franklin,Centropolis North Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",93,000020
Franklin,Centropolis North Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",122,000020
Franklin,Centropolis North Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",90,000020
Franklin,Centropolis North Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",144,000020
Franklin,Centropolis North Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",69,000020
Franklin,Centropolis South Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",180,000030
Franklin,Centropolis South Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",55,000030
Franklin,Centropolis South Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",178,000030
Franklin,Centropolis South Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",60,000030
Franklin,Centropolis South Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",155,000030
Franklin,Centropolis South Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",82,000030
Franklin,Centropolis South Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",151,000030
Franklin,Centropolis South Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",85,000030
Franklin,Centropolis South Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",174,000030
Franklin,Centropolis South Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",60,000030
Franklin,Cutler Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",230,000040
Franklin,Cutler Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",127,000040
Franklin,Cutler Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",238,000040
Franklin,Cutler Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",117,000040
Franklin,Cutler Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",194,000040
Franklin,Cutler Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",158,000040
Franklin,Cutler Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",202,000040
