county,precinct,office,district,party,candidate,votes,vtd
Marion,Blaine Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",65,000010
Marion,Blaine Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",9,000010
Marion,Blaine Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",66,000010
Marion,Blaine Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",9,000010
Marion,Blaine Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",60,000010
Marion,Blaine Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",16,000010
Marion,Blaine Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",57,000010
Marion,Blaine Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",19,000010
Marion,Blaine Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""YES""",67,000010
Marion,Blaine Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""NO""",9,000010
Marion,Catlin Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",78,000020
Marion,Catlin Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",20,000020
Marion,Catlin Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",78,000020
Marion,Catlin Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",20,000020
Marion,Catlin Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",66,000020
Marion,Catlin Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",31,000020
Marion,Catlin Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",62,000020
Marion,Catlin Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",32,000020
Marion,Catlin Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""YES""",76,000020
Marion,Catlin Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""NO""",21,000020
Marion,Centre Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",208,000030
Marion,Centre Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",69,000030
Marion,Centre Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",214,000030
Marion,Centre Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",62,000030
Marion,Centre Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",173,000030
Marion,Centre Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",100,000030
Marion,Centre Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",171,000030
Marion,Centre Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",102,000030
Marion,Centre Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""YES""",207,000030
Marion,Centre Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""NO""",64,000030
Marion,Clark Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",42,000040
Marion,Clark Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",22,000040
Marion,Clark Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",41,000040
Marion,Clark Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",23,000040
Marion,Clark Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",28,000040
Marion,Clark Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",36,000040
Marion,Clark Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",30,000040
Marion,Clark Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",34,000040
Marion,Clark Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""YES""",43,000040
Marion,Clark Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""NO""",21,000040
Marion,Clear Creek Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",190,000050
Marion,Clear Creek Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",35,000050
Marion,Clear Creek Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",188,000050
Marion,Clear Creek Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",35,000050
Marion,Clear Creek Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",154,000050
Marion,Clear Creek Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",70,000050
Marion,Clear Creek Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",158,000050
Marion,Clear Creek Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",65,000050
Marion,Clear Creek Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""YES""",181,000050
Marion,Clear Creek Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""NO""",41,000050
Marion,Colfax Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",74,000060
Marion,Colfax Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",9,000060
Marion,Colfax Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",70,000060
Marion,Colfax Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",12,000060
Marion,Colfax Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",60,000060
Marion,Colfax Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",22,000060
Marion,Colfax Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",59,000060
Marion,Colfax Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",22,000060
Marion,Colfax Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""YES""",72,000060
Marion,Colfax Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""NO""",11,000060
Marion,Doyle Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",12,000070
Marion,Doyle Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",5,000070
Marion,Doyle Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",12,000070
Marion,Doyle Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",4,000070
Marion,Doyle Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",9,000070
