county,precinct,office,district,party,candidate,votes,vtd
Osage,Grant Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",104,000007
Osage,Grant Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",43,000007
Osage,Grant Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",104,000007
Osage,Grant Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",43,000007
Osage,Grant Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",96,000007
Osage,Grant Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",52,000007
Osage,Grant Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",94,000007
Osage,Grant Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",52,000007
Osage,Grant Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",109,000007
Osage,Grant Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",37,000007
Osage,Agency Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",107,000010
Osage,Agency Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",55,000010
Osage,Agency Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",112,000010
Osage,Agency Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",50,000010
Osage,Agency Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",100,000010
Osage,Agency Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",62,000010
Osage,Agency Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",96,000010
Osage,Agency Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",64,000010
Osage,Agency Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",108,000010
Osage,Agency Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",52,000010
Osage,Arvonia Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",34,000020
Osage,Arvonia Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",15,000020
Osage,Arvonia Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",34,000020
Osage,Arvonia Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",15,000020
Osage,Arvonia Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",30,000020
Osage,Arvonia Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",19,000020
Osage,Arvonia Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",30,000020
Osage,Arvonia Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",20,000020
Osage,Arvonia Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",32,000020
