county,precinct,office,district,party,candidate,votes,vtd
Woodson,Center Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",182,000010
Woodson,Center Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",88,000010
Woodson,Center Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",194,000010
Woodson,Center Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",73,000010
Woodson,Center Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",160,000010
Woodson,Center Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",110,000010
Woodson,Center Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",154,000010
Woodson,Center Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",116,000010
Woodson,Center Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",195,000010
Woodson,Center Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",75,000010
Woodson,Liberty Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",39,000020
Woodson,Liberty Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",27,000020
Woodson,Liberty Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",38,000020
Woodson,Liberty Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",27,000020
Woodson,Liberty Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",35,000020
Woodson,Liberty Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",30,000020
Woodson,Liberty Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",37,000020
Woodson,Liberty Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",29,000020
Woodson,Liberty Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",40,000020
Woodson,Liberty Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",28,000020
Woodson,Neosho Falls Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",27,000030
Woodson,Neosho Falls Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",14,000030
Woodson,Neosho Falls Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",24,000030
Woodson,Neosho Falls Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",15,000030
Woodson,Neosho Falls Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",26,000030
Woodson,Neosho Falls Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",15,000030
Woodson,Neosho Falls Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",24,000030
Woodson,Neosho Falls Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",18,000030
Woodson,Neosho Falls Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",28,000030
Woodson,Neosho Falls Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",13,000030
Woodson,North Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",22,000040
Woodson,North Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",5,000040
Woodson,North Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",22,000040
Woodson,North Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",5,000040
Woodson,North Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",17,000040
Woodson,North Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",10,000040
