county,precinct,office,district,party,candidate,votes,vtd
Rice,Atlanta Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",55,000010
Rice,Atlanta Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",14,000010
Rice,Atlanta Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",51,000010
Rice,Atlanta Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",20,000010
Rice,Atlanta Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",49,000010
Rice,Atlanta Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",22,000010
Rice,Atlanta Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",49,000010
Rice,Atlanta Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",22,000010
Rice,Atlanta Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",48,000010
Rice,Atlanta Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",21,000010
Rice,Bell Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",6,000020
Rice,Bell Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",0,000020
Rice,Bell Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",6,000020
Rice,Bell Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",0,000020
Rice,Bell Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",6,000020
Rice,Bell Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",0,000020
Rice,Bell Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",6,000020
Rice,Bell Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",0,000020
Rice,Bell Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",6,000020
Rice,Bell Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",0,000020
Rice,Center Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",31,000030
Rice,Center Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",9,000030
Rice,Center Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",28,000030
Rice,Center Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",11,000030
Rice,Center Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",31,000030
Rice,Center Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",10,000030
Rice,Center Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",29,000030
Rice,Center Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",12,000030
Rice,Center Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",31,000030
Rice,Center Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",10,000030
Rice,East Washington Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",55,000040
Rice,East Washington Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",24,000040
Rice,East Washington Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",53,000040
Rice,East Washington Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",25,000040
Rice,East Washington Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",44,000040
Rice,East Washington Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",33,000040
Rice,East Washington Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",41,000040
Rice,East Washington Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",36,000040
Rice,East Washington Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",52,000040
Rice,East Washington Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",25,000040
Rice,Eureka Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",15,000050
Rice,Eureka Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",4,000050
Rice,Eureka Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",16,000050
Rice,Eureka Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",3,000050
Rice,Eureka Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",13,000050
Rice,Eureka Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",6,000050
Rice,Eureka Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",13,000050
Rice,Eureka Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",6,000050
Rice,Eureka Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",15,000050
Rice,Eureka Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",4,000050
Rice,Farmer Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",117,000060
Rice,Farmer Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",43,000060
Rice,Farmer Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",124,000060
Rice,Farmer Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",38,000060
Rice,Farmer Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",107,000060
Rice,Farmer Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",51,000060
Rice,Farmer Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",112,000060
Rice,Farmer Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",48,000060
Rice,Farmer Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",125,000060
Rice,Farmer Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",35,000060
Rice,Galt Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",32,000070
Rice,Galt Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",10,000070
Rice,Galt Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",32,000070
Rice,Galt Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",6,000070
Rice,Galt Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",31,000070
Rice,Galt Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",11,000070
Rice,Galt Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",31,000070
Rice,Galt Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",11,000070
Rice,Galt Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",33,000070
Rice,Galt Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",9,000070
Rice,Harrison Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",65,000080
Rice,Harrison Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",11,000080
Rice,Harrison Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",68,000080
Rice,Harrison Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",9,000080
Rice,Harrison Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",60,000080
Rice,Harrison Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",17,000080
Rice,Harrison Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",56,000080
Rice,Harrison Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",20,000080
Rice,Harrison Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",67,000080
Rice,Harrison Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",11,000080
Rice,Lincoln Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",117,000090
Rice,Lincoln Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",47,000090
Rice,Lincoln Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",122,000090
Rice,Lincoln Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",39,000090
Rice,Lincoln Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",112,000090
Rice,Lincoln Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",48,000090
Rice,Lincoln Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",111,000090
Rice,Lincoln Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",48,000090
Rice,Lincoln Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",119,000090
Rice,Lincoln Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",42,000090
Rice,Lyons Ward 1,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",275,000100
Rice,Lyons Ward 1,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",65,000100
Rice,Lyons Ward 1,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",271,000100
Rice,Lyons Ward 1,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",66,000100
Rice,Lyons Ward 1,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",262,000100
Rice,Lyons Ward 1,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",75,000100
Rice,Lyons Ward 1,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",259,000100
Rice,Lyons Ward 1,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",76,000100
Rice,Lyons Ward 1,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",272,000100
Rice,Lyons Ward 1,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",66,000100
Rice,Lyons Ward 2,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",231,000110
Rice,Lyons Ward 2,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",63,000110
Rice,Lyons Ward 2,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",229,000110
Rice,Lyons Ward 2,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",64,000110
Rice,Lyons Ward 2,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",209,000110
Rice,Lyons Ward 2,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",81,000110
Rice,Lyons Ward 2,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",214,000110
Rice,Lyons Ward 2,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",76,000110
Rice,Lyons Ward 2,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",231,000110
Rice,Lyons Ward 2,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",64,000110
Rice,Lyons Ward 3,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",218,000120
Rice,Lyons Ward 3,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",36,000120
Rice,Lyons Ward 3,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",208,000120
Rice,Lyons Ward 3,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",45,000120
Rice,Lyons Ward 3,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",199,000120
Rice,Lyons Ward 3,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",48,000120
Rice,Lyons Ward 3,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",198,000120
Rice,Lyons Ward 3,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",53,000120
Rice,Lyons Ward 3,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",216,000120
Rice,Lyons Ward 3,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",38,000120
Rice,Lyons Ward 4,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",255,000130
Rice,Lyons Ward 4,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",60,000130
Rice,Lyons Ward 4,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",256,000130
Rice,Lyons Ward 4,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",56,000130
Rice,Lyons Ward 4,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",235,000130
Rice,Lyons Ward 4,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",74,000130
Rice,Lyons Ward 4,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",232,000130
Rice,Lyons Ward 4,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",77,000130
Rice,Lyons Ward 4,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",257,000130
Rice,Lyons Ward 4,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",56,000130
Rice,Mitchell Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",59,000140
Rice,Mitchell Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",8,000140
Rice,Mitchell Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",58,000140
Rice,Mitchell Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",9,000140
Rice,Mitchell Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",45,000140
Rice,Mitchell Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",22,000140
Rice,Mitchell Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",43,000140
Rice,Mitchell Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",24,000140
Rice,Mitchell Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",57,000140
Rice,Mitchell Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",10,000140
Rice,Odessa Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",21,000150
Rice,Odessa Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",12,000150
Rice,Odessa Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",22,000150
Rice,Odessa Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",11,000150
Rice,Odessa Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",19,000150
Rice,Odessa Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",14,000150
Rice,Odessa Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",18,000150
Rice,Odessa Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",15,000150
Rice,Odessa Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",22,000150
Rice,Odessa Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",11,000150
Rice,Pioneer Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",23,000160
Rice,Pioneer Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",10,000160
Rice,Pioneer Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",21,000160
Rice,Pioneer Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",12,000160
Rice,Pioneer Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",17,000160
Rice,Pioneer Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",16,000160
Rice,Pioneer Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",19,000160
Rice,Pioneer Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",14,000160
Rice,Pioneer Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",21,000160
Rice,Pioneer Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",11,000160
Rice,Raymond Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",46,000170
Rice,Raymond Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",18,000170
Rice,Raymond Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",52,000170
Rice,Raymond Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",12,000170
