county,precinct,office,district,party,candidate,votes,vtd
Smith,Banner Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",28,000010
Smith,Banner Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",4,000010
Smith,Banner Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",29,000010
Smith,Banner Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",4,000010
Smith,Banner Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",20,000010
Smith,Banner Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",13,000010
Smith,Banner Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",22,000010
Smith,Banner Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",11,000010
Smith,Banner Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",28,000010
Smith,Banner Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",5,000010
Smith,Beaver Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",13,000020
Smith,Beaver Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",5,000020
Smith,Beaver Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",12,000020
Smith,Beaver Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",6,000020
Smith,Beaver Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",8,000020
Smith,Beaver Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",10,000020
Smith,Beaver Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",8,000020
Smith,Beaver Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",10,000020
Smith,Beaver Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",13,000020
Smith,Beaver Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",5,000020
Smith,Blaine Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",17,000030
Smith,Blaine Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",3,000030
Smith,Blaine Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",18,000030
Smith,Blaine Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",3,000030
Smith,Blaine Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",14,000030
Smith,Blaine Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",6,000030
Smith,Blaine Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",14,000030
Smith,Blaine Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",6,000030
Smith,Blaine Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",14,000030
