county,precinct,office,district,party,candidate,votes,vtd
Stevens,Banner Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",59,000010
Stevens,Banner Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",13,000010
Stevens,Banner Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",59,000010
Stevens,Banner Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",10,000010
Stevens,Banner Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",40,000010
Stevens,Banner Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",31,000010
Stevens,Banner Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",42,000010
Stevens,Banner Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",29,000010
Stevens,Banner Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",61,000010
Stevens,Banner Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",9,000010
Stevens,Center Precinct 1,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",16,000020
Stevens,Center Precinct 1,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",4,000020
Stevens,Center Precinct 1,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",15,000020
Stevens,Center Precinct 1,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",5,000020
Stevens,Center Precinct 1,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",11,000020
Stevens,Center Precinct 1,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",9,000020
Stevens,Center Precinct 1,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",11,000020
Stevens,Center Precinct 1,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",9,000020
Stevens,Center Precinct 1,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",15,000020
Stevens,Center Precinct 1,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",5,000020
Stevens,Center Precinct 2,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",103,000030
