county,precinct,office,district,party,candidate,votes,vtd
Greenwood,Bachelor Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",74,000010
Greenwood,Bachelor Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",40,000010
Greenwood,Bachelor Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",71,000010
Greenwood,Bachelor Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",42,000010
Greenwood,Bachelor Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",66,000010
Greenwood,Bachelor Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",44,000010
Greenwood,Bachelor Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",60,000010
Greenwood,Bachelor Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",51,000010
Greenwood,Bachelor Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",69,000010
Greenwood,Bachelor Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",43,000010
Greenwood,Eureka Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",126,000020
Greenwood,Eureka Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",51,000020
Greenwood,Eureka Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",123,000020
Greenwood,Eureka Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",52,000020
Greenwood,Eureka Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",112,000020
Greenwood,Eureka Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",63,000020
Greenwood,Eureka Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",118,000020
Greenwood,Eureka Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",59,000020
Greenwood,Eureka Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",126,000020
Greenwood,Eureka Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",51,000020
Greenwood,Eureka Ward 1,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",261,000030
Greenwood,Eureka Ward 1,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",72,000030
Greenwood,Eureka Ward 1,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",255,000030
Greenwood,Eureka Ward 1,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",77,000030
Greenwood,Eureka Ward 1,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",244,000030
Greenwood,Eureka Ward 1,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",86,000030
Greenwood,Eureka Ward 1,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",246,000030
Greenwood,Eureka Ward 1,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",86,000030
Greenwood,Eureka Ward 1,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",260,000030
Greenwood,Eureka Ward 1,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",71,000030
Greenwood,Eureka Ward 2,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",178,000040
Greenwood,Eureka Ward 2,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",50,000040
Greenwood,Eureka Ward 2,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",172,000040
Greenwood,Eureka Ward 2,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",52,000040
Greenwood,Eureka Ward 2,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",171,000040
Greenwood,Eureka Ward 2,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",55,000040
Greenwood,Eureka Ward 2,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",172,000040
Greenwood,Eureka Ward 2,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",52,000040
