county,precinct,office,district,party,candidate,votes,vtd
Sumner,Avon Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",114,000010
Sumner,Avon Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",43,000010
Sumner,Avon Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",130,000010
Sumner,Avon Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",27,000010
Sumner,Avon Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",110,000010
Sumner,Avon Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",44,000010
Sumner,Avon Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",109,000010
Sumner,Avon Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",45,000010
Sumner,Avon Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",118,000010
Sumner,Avon Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",36,000010
Sumner,Bluff Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",21,000030
Sumner,Bluff Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",7,000030
Sumner,Bluff Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",22,000030
Sumner,Bluff Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",6,000030
Sumner,Bluff Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",21,000030
Sumner,Bluff Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",7,000030
Sumner,Bluff Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",21,000030
Sumner,Bluff Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",7,000030
Sumner,Bluff Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",23,000030
Sumner,Bluff Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",5,000030
Sumner,Caldwell City Ward 1,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",126,000040
Sumner,Caldwell City Ward 1,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",23,000040
Sumner,Caldwell City Ward 1,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",123,000040
Sumner,Caldwell City Ward 1,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",26,000040
Sumner,Caldwell City Ward 1,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",120,000040
Sumner,Caldwell City Ward 1,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",29,000040
Sumner,Caldwell City Ward 1,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",119,000040
Sumner,Caldwell City Ward 1,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",28,000040
Sumner,Caldwell City Ward 1,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",124,000040
Sumner,Caldwell City Ward 1,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",25,000040
Sumner,Caldwell City Ward 2,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",254,000050
Sumner,Caldwell City Ward 2,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",63,000050
Sumner,Caldwell City Ward 2,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",250,000050
Sumner,Caldwell City Ward 2,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",67,000050
Sumner,Caldwell City Ward 2,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",243,000050
Sumner,Caldwell City Ward 2,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",73,000050
Sumner,Caldwell City Ward 2,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",243,000050
Sumner,Caldwell City Ward 2,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",75,000050
Sumner,Caldwell City Ward 2,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",251,000050
Sumner,Caldwell City Ward 2,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",66,000050
Sumner,Caldwell Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",58,000060
Sumner,Caldwell Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",6,000060
Sumner,Caldwell Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",55,000060
Sumner,Caldwell Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",9,000060
Sumner,Caldwell Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",54,000060
Sumner,Caldwell Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",10,000060
Sumner,Caldwell Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",56,000060
Sumner,Caldwell Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",8,000060
Sumner,Caldwell Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",55,000060
Sumner,Caldwell Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",8,000060
Sumner,Chikaskia Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",21,000070
Sumner,Chikaskia Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",5,000070
Sumner,Chikaskia Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",20,000070
Sumner,Chikaskia Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",6,000070
Sumner,Chikaskia Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",20,000070
Sumner,Chikaskia Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",6,000070
Sumner,Chikaskia Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",21,000070
Sumner,Chikaskia Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",5,000070
Sumner,Chikaskia Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",22,000070
Sumner,Chikaskia Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",4,000070
Sumner,Conway Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",427,000080
Sumner,Conway Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",107,000080
Sumner,Conway Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",426,000080
Sumner,Conway Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",106,000080
Sumner,Conway Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",371,000080
Sumner,Conway Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",159,000080
Sumner,Conway Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",368,000080
Sumner,Conway Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",165,000080
Sumner,Conway Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",430,000080
Sumner,Conway Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",103,000080
Sumner,Creek Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",96,000090
Sumner,Creek Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",21,000090
Sumner,Creek Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",103,000090
Sumner,Creek Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",14,000090
Sumner,Creek Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",78,000090
Sumner,Creek Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",38,000090
Sumner,Creek Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",79,000090
Sumner,Creek Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",36,000090
Sumner,Creek Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",101,000090
Sumner,Creek Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",16,000090
Sumner,Dixon Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",208,000100
Sumner,Dixon Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",57,000100
Sumner,Dixon Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",214,000100
Sumner,Dixon Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",50,000100
