county,precinct,office,district,party,candidate,votes,vtd
Marshall,Balderson Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",22,000010
Marshall,Balderson Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",11,000010
Marshall,Balderson Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",23,000010
Marshall,Balderson Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",9,000010
Marshall,Balderson Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",18,000010
Marshall,Balderson Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",14,000010
Marshall,Balderson Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",16,000010
Marshall,Balderson Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",16,000010
Marshall,Balderson Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",22,000010
Marshall,Balderson Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",10,000010
Marshall,Bigelow Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",10,000020
Marshall,Bigelow Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",1,000020
Marshall,Bigelow Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",10,000020
Marshall,Bigelow Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",1,000020
Marshall,Bigelow Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",10,000020
Marshall,Bigelow Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",1,000020
Marshall,Bigelow Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",10,000020
Marshall,Bigelow Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",1,000020
Marshall,Bigelow Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",10,000020
Marshall,Bigelow Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",1,000020
Marshall,Blue Rapids City,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",293,000030
Marshall,Blue Rapids City,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",75,000030
Marshall,Blue Rapids City,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",270,000030
Marshall,Blue Rapids City,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",79,000030
Marshall,Blue Rapids City,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",252,000030
Marshall,Blue Rapids City,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",111,000030
Marshall,Blue Rapids City,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",256,000030
Marshall,Blue Rapids City,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",106,000030
Marshall,Blue Rapids City,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",285,000030
Marshall,Blue Rapids City,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",78,000030
Marshall,Blue Rapids Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",21,000040
Marshall,Blue Rapids Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",7,000040
Marshall,Blue Rapids Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",21,000040
Marshall,Blue Rapids Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",7,000040
Marshall,Blue Rapids Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",18,000040
Marshall,Blue Rapids Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",11,000040
Marshall,Blue Rapids Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",15,000040
