county,precinct,office,district,party,candidate,votes,vtd
Harper,Anthony Ward 1,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",286,000010
Harper,Anthony Ward 1,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",79,000010
Harper,Anthony Ward 1,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",269,000010
Harper,Anthony Ward 1,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",83,000010
Harper,Anthony Ward 1,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",260,000010
Harper,Anthony Ward 1,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",101,000010
Harper,Anthony Ward 1,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",263,000010
Harper,Anthony Ward 1,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",98,000010
Harper,Anthony Ward 1,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",287,000010
Harper,Anthony Ward 1,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",73,000010
Harper,Anthony Ward 2,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",144,000020
Harper,Anthony Ward 2,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",52,000020
Harper,Anthony Ward 2,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",143,000020
Harper,Anthony Ward 2,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",51,000020
Harper,Anthony Ward 2,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",122,000020
Harper,Anthony Ward 2,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",67,000020
Harper,Anthony Ward 2,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",124,000020
Harper,Anthony Ward 2,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",69,000020
Harper,Anthony Ward 2,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",144,000020
Harper,Anthony Ward 2,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",49,000020
Harper,Anthony Ward 3,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",52,000030
Harper,Anthony Ward 3,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",8,000030
Harper,Anthony Ward 3,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",54,000030
Harper,Anthony Ward 3,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",8,000030
Harper,Anthony Ward 3,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",51,000030
Harper,Anthony Ward 3,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",9,000030
Harper,Anthony Ward 3,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",45,000030
Harper,Anthony Ward 3,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",15,000030
Harper,Anthony Ward 3,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",52,000030
Harper,Anthony Ward 3,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",8,000030
Harper,Anthony Ward 4,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",97,000040
Harper,Anthony Ward 4,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",24,000040
Harper,Anthony Ward 4,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",93,000040
Harper,Anthony Ward 4,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",21,000040
Harper,Anthony Ward 4,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",86,000040
Harper,Anthony Ward 4,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",33,000040
Harper,Anthony Ward 4,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",90,000040
Harper,Anthony Ward 4,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",29,000040
Harper,Anthony Ward 4,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",102,000040
Harper,Anthony Ward 4,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",18,000040
Harper,Harper Ward 1,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",168,000050
Harper,Harper Ward 1,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",41,000050
Harper,Harper Ward 1,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",168,000050
Harper,Harper Ward 1,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",33,000050
Harper,Harper Ward 1,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",156,000050
Harper,Harper Ward 1,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",46,000050
Harper,Harper Ward 1,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",157,000050
Harper,Harper Ward 1,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",50,000050
Harper,Harper Ward 1,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",174,000050
Harper,Harper Ward 1,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",34,000050
Harper,Harper Ward 2,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",174,000060
Harper,Harper Ward 2,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",33,000060
Harper,Harper Ward 2,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",154,000060
Harper,Harper Ward 2,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",43,000060
Harper,Harper Ward 2,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",154,000060
Harper,Harper Ward 2,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",47,000060
Harper,Harper Ward 2,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",158,000060
Harper,Harper Ward 2,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",41,000060
Harper,Harper Ward 2,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",161,000060
Harper,Harper Ward 2,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",41,000060
Harper,Township 1,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",266,000070
Harper,Township 1,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",54,000070
Harper,Township 1,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",264,000070
Harper,Township 1,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",49,000070
Harper,Township 1,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",239,000070
Harper,Township 1,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",79,000070
Harper,Township 1,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",240,000070
Harper,Township 1,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",78,000070
Harper,Township 1,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",267,000070
Harper,Township 1,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",49,000070
Harper,Township 2,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",25,000080
Harper,Township 2,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",9,000080
Harper,Township 2,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",23,000080
Harper,Township 2,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",9,000080
Harper,Township 2,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",23,000080
Harper,Township 2,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",10,000080
Harper,Township 2,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",23,000080
Harper,Township 2,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",9,000080
Harper,Township 2,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",25,000080
Harper,Township 2,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",9,000080
Harper,Township 4,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",51,000100
Harper,Township 4,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",27,000100
Harper,Township 4,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",50,000100
