county,precinct,office,district,party,candidate,votes,vtd
Jackson,Adrian Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",55,000010
Jackson,Adrian Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",11,000010
Jackson,Adrian Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",60,000010
Jackson,Adrian Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",11,000010
Jackson,Adrian Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",29,000010
Jackson,Adrian Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",35,000010
Jackson,Adrian Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",30,000010
Jackson,Adrian Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",34,000010
Jackson,Adrian Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""YES""",59,000010
Jackson,Adrian Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""NO""",12,000010
Jackson,Banner Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",137,000020
Jackson,Banner Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",47,000020
Jackson,Banner Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",130,000020
Jackson,Banner Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",52,000020
Jackson,Banner Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",107,000020
Jackson,Banner Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",73,000020
Jackson,Banner Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",109,000020
Jackson,Banner Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",70,000020
Jackson,Banner Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""YES""",128,000020
Jackson,Banner Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""NO""",54,000020
Jackson,Cedar Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",448,000030
Jackson,Cedar Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",146,000030
Jackson,Cedar Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",413,000030
Jackson,Cedar Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",164,000030
Jackson,Cedar Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",371,000030
Jackson,Cedar Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",213,000030
Jackson,Cedar Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",392,000030
Jackson,Cedar Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",191,000030
Jackson,Cedar Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""YES""",429,000030
Jackson,Cedar Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""NO""",151,000030
Jackson,Douglas Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",762,000040
Jackson,Douglas Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",298,000040
Jackson,Douglas Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",735,000040
Jackson,Douglas Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",317,000040
Jackson,Douglas Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",659,000040
Jackson,Douglas Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",387,000040
Jackson,Douglas Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",663,000040
Jackson,Douglas Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",381,000040
Jackson,Douglas Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""YES""",749,000040
Jackson,Douglas Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""NO""",294,000040
