county,precinct,office,district,party,candidate,votes,vtd
Clay,Athelstane Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",36,000010
Clay,Athelstane Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",21,000010
Clay,Athelstane Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",36,000010
Clay,Athelstane Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",21,000010
Clay,Athelstane Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",26,000010
Clay,Athelstane Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",31,000010
Clay,Athelstane Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",26,000010
Clay,Athelstane Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",31,000010
Clay,Athelstane Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""YES""",39,000010
Clay,Athelstane Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""NO""",18,000010
Clay,Blaine Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",97,000020
Clay,Blaine Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",21,000020
Clay,Blaine Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",100,000020
Clay,Blaine Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",17,000020
Clay,Blaine Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",78,000020
Clay,Blaine Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",39,000020
Clay,Blaine Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",81,000020
Clay,Blaine Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",36,000020
Clay,Blaine Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""YES""",101,000020
Clay,Blaine Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""NO""",15,000020
Clay,Bloom Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",52,000030
Clay,Bloom Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",10,000030
Clay,Bloom Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",54,000030
Clay,Bloom Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",8,000030
Clay,Bloom Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",48,000030
Clay,Bloom Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",15,000030
Clay,Bloom Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",49,000030
Clay,Bloom Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",14,000030
Clay,Bloom Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""YES""",51,000030
Clay,Bloom Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""NO""",9,000030
Clay,Chapman Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",48,000040
Clay,Chapman Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",23,000040
Clay,Chapman Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",52,000040
Clay,Chapman Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",18,000040
Clay,Chapman Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",44,000040
Clay,Chapman Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",26,000040
Clay,Chapman Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",43,000040
Clay,Chapman Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",26,000040
Clay,Chapman Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""YES""",52,000040
Clay,Chapman Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""NO""",18,000040
Clay,Clay Center Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",157,00005A
Clay,Clay Center Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",42,00005A
Clay,Clay Center Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",152,00005A
Clay,Clay Center Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",46,00005A
Clay,Clay Center Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",129,00005A
