county,precinct,office,district,party,candidate,votes,vtd
Ness,Bazine Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",126,000010
Ness,Bazine Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",35,000010
Ness,Bazine Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",125,000010
Ness,Bazine Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",37,000010
Ness,Bazine Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",113,000010
Ness,Bazine Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",48,000010
Ness,Bazine Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",113,000010
Ness,Bazine Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",49,000010
Ness,Bazine Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""YES""",122,000010
Ness,Bazine Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""NO""",40,000010
Ness,Eden Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",32,000020
Ness,Eden Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",8,000020
Ness,Eden Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",32,000020
Ness,Eden Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",8,000020
Ness,Eden Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",26,000020
Ness,Eden Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",14,000020
Ness,Eden Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",26,000020
Ness,Eden Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",14,000020
Ness,Eden Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""YES""",32,000020
Ness,Eden Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""NO""",8,000020
Ness,Forrester Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",30,000030
Ness,Forrester Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",12,000030
Ness,Forrester Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",31,000030
Ness,Forrester Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",11,000030
Ness,Forrester Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",24,000030
Ness,Forrester Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",18,000030
Ness,Forrester Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",24,000030
Ness,Forrester Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",18,000030
Ness,Forrester Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""YES""",30,000030
Ness,Forrester Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""NO""",11,000030
Ness,Franklin Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",42,000040
Ness,Franklin Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",15,000040
Ness,Franklin Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",43,000040
Ness,Franklin Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",13,000040
Ness,Franklin Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",34,000040
Ness,Franklin Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",22,000040
Ness,Franklin Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",34,000040
Ness,Franklin Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",22,000040
Ness,Franklin Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""YES""",44,000040
