county,precinct,office,district,party,candidate,votes,vtd
Greeley,Tribune Precinct 1,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",230,000010
Greeley,Tribune Precinct 1,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",76,000010
Greeley,Tribune Precinct 1,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",234,000010
Greeley,Tribune Precinct 1,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",71,000010
Greeley,Tribune Precinct 1,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",213,000010
Greeley,Tribune Precinct 1,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",89,000010
Greeley,Tribune Precinct 1,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",212,000010
Greeley,Tribune Precinct 1,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",86,000010
Greeley,Tribune Precinct 1,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",233,000010
Greeley,Tribune Precinct 1,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",70,000010
Greeley,Tribune Precinct 2,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",112,000020
Greeley,Tribune Precinct 2,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",49,000020
Greeley,Tribune Precinct 2,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",114,000020
Greeley,Tribune Precinct 2,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",42,000020
Greeley,Tribune Precinct 2,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",94,000020
Greeley,Tribune Precinct 2,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",60,000020
Greeley,Tribune Precinct 2,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",99,000020
Greeley,Tribune Precinct 2,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",57,000020
Greeley,Tribune Precinct 2,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",116,000020
Greeley,Tribune Precinct 2,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",39,000020
Greeley,Tribune Precinct 3,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",19,000030
Greeley,Tribune Precinct 3,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",16,000030
Greeley,Tribune Precinct 3,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",19,000030
Greeley,Tribune Precinct 3,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",16,000030
Greeley,Tribune Precinct 3,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",19,000030
Greeley,Tribune Precinct 3,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",16,000030
Greeley,Tribune Precinct 3,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",18,000030
Greeley,Tribune Precinct 3,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",17,000030
Greeley,Tribune Precinct 3,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",18,000030
Greeley,Tribune Precinct 3,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",17,000030
Greeley,Tribune Precinct 1,State House,122,Republican,"Jennings, J. Russell ""Russ""",357,000010
Greeley,Tribune Precinct 2,State House,122,Republican,"Jennings, J. Russell ""Russ""",190,000020
Greeley,Tribune Precinct 3,State House,122,Republican,"Jennings, J. Russell ""Russ""",39,000030
Greeley,Tribune Precinct 1,State Senate,39,Republican,"Doll, John",356,000010
Greeley,Tribune Precinct 2,State Senate,39,Republican,"Doll, John",182,000020
Greeley,Tribune Precinct 3,State Senate,39,Republican,"Doll, John",35,000030
Greeley,Tribune Precinct 1,President,,Democratic,Joseph R. Biden / Kamala D. Harris,57,000010
Greeley,Tribune Precinct 1,President,,Republican,Donald J. Trump / Michael R. Pence,329,000010
Greeley,Tribune Precinct 1,President,,Libertarian,"Jo Jorgensen / Jeremy ""Spike"" Cohen",8,000010
Greeley,Tribune Precinct 2,President,,Democratic,Joseph R. Biden / Kamala D. Harris,15,000020
Greeley,Tribune Precinct 2,President,,Republican,Donald J. Trump / Michael R. Pence,189,000020
Greeley,Tribune Precinct 2,President,,Libertarian,"Jo Jorgensen / Jeremy ""Spike"" Cohen",3,000020
Greeley,Tribune Precinct 3,President,,Democratic,Joseph R. Biden / Kamala D. Harris,6,000030
Greeley,Tribune Precinct 3,President,,Republican,Donald J. Trump / Michael R. Pence,31,000030
Greeley,Tribune Precinct 3,President,,Libertarian,"Jo Jorgensen / Jeremy ""Spike"" Cohen",3,000030
Greeley,Tribune Precinct 1,Supreme Court Justice,4,,"Rosen, Eric S. - ""YES""",233,000010
Greeley,Tribune Precinct 1,Supreme Court Justice,4,,"Rosen, Eric S. - ""NO""",80,000010
Greeley,Tribune Precinct 2,Supreme Court Justice,4,,"Rosen, Eric S. - ""YES""",111,000020
