county,precinct,office,district,party,candidate,votes,vtd
Hodgeman,Benton Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",13,000010
Hodgeman,Benton Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",1,000010
Hodgeman,Benton Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",10,000010
Hodgeman,Benton Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",4,000010
Hodgeman,Benton Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",9,000010
Hodgeman,Benton Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",5,000010
Hodgeman,Benton Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",8,000010
Hodgeman,Benton Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",5,000010
Hodgeman,Benton Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""YES""",10,000010
Hodgeman,Benton Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""NO""",3,000010
Hodgeman,North Hallet,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",5,000040
Hodgeman,North Hallet,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",2,000040
Hodgeman,North Hallet,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",4,000040
Hodgeman,North Hallet,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",3,000040
Hodgeman,North Hallet,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",2,000040
Hodgeman,North Hallet,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",5,000040
Hodgeman,North Hallet,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",2,000040
Hodgeman,North Hallet,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",5,000040
Hodgeman,North Hallet,Court of Appeals Judge,4,,"Gardner, Kathryn - ""YES""",5,000040
Hodgeman,North Hallet,Court of Appeals Judge,4,,"Gardner, Kathryn - ""NO""",2,000040
Hodgeman,North Roscoe,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",11,000050
Hodgeman,North Roscoe,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",7,000050
Hodgeman,North Roscoe,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",14,000050
Hodgeman,North Roscoe,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",5,000050
Hodgeman,North Roscoe,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",10,000050
Hodgeman,North Roscoe,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",8,000050
Hodgeman,North Roscoe,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",10,000050
Hodgeman,North Roscoe,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",9,000050
Hodgeman,North Roscoe,Court of Appeals Judge,4,,"Gardner, Kathryn - ""YES""",15,000050
Hodgeman,North Roscoe,Court of Appeals Judge,4,,"Gardner, Kathryn - ""NO""",3,000050
Hodgeman,South Hallet,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",9,000080
Hodgeman,South Hallet,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",9,000080
Hodgeman,South Hallet,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",15,000080
Hodgeman,South Hallet,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",3,000080
Hodgeman,South Hallet,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",7,000080
Hodgeman,South Hallet,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",11,000080
Hodgeman,South Hallet,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",7,000080
Hodgeman,South Hallet,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",11,000080
Hodgeman,South Hallet,Court of Appeals Judge,4,,"Gardner, Kathryn - ""YES""",16,000080
Hodgeman,South Hallet,Court of Appeals Judge,4,,"Gardner, Kathryn - ""NO""",2,000080
Hodgeman,South Roscoe,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",17,000090
Hodgeman,South Roscoe,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",10,000090
Hodgeman,South Roscoe,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",15,000090
Hodgeman,South Roscoe,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",11,000090
Hodgeman,South Roscoe,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",10,000090
Hodgeman,South Roscoe,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",16,000090
Hodgeman,South Roscoe,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",10,000090
Hodgeman,South Roscoe,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",16,000090
Hodgeman,South Roscoe,Court of Appeals Judge,4,,"Gardner, Kathryn - ""YES""",14,000090
Hodgeman,South Roscoe,Court of Appeals Judge,4,,"Gardner, Kathryn - ""NO""",12,000090
