county,precinct,office,district,party,candidate,votes,vtd
Douglas,Big Springs Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",164,000010
Douglas,Big Springs Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",47,000010
Douglas,Big Springs Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",161,000010
Douglas,Big Springs Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",48,000010
Douglas,Big Springs Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",148,000010
Douglas,Big Springs Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",61,000010
Douglas,Big Springs Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",151,000010
Douglas,Big Springs Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",57,000010
Douglas,Big Springs Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",162,000010
Douglas,Big Springs Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",49,000010
Douglas,Central Eudora,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",564,000020
Douglas,Central Eudora,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",186,000020
Douglas,Central Eudora,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",515,000020
Douglas,Central Eudora,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",231,000020
Douglas,Central Eudora,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",494,000020
Douglas,Central Eudora,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",249,000020
Douglas,Central Eudora,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",506,000020
Douglas,Central Eudora,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",239,000020
Douglas,Central Eudora,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",507,000020
Douglas,Central Eudora,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",238,000020
Douglas,Clinton Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",275,000030
Douglas,Clinton Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",113,000030
Douglas,Clinton Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",247,000030
Douglas,Clinton Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",141,000030
Douglas,Clinton Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",248,000030
Douglas,Clinton Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",135,000030
Douglas,Clinton Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",250,000030
Douglas,Clinton Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",135,000030
Douglas,Clinton Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",259,000030
Douglas,Clinton Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",129,000030
Douglas,Lawrence Precinct 01,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",386,00007A
Douglas,Lawrence Precinct 01,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",127,00007A
Douglas,Lawrence Precinct 01,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",263,00007A
Douglas,Lawrence Precinct 01,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",241,00007A
Douglas,Lawrence Precinct 01,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",374,00007A
Douglas,Lawrence Precinct 01,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",130,00007A
Douglas,Lawrence Precinct 01,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",403,00007A
Douglas,Lawrence Precinct 01,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",104,00007A
Douglas,Lawrence Precinct 01,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",279,00007A
Douglas,Lawrence Precinct 01,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",228,00007A
Douglas,Lawrence Precinct 02,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",453,000080
Douglas,Lawrence Precinct 02,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",98,000080
Douglas,Lawrence Precinct 02,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",270,000080
Douglas,Lawrence Precinct 02,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",273,000080
Douglas,Lawrence Precinct 02,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",430,000080
Douglas,Lawrence Precinct 02,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",110,000080
Douglas,Lawrence Precinct 02,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",451,000080
Douglas,Lawrence Precinct 02,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",89,000080
Douglas,Lawrence Precinct 02,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",284,000080
Douglas,Lawrence Precinct 02,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",262,000080
Douglas,Lawrence Precinct 03,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",521,000090
Douglas,Lawrence Precinct 03,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",111,000090
Douglas,Lawrence Precinct 03,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",347,000090
Douglas,Lawrence Precinct 03,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",277,000090
Douglas,Lawrence Precinct 03,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",498,000090
Douglas,Lawrence Precinct 03,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",122,000090
Douglas,Lawrence Precinct 03,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",504,000090
Douglas,Lawrence Precinct 03,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",117,000090
Douglas,Lawrence Precinct 03,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",353,000090
Douglas,Lawrence Precinct 03,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",271,000090
Douglas,Lawrence Precinct 04,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",428,00010A
Douglas,Lawrence Precinct 04,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",147,00010A
Douglas,Lawrence Precinct 04,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",302,00010A
Douglas,Lawrence Precinct 04,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",259,00010A
Douglas,Lawrence Precinct 04,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",422,00010A
Douglas,Lawrence Precinct 04,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",136,00010A
Douglas,Lawrence Precinct 04,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",422,00010A
Douglas,Lawrence Precinct 04,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",137,00010A
Douglas,Lawrence Precinct 04,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",316,00010A
Douglas,Lawrence Precinct 04,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",246,00010A
