county,precinct,office,district,party,candidate,votes,vtd
Chase,Bazaar Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",46,000010
Chase,Bazaar Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",10,000010
Chase,Bazaar Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",44,000010
Chase,Bazaar Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",11,000010
Chase,Bazaar Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",26,000010
Chase,Bazaar Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",29,000010
Chase,Bazaar Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",24,000010
Chase,Bazaar Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",31,000010
Chase,Bazaar Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",41,000010
Chase,Bazaar Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",14,000010
Chase,Cedar Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",31,000020
Chase,Cedar Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",12,000020
Chase,Cedar Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",32,000020
Chase,Cedar Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",11,000020
Chase,Cedar Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",26,000020
Chase,Cedar Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",17,000020
Chase,Cedar Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",27,000020
Chase,Cedar Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",18,000020
Chase,Cedar Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",33,000020
Chase,Cedar Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",11,000020
Chase,Cottonwood Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",58,000030
Chase,Cottonwood Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",15,000030
Chase,Cottonwood Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",56,000030
Chase,Cottonwood Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",18,000030
Chase,Cottonwood Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",41,000030
Chase,Cottonwood Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",32,000030
Chase,Cottonwood Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",41,000030
Chase,Cottonwood Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",33,000030
Chase,Cottonwood Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",56,000030
