county,precinct,office,district,party,candidate,votes,vtd
Edwards,Belpre Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",56,000010
Edwards,Belpre Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",13,000010
Edwards,Belpre Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",58,000010
Edwards,Belpre Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",9,000010
Edwards,Belpre Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",46,000010
Edwards,Belpre Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",22,000010
Edwards,Belpre Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",46,000010
Edwards,Belpre Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",23,000010
Edwards,Belpre Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",60,000010
Edwards,Belpre Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",8,000010
Edwards,Franklin Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",29,000020
Edwards,Franklin Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",15,000020
Edwards,Franklin Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",28,000020
Edwards,Franklin Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",15,000020
Edwards,Franklin Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",25,000020
Edwards,Franklin Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",18,000020
Edwards,Franklin Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",28,000020
Edwards,Franklin Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",15,000020
Edwards,Franklin Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",26,000020
Edwards,Franklin Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",16,000020
Edwards,Jackson Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",22,000030
Edwards,Jackson Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",15,000030
Edwards,Jackson Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",23,000030
Edwards,Jackson Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",14,000030
Edwards,Jackson Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",21,000030
Edwards,Jackson Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",15,000030
Edwards,Jackson Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",22,000030
Edwards,Jackson Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",14,000030
Edwards,Jackson Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",23,000030
Edwards,Jackson Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",13,000030
