county,precinct,office,district,party,candidate,votes,vtd
Reno,Albion Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",295,000010
Reno,Albion Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",61,000010
Reno,Albion Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",292,000010
Reno,Albion Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",64,000010
Reno,Albion Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",244,000010
Reno,Albion Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",109,000010
Reno,Albion Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",238,000010
Reno,Albion Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",114,000010
Reno,Albion Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",293,000010
Reno,Albion Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",63,000010
Reno,Arlington Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",160,000020
Reno,Arlington Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",45,000020
Reno,Arlington Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",156,000020
Reno,Arlington Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",45,000020
Reno,Arlington Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",138,000020
Reno,Arlington Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",63,000020
Reno,Arlington Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",139,000020
Reno,Arlington Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",63,000020
Reno,Arlington Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",160,000020
Reno,Arlington Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",44,000020
Reno,Bell Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",22,000030
Reno,Bell Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",6,000030
Reno,Bell Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",22,000030
Reno,Bell Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",6,000030
Reno,Bell Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",21,000030
Reno,Bell Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",7,000030
Reno,Bell Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",21,000030
Reno,Bell Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",7,000030
Reno,Bell Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",22,000030
Reno,Bell Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",6,000030
Reno,Castleton Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",130,000040
Reno,Castleton Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",28,000040
Reno,Castleton Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",128,000040
Reno,Castleton Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",27,000040
Reno,Castleton Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",107,000040
Reno,Castleton Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",50,000040
Reno,Castleton Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",107,000040
Reno,Castleton Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",51,000040
Reno,Castleton Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",129,000040
Reno,Castleton Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",28,000040
Reno,Center Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",146,000050
Reno,Center Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",40,000050
Reno,Center Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",147,000050
Reno,Center Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",37,000050
Reno,Center Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",122,000050
Reno,Center Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",62,000050
Reno,Center Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",123,000050
Reno,Center Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",60,000050
