county,precinct,office,district,party,candidate,votes,vtd
Kingman,Allen Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",43,000010
Kingman,Allen Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",10,000010
Kingman,Allen Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",39,000010
Kingman,Allen Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",12,000010
Kingman,Allen Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",38,000010
Kingman,Allen Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",15,000010
Kingman,Allen Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",38,000010
Kingman,Allen Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",15,000010
Kingman,Allen Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",42,000010
Kingman,Allen Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",8,000010
Kingman,Belmont Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",19,000020
Kingman,Belmont Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",5,000020
Kingman,Belmont Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",16,000020
Kingman,Belmont Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",6,000020
Kingman,Belmont Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",15,000020
Kingman,Belmont Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",8,000020
Kingman,Belmont Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",16,000020
Kingman,Belmont Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",6,000020
Kingman,Belmont Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",18,000020
Kingman,Belmont Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",5,000020
Kingman,Bennett Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",256,000030
Kingman,Bennett Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",53,000030
Kingman,Bennett Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",244,000030
Kingman,Bennett Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",61,000030
Kingman,Bennett Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",231,000030
Kingman,Bennett Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",75,000030
Kingman,Bennett Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",228,000030
Kingman,Bennett Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",78,000030
Kingman,Bennett Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",236,000030
Kingman,Bennett Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",70,000030
Kingman,Canton Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",35,000040
Kingman,Canton Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",13,000040
Kingman,Canton Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",32,000040
Kingman,Canton Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",14,000040
Kingman,Canton Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",31,000040
Kingman,Canton Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",16,000040
Kingman,Canton Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",31,000040
Kingman,Canton Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",16,000040
Kingman,Canton Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",34,000040
Kingman,Canton Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",12,000040
Kingman,Chikaskia Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",30,000050
Kingman,Chikaskia Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",8,000050
Kingman,Chikaskia Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",29,000050
Kingman,Chikaskia Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",9,000050
Kingman,Chikaskia Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",29,000050
Kingman,Chikaskia Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",8,000050
Kingman,Chikaskia Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",30,000050
Kingman,Chikaskia Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",8,000050
Kingman,Chikaskia Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",29,000050
Kingman,Chikaskia Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",9,000050
Kingman,Dale Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",48,000060
Kingman,Dale Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",15,000060
Kingman,Dale Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",47,000060
Kingman,Dale Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",15,000060
Kingman,Dale Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",43,000060
Kingman,Dale Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",19,000060
Kingman,Dale Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",42,000060
Kingman,Dale Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",20,000060
