county,precinct,office,district,party,candidate,votes,vtd
Johnson,Aubry Township Precinct 01,Court of Appeals,4,,"Warner, Sarah E. - ""YES""",94,
Johnson,Aubry Township Precinct 01,Court of Appeals,4,,"Warner, Sarah E. - ""NO""",32,
Johnson,Aubry Township Precinct 01,Court of Appeals,6,,"Bruns, David E. - ""YES""",88,
Johnson,Aubry Township Precinct 01,Court of Appeals,6,,"Bruns, David E. - ""NO""",37,
Johnson,Aubry Township Precinct 01,Court of Appeals,8,,"Atcheson, G. Gordon - ""YES""",83,
Johnson,Aubry Township Precinct 01,Court of Appeals,8,,"Atcheson, G. Gordon - ""NO""",43,
Johnson,Aubry Township Precinct 01,Court of Appeals,9,,"Arnold-Burger, Karen M. - ""YES""",76,
Johnson,Aubry Township Precinct 01,Court of Appeals,9,,"Arnold-Burger, Karen M. - ""NO""",49,
Johnson,Aubry Township Precinct 01,Court of Appeals,14,,"Gardner, Kathryn - ""YES""",82,
Johnson,Aubry Township Precinct 01,Court of Appeals,14,,"Gardner, Kathryn - ""NO""",42,
Johnson,Aubry Township Precinct 02,Court of Appeals,4,,"Warner, Sarah E. - ""YES""",651,
Johnson,Aubry Township Precinct 02,Court of Appeals,4,,"Warner, Sarah E. - ""NO""",204,
Johnson,Aubry Township Precinct 02,Court of Appeals,6,,"Bruns, David E. - ""YES""",596,
Johnson,Aubry Township Precinct 02,Court of Appeals,6,,"Bruns, David E. - ""NO""",251,
Johnson,Aubry Township Precinct 02,Court of Appeals,8,,"Atcheson, G. Gordon - ""YES""",509,
Johnson,Aubry Township Precinct 02,Court of Appeals,8,,"Atcheson, G. Gordon - ""NO""",331,
Johnson,Aubry Township Precinct 02,Court of Appeals,9,,"Arnold-Burger, Karen M. - ""YES""",523,
Johnson,Aubry Township Precinct 02,Court of Appeals,9,,"Arnold-Burger, Karen M. - ""NO""",320,
Johnson,Aubry Township Precinct 02,Court of Appeals,14,,"Gardner, Kathryn - ""YES""",591,
Johnson,Aubry Township Precinct 02,Court of Appeals,14,,"Gardner, Kathryn - ""NO""",254,
Johnson,Aubry Township Precinct 03,Court of Appeals,4,,"Warner, Sarah E. - ""YES""",330,
Johnson,Aubry Township Precinct 03,Court of Appeals,4,,"Warner, Sarah E. - ""NO""",123,
Johnson,Aubry Township Precinct 03,Court of Appeals,6,,"Bruns, David E. - ""YES""",319,
Johnson,Aubry Township Precinct 03,Court of Appeals,6,,"Bruns, David E. - ""NO""",136,
Johnson,Aubry Township Precinct 03,Court of Appeals,8,,"Atcheson, G. Gordon - ""YES""",262,
Johnson,Aubry Township Precinct 03,Court of Appeals,8,,"Atcheson, G. Gordon - ""NO""",192,
Johnson,Aubry Township Precinct 03,Court of Appeals,9,,"Arnold-Burger, Karen M. - ""YES""",256,
Johnson,Aubry Township Precinct 03,Court of Appeals,9,,"Arnold-Burger, Karen M. - ""NO""",200,
Johnson,Aubry Township Precinct 03,Court of Appeals,14,,"Gardner, Kathryn - ""YES""",303,
Johnson,Aubry Township Precinct 03,Court of Appeals,14,,"Gardner, Kathryn - ""NO""",147,
Johnson,Aubry Township Precinct 04,Court of Appeals,4,,"Warner, Sarah E. - ""YES""",858,
Johnson,Aubry Township Precinct 04,Court of Appeals,4,,"Warner, Sarah E. - ""NO""",336,
Johnson,Aubry Township Precinct 04,Court of Appeals,6,,"Bruns, David E. - ""YES""",841,
Johnson,Aubry Township Precinct 04,Court of Appeals,6,,"Bruns, David E. - ""NO""",347,
Johnson,Aubry Township Precinct 04,Court of Appeals,8,,"Atcheson, G. Gordon - ""YES""",711,
Johnson,Aubry Township Precinct 04,Court of Appeals,8,,"Atcheson, G. Gordon - ""NO""",472,
Johnson,Aubry Township Precinct 04,Court of Appeals,9,,"Arnold-Burger, Karen M. - ""YES""",731,
Johnson,Aubry Township Precinct 04,Court of Appeals,9,,"Arnold-Burger, Karen M. - ""NO""",456,
Johnson,Aubry Township Precinct 04,Court of Appeals,14,,"Gardner, Kathryn - ""YES""",839,
