county,precinct,office,district,party,candidate,votes,vtd
Chautauqua,Caneyville Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",35,000010
Chautauqua,Caneyville Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",11,000010
Chautauqua,Caneyville Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",37,000010
Chautauqua,Caneyville Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",9,000010
Chautauqua,Caneyville Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",33,000010
Chautauqua,Caneyville Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",13,000010
Chautauqua,Caneyville Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",32,000010
Chautauqua,Caneyville Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",14,000010
Chautauqua,Caneyville Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",41,000010
Chautauqua,Caneyville Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",4,000010
Chautauqua,Center Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",27,000020
Chautauqua,Center Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",7,000020
Chautauqua,Center Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",25,000020
Chautauqua,Center Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",9,000020
Chautauqua,Center Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",16,000020
Chautauqua,Center Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",18,000020
Chautauqua,Center Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",18,000020
Chautauqua,Center Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",16,000020
Chautauqua,Center Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",27,000020
Chautauqua,Center Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",6,000020
Chautauqua,Chautauqua,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",69,000030
Chautauqua,Chautauqua,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",28,000030
Chautauqua,Chautauqua,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",75,000030
Chautauqua,Chautauqua,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",22,000030
Chautauqua,Chautauqua,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",67,000030
Chautauqua,Chautauqua,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",30,000030
Chautauqua,Chautauqua,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",63,000030
Chautauqua,Chautauqua,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",33,000030
Chautauqua,Chautauqua,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",72,000030
Chautauqua,Chautauqua,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",25,000030
Chautauqua,Harrison Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",23,000040
Chautauqua,Harrison Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",8,000040
Chautauqua,Harrison Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",25,000040
Chautauqua,Harrison Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",6,000040
Chautauqua,Harrison Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",19,000040
Chautauqua,Harrison Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",12,000040
Chautauqua,Harrison Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",18,000040
Chautauqua,Harrison Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",13,000040
Chautauqua,Harrison Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",24,000040
Chautauqua,Harrison Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",6,000040
Chautauqua,Hendricks Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",34,000050
Chautauqua,Hendricks Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",13,000050
Chautauqua,Hendricks Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",35,000050
Chautauqua,Hendricks Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",12,000050
Chautauqua,Hendricks Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",33,000050
Chautauqua,Hendricks Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",12,000050
Chautauqua,Hendricks Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",33,000050
Chautauqua,Hendricks Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",12,000050
Chautauqua,Hendricks Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",34,000050
Chautauqua,Hendricks Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",12,000050
Chautauqua,Jefferson Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",145,000060
Chautauqua,Jefferson Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",59,000060
Chautauqua,Jefferson Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",146,000060
Chautauqua,Jefferson Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",54,000060
Chautauqua,Jefferson Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",134,000060
Chautauqua,Jefferson Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",63,000060
Chautauqua,Jefferson Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",141,000060
Chautauqua,Jefferson Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",58,000060
Chautauqua,Jefferson Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",150,000060
Chautauqua,Jefferson Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",47,000060
Chautauqua,Lafayette Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",13,000070
Chautauqua,Lafayette Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",12,000070
Chautauqua,Lafayette Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",17,000070
Chautauqua,Lafayette Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",7,000070
Chautauqua,Lafayette Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",15,000070
Chautauqua,Lafayette Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",10,000070
Chautauqua,Lafayette Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",15,000070
Chautauqua,Lafayette Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",10,000070
Chautauqua,Lafayette Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",17,000070
Chautauqua,Lafayette Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",8,000070
Chautauqua,Little Caney Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",107,000080
Chautauqua,Little Caney Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",30,000080
Chautauqua,Little Caney Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",110,000080
Chautauqua,Little Caney Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",24,000080
Chautauqua,Little Caney Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",89,000080
Chautauqua,Little Caney Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",46,000080
Chautauqua,Little Caney Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",88,000080
Chautauqua,Little Caney Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",47,000080
Chautauqua,Little Caney Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",105,000080
Chautauqua,Little Caney Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",30,000080
Chautauqua,North Sedan,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",221,000090
Chautauqua,North Sedan,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",56,000090
Chautauqua,North Sedan,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",217,000090
Chautauqua,North Sedan,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",57,000090
Chautauqua,North Sedan,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",204,000090
Chautauqua,North Sedan,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",69,000090
Chautauqua,North Sedan,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",201,000090
Chautauqua,North Sedan,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",70,000090
Chautauqua,North Sedan,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",218,000090
Chautauqua,North Sedan,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",53,000090
Chautauqua,Peru,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",95,000100
Chautauqua,Peru,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",34,000100
Chautauqua,Peru,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",102,000100
Chautauqua,Peru,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",25,000100
Chautauqua,Peru,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",91,000100
Chautauqua,Peru,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",39,000100
Chautauqua,Peru,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",81,000100
Chautauqua,Peru,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",47,000100
Chautauqua,Peru,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",98,000100
Chautauqua,Peru,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",31,000100
Chautauqua,Salt Creek Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",42,000110
Chautauqua,Salt Creek Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",17,000110
Chautauqua,Salt Creek Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",40,000110
Chautauqua,Salt Creek Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",18,000110
Chautauqua,Salt Creek Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",32,000110
Chautauqua,Salt Creek Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",25,000110
Chautauqua,Salt Creek Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",32,000110
Chautauqua,Salt Creek Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",26,000110
Chautauqua,Salt Creek Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",40,000110
Chautauqua,Salt Creek Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",17,000110
Chautauqua,South Sedan,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",161,000120
Chautauqua,South Sedan,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",49,000120
Chautauqua,South Sedan,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",167,000120
Chautauqua,South Sedan,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",37,000120
Chautauqua,South Sedan,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",141,000120
Chautauqua,South Sedan,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",64,000120
Chautauqua,South Sedan,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",143,000120
Chautauqua,South Sedan,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",62,000120
Chautauqua,South Sedan,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",161,000120
Chautauqua,South Sedan,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",42,000120
Chautauqua,Summit Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",38,000130
Chautauqua,Summit Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",11,000130
Chautauqua,Summit Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",35,000130
Chautauqua,Summit Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",14,000130
Chautauqua,Summit Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",25,000130
Chautauqua,Summit Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",24,000130
Chautauqua,Summit Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",24,000130
Chautauqua,Summit Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",24,000130
Chautauqua,Summit Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",36,000130
Chautauqua,Summit Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",11,000130
Chautauqua,Washington Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",28,000140
Chautauqua,Washington Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",17,000140
Chautauqua,Washington Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",36,000140
Chautauqua,Washington Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",9,000140
Chautauqua,Washington Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",22,000140
Chautauqua,Washington Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",22,000140
Chautauqua,Washington Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",21,000140
Chautauqua,Washington Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",23,000140
Chautauqua,Washington Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",31,000140
Chautauqua,Washington Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",13,000140
Chautauqua,Caneyville Township,State House,12,Republican,"Blex, Doug",49,000010
Chautauqua,Center Township,State House,12,Republican,"Blex, Doug",37,000020
Chautauqua,Chautauqua,State House,12,Republican,"Blex, Doug",105,000030
Chautauqua,Harrison Township,State House,12,Republican,"Blex, Doug",32,000040
Chautauqua,Hendricks Township,State House,12,Republican,"Blex, Doug",46,000050
Chautauqua,Jefferson Township,State House,12,Republican,"Blex, Doug",213,000060
Chautauqua,Lafayette Township,State House,12,Republican,"Blex, Doug",27,000070
Chautauqua,Little Caney Township,State House,12,Republican,"Blex, Doug",146,000080
Chautauqua,North Sedan,State House,12,Republican,"Blex, Doug",289,000090
Chautauqua,Peru,State House,12,Republican,"Blex, Doug",135,000100
Chautauqua,Salt Creek Township,State House,12,Republican,"Blex, Doug",66,000110
Chautauqua,South Sedan,State House,12,Republican,"Blex, Doug",219,000120
Chautauqua,Summit Township,State House,12,Republican,"Blex, Doug",49,000130
Chautauqua,Washington Township,State House,12,Republican,"Blex, Doug",47,000140
Chautauqua,Caneyville Township,State Senate,14,Republican,"Fagg, Michael A.",46,000010
Chautauqua,Center Township,State Senate,14,Republican,"Fagg, Michael A.",37,000020
Chautauqua,Chautauqua,State Senate,14,Republican,"Fagg, Michael A.",105,000030
Chautauqua,Harrison Township,State Senate,14,Republican,"Fagg, Michael A.",32,000040
Chautauqua,Hendricks Township,State Senate,14,Republican,"Fagg, Michael A.",43,000050
Chautauqua,Jefferson Township,State Senate,14,Republican,"Fagg, Michael A.",217,000060
Chautauqua,Lafayette Township,State Senate,14,Republican,"Fagg, Michael A.",25,000070
Chautauqua,Little Caney Township,State Senate,14,Republican,"Fagg, Michael A.",145,000080
Chautauqua,North Sedan,State Senate,14,Republican,"Fagg, Michael A.",280,000090
Chautauqua,Peru,State Senate,14,Republican,"Fagg, Michael A.",132,000100
Chautauqua,Salt Creek Township,State Senate,14,Republican,"Fagg, Michael A.",64,000110
Chautauqua,South Sedan,State Senate,14,Republican,"Fagg, Michael A.",222,000120
Chautauqua,Summit Township,State Senate,14,Republican,"Fagg, Michael A.",50,000130
Chautauqua,Washington Township,State Senate,14,Republican,"Fagg, Michael A.",46,000140
Chautauqua,Caneyville Township,President / Vice President,,Democratic,Joseph R. Biden / Kamala D. Harris,2,000010
Chautauqua,Caneyville Township,President / Vice President,,Republican,Donald J. Trump / Michael R. Pence,47,000010
Chautauqua,Caneyville Township,President / Vice President,,Libertarian,"Jo Jorgensen / Jeremy ""Spike"" Cohen",1,000010
Chautauqua,Center Township,President / Vice President,,Democratic,Joseph R. Biden / Kamala D. Harris,3,000020
Chautauqua,Center Township,President / Vice President,,Republican,Donald J. Trump / Michael R. Pence,39,000020
Chautauqua,Center Township,President / Vice President,,Libertarian,"Jo Jorgensen / Jeremy ""Spike"" Cohen",0,000020
Chautauqua,Chautauqua,President / Vice President,,Democratic,Joseph R. Biden / Kamala D. Harris,15,000030
Chautauqua,Chautauqua,President / Vice President,,Republican,Donald J. Trump / Michael R. Pence,99,000030
Chautauqua,Chautauqua,President / Vice President,,Libertarian,"Jo Jorgensen / Jeremy ""Spike"" Cohen",0,000030
Chautauqua,Harrison Township,President / Vice President,,Democratic,Joseph R. Biden / Kamala D. Harris,6,000040
Chautauqua,Harrison Township,President / Vice President,,Republican,Donald J. Trump / Michael R. Pence,30,000040
Chautauqua,Harrison Township,President / Vice President,,Libertarian,"Jo Jorgensen / Jeremy ""Spike"" Cohen",0,000040
Chautauqua,Hendricks Township,President / Vice President,,Democratic,Joseph R. Biden / Kamala D. Harris,7,000050
Chautauqua,Hendricks Township,President / Vice President,,Republican,Donald J. Trump / Michael R. Pence,43,000050
Chautauqua,Hendricks Township,President / Vice President,,Libertarian,"Jo Jorgensen / Jeremy ""Spike"" Cohen",1,000050
Chautauqua,Jefferson Township,President / Vice President,,Democratic,Joseph R. Biden / Kamala D. Harris,37,000060
Chautauqua,Jefferson Township,President / Vice President,,Republican,Donald J. Trump / Michael R. Pence,201,000060
Chautauqua,Jefferson Township,President / Vice President,,Libertarian,"Jo Jorgensen / Jeremy ""Spike"" Cohen",2,000060
Chautauqua,Lafayette Township,President / Vice President,,Democratic,Joseph R. Biden / Kamala D. Harris,0,000070
Chautauqua,Lafayette Township,President / Vice President,,Republican,Donald J. Trump / Michael R. Pence,26,000070
Chautauqua,Lafayette Township,President / Vice President,,Libertarian,"Jo Jorgensen / Jeremy ""Spike"" Cohen",1,000070
Chautauqua,Little Caney Township,President / Vice President,,Democratic,Joseph R. Biden / Kamala D. Harris,15,000080
Chautauqua,Little Caney Township,President / Vice President,,Republican,Donald J. Trump / Michael R. Pence,143,000080
Chautauqua,Little Caney Township,President / Vice President,,Libertarian,"Jo Jorgensen / Jeremy ""Spike"" Cohen",0,000080
Chautauqua,North Sedan,President / Vice President,,Democratic,Joseph R. Biden / Kamala D. Harris,68,000090
Chautauqua,North Sedan,President / Vice President,,Republican,Donald J. Trump / Michael R. Pence,261,000090
Chautauqua,North Sedan,President / Vice President,,Libertarian,"Jo Jorgensen / Jeremy ""Spike"" Cohen",13,000090
Chautauqua,Peru,President / Vice President,,Democratic,Joseph R. Biden / Kamala D. Harris,12,000100
Chautauqua,Peru,President / Vice President,,Republican,Donald J. Trump / Michael R. Pence,135,000100
Chautauqua,Peru,President / Vice President,,Libertarian,"Jo Jorgensen / Jeremy ""Spike"" Cohen",3,000100
Chautauqua,Salt Creek Township,President / Vice President,,Democratic,Joseph R. Biden / Kamala D. Harris,6,000110
Chautauqua,Salt Creek Township,President / Vice President,,Republican,Donald J. Trump / Michael R. Pence,62,000110
Chautauqua,Salt Creek Township,President / Vice President,,Libertarian,"Jo Jorgensen / Jeremy ""Spike"" Cohen",3,000110
Chautauqua,South Sedan,President / Vice President,,Democratic,Joseph R. Biden / Kamala D. Harris,34,000120
Chautauqua,South Sedan,President / Vice President,,Republican,Donald J. Trump / Michael R. Pence,220,000120
Chautauqua,South Sedan,President / Vice President,,Libertarian,"Jo Jorgensen / Jeremy ""Spike"" Cohen",1,000120
Chautauqua,Summit Township,President / Vice President,,Democratic,Joseph R. Biden / Kamala D. Harris,5,000130
Chautauqua,Summit Township,President / Vice President,,Republican,Donald J. Trump / Michael R. Pence,49,000130
Chautauqua,Summit Township,President / Vice President,,Libertarian,"Jo Jorgensen / Jeremy ""Spike"" Cohen",0,000130
Chautauqua,Washington Township,President / Vice President,,Democratic,Joseph R. Biden / Kamala D. Harris,2,000140
Chautauqua,Washington Township,President / Vice President,,Republican,Donald J. Trump / Michael R. Pence,47,000140
Chautauqua,Washington Township,President / Vice President,,Libertarian,"Jo Jorgensen / Jeremy ""Spike"" Cohen",0,000140
Chautauqua,Caneyville Township,Supreme Court Justice,4,,"Rosen, Eric S. - ""YES""",33,000010
Chautauqua,Caneyville Township,Supreme Court Justice,4,,"Rosen, Eric S. - ""NO""",13,000010
Chautauqua,Center Township,Supreme Court Justice,4,,"Rosen, Eric S. - ""YES""",22,000020
Chautauqua,Center Township,Supreme Court Justice,4,,"Rosen, Eric S. - ""NO""",13,000020
Chautauqua,Chautauqua,Supreme Court Justice,4,,"Rosen, Eric S. - ""YES""",71,000030
Chautauqua,Chautauqua,Supreme Court Justice,4,,"Rosen, Eric S. - ""NO""",27,000030
Chautauqua,Harrison Township,Supreme Court Justice,4,,"Rosen, Eric S. - ""YES""",19,000040
Chautauqua,Harrison Township,Supreme Court Justice,4,,"Rosen, Eric S. - ""NO""",12,000040
Chautauqua,Hendricks Township,Supreme Court Justice,4,,"Rosen, Eric S. - ""YES""",31,000050
Chautauqua,Hendricks Township,Supreme Court Justice,4,,"Rosen, Eric S. - ""NO""",15,000050
Chautauqua,Jefferson Township,Supreme Court Justice,4,,"Rosen, Eric S. - ""YES""",161,000060
Chautauqua,Jefferson Township,Supreme Court Justice,4,,"Rosen, Eric S. - ""NO""",46,000060
Chautauqua,Lafayette Township,Supreme Court Justice,4,,"Rosen, Eric S. - ""YES""",16,000070
Chautauqua,Lafayette Township,Supreme Court Justice,4,,"Rosen, Eric S. - ""NO""",9,000070
Chautauqua,Little Caney Township,Supreme Court Justice,4,,"Rosen, Eric S. - ""YES""",100,000080
