county,precinct,office,district,party,candidate,votes,vtd
Nemaha,Adams Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",61,000010
Nemaha,Adams Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",15,000010
Nemaha,Adams Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",58,000010
Nemaha,Adams Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",16,000010
Nemaha,Adams Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",41,000010
Nemaha,Adams Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",30,000010
Nemaha,Adams Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",38,000010
Nemaha,Adams Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",33,000010
Nemaha,Adams Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",57,000010
Nemaha,Adams Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",14,000010
Nemaha,Berwick Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",163,000020
Nemaha,Berwick Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",28,000020
Nemaha,Berwick Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",159,000020
Nemaha,Berwick Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",28,000020
Nemaha,Berwick Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",97,000020
Nemaha,Berwick Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",90,000020
Nemaha,Berwick Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",98,000020
Nemaha,Berwick Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",87,000020
Nemaha,Berwick Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",158,000020
Nemaha,Berwick Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",28,000020
Nemaha,Capioma Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",51,000030
Nemaha,Capioma Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",17,000030
Nemaha,Capioma Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",48,000030
Nemaha,Capioma Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",17,000030
Nemaha,Capioma Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",31,000030
Nemaha,Capioma Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",36,000030
Nemaha,Capioma Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",32,000030
Nemaha,Capioma Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",36,000030
Nemaha,Capioma Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",50,000030
Nemaha,Capioma Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",17,000030
Nemaha,Center Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",64,000040
Nemaha,Center Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",16,000040
Nemaha,Center Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",59,000040
Nemaha,Center Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",18,000040
Nemaha,Center Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",49,000040
Nemaha,Center Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",28,000040
Nemaha,Center Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",49,000040
Nemaha,Center Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",27,000040
Nemaha,Center Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",61,000040
Nemaha,Center Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",15,000040
Nemaha,Centralia,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",111,00005A
Nemaha,Centralia,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",28,00005A
Nemaha,Centralia,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",95,00005A
Nemaha,Centralia,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",37,00005A
Nemaha,Centralia,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",95,00005A
Nemaha,Centralia,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",43,00005A
Nemaha,Centralia,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",91,00005A
Nemaha,Centralia,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",45,00005A
Nemaha,Centralia,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",102,00005A
Nemaha,Centralia,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",33,00005A
Nemaha,Centralia Illinois A,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",21,00005B
Nemaha,Centralia Illinois A,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",6,00005B
Nemaha,Centralia Illinois A,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",17,00005B
Nemaha,Centralia Illinois A,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",7,00005B
Nemaha,Centralia Illinois A,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",15,00005B
Nemaha,Centralia Illinois A,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",10,00005B
Nemaha,Centralia Illinois A,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",16,00005B
Nemaha,Centralia Illinois A,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",9,00005B
Nemaha,Centralia Illinois A,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",18,00005B
Nemaha,Centralia Illinois A,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",7,00005B
Nemaha,Clear Creek Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",46,000060
Nemaha,Clear Creek Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",5,000060
Nemaha,Clear Creek Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",45,000060
Nemaha,Clear Creek Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",6,000060
Nemaha,Clear Creek Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",33,000060
Nemaha,Clear Creek Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",17,000060
Nemaha,Clear Creek Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",31,000060
Nemaha,Clear Creek Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",19,000060
Nemaha,Clear Creek Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",45,000060
Nemaha,Clear Creek Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",5,000060
Nemaha,Gilman Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",91,000070
Nemaha,Gilman Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",15,000070
Nemaha,Gilman Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",90,000070
Nemaha,Gilman Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",17,000070
Nemaha,Gilman Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",74,000070
Nemaha,Gilman Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",31,000070
