county,precinct,office,district,party,candidate,votes,vtd
Leavenworth,Alexandria Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",294,000010
Leavenworth,Alexandria Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",152,000010
Leavenworth,Alexandria Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",290,000010
Leavenworth,Alexandria Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",148,000010
Leavenworth,Alexandria Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",243,000010
Leavenworth,Alexandria Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",199,000010
Leavenworth,Alexandria Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",245,000010
Leavenworth,Alexandria Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",199,000010
Leavenworth,Alexandria Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",300,000010
Leavenworth,Alexandria Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",145,000010
Leavenworth,Basehor City,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",2409,000020
Leavenworth,Basehor City,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",852,000020
Leavenworth,Basehor City,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",2345,000020
Leavenworth,Basehor City,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",897,000020
Leavenworth,Basehor City,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",2139,000020
Leavenworth,Basehor City,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",1107,000020
Leavenworth,Basehor City,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",2176,000020
Leavenworth,Basehor City,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",1068,000020
Leavenworth,Basehor City,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",2335,000020
Leavenworth,Basehor City,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",894,000020
Leavenworth,Basehor Township Voting District,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",725,000030
Leavenworth,Basehor Township Voting District,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",342,000030
Leavenworth,Basehor Township Voting District,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",714,000030
Leavenworth,Basehor Township Voting District,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",343,000030
Leavenworth,Basehor Township Voting District,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",647,000030
Leavenworth,Basehor Township Voting District,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",416,000030
Leavenworth,Basehor Township Voting District,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",638,000030
Leavenworth,Basehor Township Voting District,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",430,000030
Leavenworth,Basehor Township Voting District,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",723,000030
Leavenworth,Basehor Township Voting District,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",343,000030
Leavenworth,Easton Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",309,000040
Leavenworth,Easton Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",216,000040
Leavenworth,Easton Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",311,000040
Leavenworth,Easton Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",210,000040
Leavenworth,Easton Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",262,000040
Leavenworth,Easton Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",261,000040
Leavenworth,Easton Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",265,000040
Leavenworth,Easton Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",257,000040
Leavenworth,Easton Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",315,000040
Leavenworth,Easton Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",204,000040
Leavenworth,GL / Fairmount Township Voting District,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",1079,000050
Leavenworth,GL / Fairmount Township Voting District,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",382,000050
Leavenworth,GL / Fairmount Township Voting District,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",1018,000050
Leavenworth,GL / Fairmount Township Voting District,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",427,000050
Leavenworth,GL / Fairmount Township Voting District,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",938,000050
Leavenworth,GL / Fairmount Township Voting District,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",515,000050
Leavenworth,GL / Fairmount Township Voting District,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",953,000050
Leavenworth,GL / Fairmount Township Voting District,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",500,000050
Leavenworth,GL / Fairmount Township Voting District,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",1020,000050
Leavenworth,GL / Fairmount Township Voting District,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",421,000050
Leavenworth,High Prairie Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",778,000060
Leavenworth,High Prairie Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",398,000060
Leavenworth,High Prairie Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",735,000060
Leavenworth,High Prairie Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",426,000060
Leavenworth,High Prairie Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",660,000060
Leavenworth,High Prairie Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",505,000060
Leavenworth,High Prairie Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",672,000060
Leavenworth,High Prairie Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",495,000060
Leavenworth,High Prairie Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",733,000060
Leavenworth,High Prairie Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",430,000060
Leavenworth,Kickapoo Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",656,000070
Leavenworth,Kickapoo Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",346,000070
Leavenworth,Kickapoo Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",651,000070
Leavenworth,Kickapoo Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",348,000070
Leavenworth,Kickapoo Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",537,000070
Leavenworth,Kickapoo Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",465,000070
Leavenworth,Kickapoo Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",561,000070
Leavenworth,Kickapoo Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",443,000070
Leavenworth,Kickapoo Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",657,000070
Leavenworth,Kickapoo Township,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",345,000070
Leavenworth,Lansing Ward 1,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",604,000080
Leavenworth,Lansing Ward 1,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",272,000080
Leavenworth,Lansing Ward 1,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",570,000080
Leavenworth,Lansing Ward 1,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",304,000080
Leavenworth,Lansing Ward 1,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",538,000080
Leavenworth,Lansing Ward 1,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",334,000080
Leavenworth,Lansing Ward 1,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",539,000080
Leavenworth,Lansing Ward 1,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",320,000080
Leavenworth,Lansing Ward 1,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",590,000080
Leavenworth,Lansing Ward 1,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",280,000080
Leavenworth,Lansing Ward 2,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",931,000090
Leavenworth,Lansing Ward 2,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",345,000090
Leavenworth,Lansing Ward 2,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",830,000090
Leavenworth,Lansing Ward 2,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",437,000090
Leavenworth,Lansing Ward 2,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",790,000090
Leavenworth,Lansing Ward 2,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",470,000090
Leavenworth,Lansing Ward 2,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",814,000090
Leavenworth,Lansing Ward 2,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",448,000090
Leavenworth,Lansing Ward 2,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",856,000090
Leavenworth,Lansing Ward 2,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",410,000090
Leavenworth,Lansing Ward 3,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",772,000100
Leavenworth,Lansing Ward 3,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",310,000100
Leavenworth,Lansing Ward 3,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",699,000100
Leavenworth,Lansing Ward 3,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",382,000100
Leavenworth,Lansing Ward 3,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",673,000100
Leavenworth,Lansing Ward 3,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",400,000100
Leavenworth,Lansing Ward 3,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",671,000100
Leavenworth,Lansing Ward 3,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",390,000100
Leavenworth,Lansing Ward 3,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",706,000100
Leavenworth,Lansing Ward 3,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",367,000100
Leavenworth,Lansing Ward 4,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",801,000110
Leavenworth,Lansing Ward 4,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",310,000110
Leavenworth,Lansing Ward 4,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",764,000110
Leavenworth,Lansing Ward 4,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",339,000110
Leavenworth,Lansing Ward 4,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",730,000110
Leavenworth,Lansing Ward 4,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",376,000110
Leavenworth,Lansing Ward 4,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",731,000110
Leavenworth,Lansing Ward 4,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",369,000110
Leavenworth,Lansing Ward 4,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",763,000110
Leavenworth,Lansing Ward 4,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",332,000110
Leavenworth,Leavenworth Ward 1 Precinct 1,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",268,000120
Leavenworth,Leavenworth Ward 1 Precinct 1,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",96,000120
Leavenworth,Leavenworth Ward 1 Precinct 1,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",234,000120
Leavenworth,Leavenworth Ward 1 Precinct 1,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",123,000120
Leavenworth,Leavenworth Ward 1 Precinct 1,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",242,000120
Leavenworth,Leavenworth Ward 1 Precinct 1,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",117,000120
Leavenworth,Leavenworth Ward 1 Precinct 1,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",252,000120
Leavenworth,Leavenworth Ward 1 Precinct 1,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",109,000120
Leavenworth,Leavenworth Ward 1 Precinct 1,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",256,000120
Leavenworth,Leavenworth Ward 1 Precinct 1,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",107,000120
Leavenworth,Leavenworth Ward 2 Precinct 1,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",220,000130
Leavenworth,Leavenworth Ward 2 Precinct 1,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",110,000130
Leavenworth,Leavenworth Ward 2 Precinct 1,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",208,000130
Leavenworth,Leavenworth Ward 2 Precinct 1,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",118,000130
Leavenworth,Leavenworth Ward 2 Precinct 1,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",191,000130
Leavenworth,Leavenworth Ward 2 Precinct 1,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",133,000130
Leavenworth,Leavenworth Ward 2 Precinct 1,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",209,000130
Leavenworth,Leavenworth Ward 2 Precinct 1,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",115,000130
Leavenworth,Leavenworth Ward 2 Precinct 1,Court of Appeals Judge,14,,"Gardner, Kathryn - ""YES""",221,000130
Leavenworth,Leavenworth Ward 2 Precinct 1,Court of Appeals Judge,14,,"Gardner, Kathryn - ""NO""",107,000130
Leavenworth,Leavenworth Ward 2 Precinct 2,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",225,000140
Leavenworth,Leavenworth Ward 2 Precinct 2,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",110,000140
