county,precinct,office,district,party,candidate,votes,vtd
Rooks,Township 01,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",54,000010
Rooks,Township 01,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",17,000010
Rooks,Township 01,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",57,000010
Rooks,Township 01,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",14,000010
Rooks,Township 01,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",55,000010
Rooks,Township 01,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",16,000010
Rooks,Township 01,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",52,000010
Rooks,Township 01,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",19,000010
Rooks,Township 01,Court of Appeals Judge,4,,"Gardner, Kathryn - ""YES""",55,000010
Rooks,Township 01,Court of Appeals Judge,4,,"Gardner, Kathryn - ""NO""",15,000010
Rooks,Township 02,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",116,000020
Rooks,Township 02,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",44,000020
Rooks,Township 02,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",119,000020
Rooks,Township 02,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",39,000020
Rooks,Township 02,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",109,000020
Rooks,Township 02,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",50,000020
Rooks,Township 02,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",107,000020
Rooks,Township 02,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",54,000020
Rooks,Township 02,Court of Appeals Judge,4,,"Gardner, Kathryn - ""YES""",120,000020
Rooks,Township 02,Court of Appeals Judge,4,,"Gardner, Kathryn - ""NO""",40,000020
Rooks,Township 03 Precinct 1,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",32,000030
Rooks,Township 03 Precinct 1,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",8,000030
Rooks,Township 03 Precinct 1,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",32,000030
Rooks,Township 03 Precinct 1,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",8,000030
Rooks,Township 03 Precinct 1,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",30,000030
