county,precinct,office,district,party,candidate,votes,vtd
Clark,Appleton Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",146,000010
Clark,Appleton Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",78,000010
Clark,Appleton Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",143,000010
Clark,Appleton Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",68,000010
Clark,Appleton Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",116,000010
Clark,Appleton Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",101,000010
Clark,Appleton Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",118,000010
Clark,Appleton Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",98,000010
Clark,Appleton Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""YES""",155,000010
Clark,Appleton Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""NO""",64,000010
Clark,Center 1,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",149,000020
Clark,Center 1,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",64,000020
Clark,Center 1,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",152,000020
Clark,Center 1,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",55,000020
Clark,Center 1,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",133,000020
Clark,Center 1,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",76,000020
Clark,Center 1,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",139,000020
Clark,Center 1,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",70,000020
Clark,Center 1,Court of Appeals Judge,4,,"Gardner, Kathryn - ""YES""",154,000020
Clark,Center 1,Court of Appeals Judge,4,,"Gardner, Kathryn - ""NO""",55,000020
Clark,Center 2,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",106,000030
Clark,Center 2,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",56,000030
Clark,Center 2,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",111,000030
Clark,Center 2,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",45,000030
Clark,Center 2,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",101,000030
Clark,Center 2,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",59,000030
Clark,Center 2,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",103,000030
Clark,Center 2,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",56,000030
Clark,Center 2,Court of Appeals Judge,4,,"Gardner, Kathryn - ""YES""",114,000030
Clark,Center 2,Court of Appeals Judge,4,,"Gardner, Kathryn - ""NO""",46,000030
Clark,Englewood Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",36,000040
Clark,Englewood Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",7,000040
Clark,Englewood Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",37,000040
Clark,Englewood Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",6,000040
Clark,Englewood Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",30,000040
Clark,Englewood Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",13,000040
Clark,Englewood Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",32,000040
Clark,Englewood Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",12,000040
Clark,Englewood Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""YES""",41,000040
Clark,Englewood Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""NO""",5,000040
Clark,Lexington Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",9,000050
Clark,Lexington Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",8,000050
Clark,Lexington Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",9,000050
Clark,Lexington Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",6,000050
Clark,Lexington Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",9,000050
Clark,Lexington Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",8,000050
Clark,Lexington Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",9,000050
Clark,Lexington Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",7,000050
Clark,Lexington Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""YES""",9,000050
Clark,Lexington Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""NO""",7,000050
Clark,Liberty Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",12,000060
Clark,Liberty Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",5,000060
Clark,Liberty Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",11,000060
Clark,Liberty Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",6,000060
Clark,Liberty Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",11,000060
Clark,Liberty Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""NO""",6,000060
Clark,Liberty Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""YES""",11,000060
Clark,Liberty Township,Court of Appeals Judge,9,,"Arnold-Burger, Karen M. - ""NO""",6,000060
Clark,Liberty Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""YES""",11,000060
Clark,Liberty Township,Court of Appeals Judge,4,,"Gardner, Kathryn - ""NO""",6,000060
Clark,Sitka Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""YES""",26,000070
Clark,Sitka Township,Court of Appeals Judge,4,,"Warner, Sarah E. - ""NO""",6,000070
Clark,Sitka Township,Court of Appeals Judge,6,,"Bruns, David E. - ""YES""",25,000070
Clark,Sitka Township,Court of Appeals Judge,6,,"Bruns, David E. - ""NO""",5,000070
Clark,Sitka Township,Court of Appeals Judge,8,,"Atcheson, G. Gordon - ""YES""",19,000070
